WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	MobiDBLite	mobidb-lite	consensus disorder prediction	518	538	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	274	278	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	279	299	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	83	93	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	98	120	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	254	276	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	281	300	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	254	273	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	MobiDBLite	mobidb-lite	consensus disorder prediction	211	230	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	10	29	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	117	253	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	27	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	300	538	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	61	82	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	28	60	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	61	83	-	T	03-05-2023	-	-
WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	94	116	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	326	345	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	118	140	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	325	344	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	MobiDBLite	mobidb-lite	consensus disorder prediction	21	45	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	155	177	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	140	150	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	MobiDBLite	mobidb-lite	consensus disorder prediction	1	45	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	178	299	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	320	324	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	118	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	151	177	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	345	569	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	300	322	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	119	139	-	T	03-05-2023	-	-
WP_254810615.1	4820f522baad513d3000e071416cf29f	569	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	300	319	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	MobiDBLite	mobidb-lite	consensus disorder prediction	178	231	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	81	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	93	115	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	116	255	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	24	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	25	59	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	24	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	276	280	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	281	301	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	92	114	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	82	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	256	278	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	283	302	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	MobiDBLite	mobidb-lite	consensus disorder prediction	519	543	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	256	275	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	82	92	-	T	03-05-2023	-	-
WP_006111403.1	4ac1f22d5c20f05d5f82cb9b84259e2f	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	302	543	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	217	236	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	83	101	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	38	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	64	82	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	264	498	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	242	263	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	39	63	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	102	216	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	71	93	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	217	236	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	39	61	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	237	241	-	T	03-05-2023	-	-
WP_253521886.1	01a2d3a6bc4c8d24bc5aa3979f082ccd	498	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	241	263	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	354	373	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	134	156	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	155	165	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	166	188	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	80	101	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	79	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	MobiDBLite	mobidb-lite	consensus disorder prediction	258	281	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	355	374	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	MobiDBLite	mobidb-lite	consensus disorder prediction	589	615	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	328	348	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	349	353	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	79	101	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	189	327	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	102	132	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	166	188	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	133	154	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	374	615	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	328	350	-	T	03-05-2023	-	-
WP_233274409.1	ca7a6346fc2b4b4f9f8b049b90f3d066	615	MobiDBLite	mobidb-lite	consensus disorder prediction	1	56	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	412	434	-	T	03-05-2023	-	-
