WP_013876066.1	4c38f4a922e7c67204c5cfe09b3a1088	538	MobiDBLite	mobidb-lite	consensus disorder prediction	518	538	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	239	261	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	MobiDBLite	mobidb-lite	consensus disorder prediction	1	121	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	MobiDBLite	mobidb-lite	consensus disorder prediction	8	24	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	431	655	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	385	404	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	223	233	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	234	260	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	202	224	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	385	407	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	MobiDBLite	mobidb-lite	consensus disorder prediction	25	55	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	261	384	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	405	409	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	410	430	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	MobiDBLite	mobidb-lite	consensus disorder prediction	78	100	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	201	-	T	03-05-2023	-	-
WP_066418771.1	19d86d7bd85ec8d42587eea6c4cf552b	655	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	202	222	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	274	278	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	84	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	299	540	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	24	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	85	103	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	254	276	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	MobiDBLite	mobidb-lite	consensus disorder prediction	187	228	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	123	252	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	25	59	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	24	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	253	273	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	MobiDBLite	mobidb-lite	consensus disorder prediction	517	540	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	280	299	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	279	298	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	82	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	104	122	-	T	03-05-2023	-	-
WP_226043402.1	2e7b333d014f760e846ec46fc93b634c	540	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	97	119	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	82	104	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	50	72	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	71	81	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	48	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	MobiDBLite	mobidb-lite	consensus disorder prediction	174	197	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	244	264	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	MobiDBLite	mobidb-lite	consensus disorder prediction	505	531	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	105	243	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	270	289	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	265	269	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	271	290	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	49	70	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	290	531	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	244	266	-	T	03-05-2023	-	-
QCC57297.1	a06c6846c1502343f035c186217fcb42	531	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	82	104	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	81	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	282	301	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	255	277	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	5	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	93	115	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	24	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	280	300	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	301	543	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	MobiDBLite	mobidb-lite	consensus disorder prediction	185	232	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	25	59	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	24	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	116	254	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	92	114	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	60	82	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	MobiDBLite	mobidb-lite	consensus disorder prediction	212	226	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	255	274	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	275	279	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	MobiDBLite	mobidb-lite	consensus disorder prediction	519	543	-	T	03-05-2023	-	-
WP_006665488.1	a38d80aa1cb849a34a2448608a160bb1	543	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	82	92	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	107	117	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	141	271	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	22	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	272	292	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	293	297	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	23	47	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	34	53	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	298	317	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	48	84	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	MobiDBLite	mobidb-lite	consensus disorder prediction	210	247	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	MobiDBLite	mobidb-lite	consensus disorder prediction	538	559	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	MobiDBLite	mobidb-lite	consensus disorder prediction	223	239	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	299	318	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	117	139	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	85	106	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	318	559	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	272	294	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	85	107	-	T	03-05-2023	-	-
WP_012946163.1	3b76e4413d28d8fe66bae5ab19598716	559	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	118	140	-	T	03-05-2023	-	-
