contig,ORF10b,ORF17,ORF21,ORF23,ORF24,ORF6,ORF8,hits
Eyresouth_NODE_101,1,1,1,1,1,1,1,7
Frome_NODE_383,1,1,1,1,1,1,1,7
Gairdner_NODE_107,1,1,1,1,1,1,1,7
Gairdner_NODE_167,1,1,1,1,1,1,1,7
Eyre_NODE_236,1,1,1,1,1,0,1,6
Eyre_NODE_3967,0,1,1,1,1,0,0,4
Frome_NODE_5173,0,1,1,1,1,0,0,4
Gairdner_NODE_22962,0,1,1,1,1,0,0,4
Gairdner_NODE_29507,0,1,1,1,1,0,0,4
Gairdner_NODE_4298,1,1,0,0,0,1,1,4
Eyre_NODE_15472,0,0,1,1,1,0,0,3
Eyre_NODE_24569,1,0,0,0,0,1,1,3
Eyre_NODE_6841,0,0,1,1,1,0,0,3
Eyresouth_NODE_15438,0,0,1,1,1,0,0,3
Eyresouth_NODE_218,1,0,0,0,0,1,1,3
Frome_NODE_15509,1,0,0,0,0,1,1,3
Frome_NODE_5768,1,0,0,0,0,1,1,3
Frome_NODE_6028,0,0,1,1,1,0,0,3
Frome_NODE_9768,1,0,0,0,0,1,1,3
Gairdner_NODE_11439,0,0,1,1,1,0,0,3
Gairdner_NODE_118,1,0,0,0,0,1,1,3
Gairdner_NODE_144,1,0,0,0,0,1,1,3
Gairdner_NODE_217,1,0,0,0,0,1,1,3
Gairdner_NODE_22520,1,0,0,0,0,1,1,3
Gairdner_NODE_26268,1,1,1,0,0,0,0,3
Gairdner_NODE_2803,1,0,0,0,0,1,1,3
Gairdner_NODE_65363,0,1,1,1,0,0,0,3
Gairdner_NODE_74,1,0,0,0,0,1,1,3
Hardy_NODE_2516,1,1,0,0,0,0,1,3
Hardy_NODE_3373,0,0,1,1,1,0,0,3
Torrens_NODE_2029,1,0,0,0,0,1,1,3
Torrens_NODE_24505,0,0,1,1,1,0,0,3
Torrens_NODE_6938,1,1,0,0,0,0,1,3
Tyrell_NODE_42,1,0,0,0,0,1,1,3
