contig,min_orf,max_orf,region_length,visualize,manual_min_orf,manual_max_orf,manual_region_length,comment
AOID01000019.1,1,119,118,FALSE,,,,
AOIO01000049.1,84,114,30,TRUE,84,114,30,
AOIP01000022.1,16,40,24,TRUE,16,40,24,
AOIR01000042.1,32,61,29,TRUE,32,61,29,
AOJE01000025.1,22,45,23,TRUE,22,45,23,
AOJE01000038.1,17,24,7,TRUE,17,24,7,
AOJE01000051.1,16,53,37,TRUE,16,53,37,
AOMA01000019.1,10,20,10,TRUE,10,20,10,
BBJN01000020.1,27,51,24,TRUE,27,51,24,
BMCI01000010.1,58,68,10,TRUE,58,68,10,
CP019286.1,30,55,25,TRUE,30,55,25,
CP019329.1,55,158,103,TRUE,55,85,30,
CP019330.1,1,78,77,FALSE,,,,
CP025066.1,1654,2279,625,FALSE,,,,
CP026314.1,13,26,13,TRUE,13,26,13,
CP031299.1,1,121,120,TRUE,1,33,32,
CP040639.1,5,18,13,TRUE,5,18,13,
CP058909.1,9,3652,3643,FALSE,,,,
CP081958.1,739,2409,1670,TRUE,,,,
CP084476.1,48,82,34,TRUE,48,82,34,
CP095494.1,28,56,28,TRUE,28,56,28,
CP099999.1,22,46,24,TRUE,22,46,24,
CP100004.1,1,164,163,TRUE,1,25,24,
CP100355.1,129,3445,3316,FALSE,,,,
CP101158.1,25,96,71,TRUE,70,96,26,
CP101161.1,244,3073,2829,TRUE,3050,3073,23,
CP119801.1,23,50,27,TRUE,23,50,27,
Eyre_NODE_236_length_33155_cov_19.932,22,44,22,TRUE,22,44,22,
Eyresouth_NODE_101_length_48437_cov_7.17035,4,32,28,TRUE,4,32,28,
Eyresouth_NODE_218_length_34093_cov_9.73377,14,28,14,TRUE,14,28,14,
FNFC01000002.1,151,164,13,TRUE,151,164,13,
FNFE01000011.1,14,42,28,TRUE,14,42,28,
FOIS01000007.1,13,34,21,TRUE,13,34,21,
FOXI01000018.1,34,55,21,TRUE,34,55,21,
FOXI01000019.1,40,47,7,TRUE,40,47,7,
Frome_NODE_208_length_31991_cov_42.105993,19,32,13,TRUE,19,32,13,
Frome_NODE_383_length_24936_cov_4.316346,1,23,22,TRUE,1,23,22,
Gairdner_NODE_107_length_49922_cov_74.384603,7,34,27,TRUE,7,34,27,
Gairdner_NODE_118_length_47723_cov_5.388856,49,62,13,TRUE,49,62,13,
Gairdner_NODE_144_length_43966_cov_7.457380,5,19,14,TRUE,5,19,14,
Gairdner_NODE_1649_length_16492_cov_7.650423,6,17,11,TRUE,6,17,11,
Gairdner_NODE_167_length_41210_cov_9.888325,14,37,23,TRUE,14,37,23,
Gairdner_NODE_200_length_38460_cov_9.422054,35,45,10,TRUE,35,45,10,
Gairdner_NODE_217_length_37248_cov_7.812599,15,32,17,TRUE,15,32,17,
Gairdner_NODE_2803_length_13236_cov_7.077763,6,16,10,TRUE,6,16,10,
Gairdner_NODE_4298_length_11003_cov_3.762240,1,12,11,TRUE,1,12,11,
Gairdner_NODE_74_length_59309_cov_8.317565,1,70,69,TRUE,1,8,7,
JAANTI010000009.1,1,21,20,TRUE,1,21,20,
JAAOHU010000009.1,1,68,67,FALSE,1,68,67,both ends
JABUQZ010000003.1,1,122,121,FALSE,,,,
JAJCVI010000007.1,7,34,27,TRUE,7,34,27,
JAJNEG010000027.1,1,11,10,TRUE,1,11,10,
JAKRVX010000010.1,2,15,13,TRUE,2,15,13,
JDTG01000019.1,28,105,77,TRUE,75,105,29,
Kenyon_NODE_596_length_16493_cov_7.34451,12,23,11,TRUE,12,23,11,
KX687704.1,2,30,28,TRUE,2,30,28,
LOAJ01000002.1,40,112,72,TRUE,40,65,25,
LWLN01000003.1,8,115,107,TRUE,8,33,25,
NC_013748.1,4,33,29,TRUE,4,33,29,
NC_015659.1,80,103,23,TRUE,80,103,23,
NXNI01000003.1,79,92,13,TRUE,79,92,13,
NZ_AOID01000019.1,1,119,118,FALSE,,,,both ends
NZ_AOIO01000049.1,84,114,30,TRUE,84,114,30,
NZ_AOIP01000022.1,16,40,24,TRUE,16,40,24,
NZ_AOJE01000025.1,22,45,23,TRUE,22,45,23,
NZ_AOJE01000051.1,16,53,37,TRUE,16,53,37,
NZ_AOLZ01000012.1,14,39,25,TRUE,14,39,25,
NZ_AOMA01000019.1,10,20,10,TRUE,10,20,10,
NZ_AP017558.1,618,2853,2235,FALSE,,,,
NZ_BBJN01000020.1,27,51,24,TRUE,27,51,24,
NZ_BMCI01000010.1,58,68,10,TRUE,58,68,10,
NZ_BMCI01000011.1,1,17,16,TRUE,1,17,16,
NZ_CP019286.1,30,55,25,TRUE,30,55,25,
NZ_CP019329.1,55,158,103,TRUE,55,85,30,
NZ_CP019330.1,1,78,77,FALSE,,,,
NZ_CP025066.1,1654,2279,625,FALSE,,,,
NZ_CP026314.1,13,26,13,TRUE,13,26,13,
NZ_CP040639.1,5,18,13,TRUE,5,18,13,
NZ_CP058334.1,677,1824,1147,FALSE,,,,only the 6-8 cluster
NZ_CP058909.1,9,3652,3643,FALSE,,,,many ORF6
NZ_CP081958.1,739,2409,1670,FALSE,,,,only the 6-8 cluster
NZ_CP084476.1,48,82,34,TRUE,48,82,34,
NZ_CP095494.1,28,56,28,TRUE,28,56,28,
NZ_CP099999.1,22,46,24,TRUE,22,46,24,
NZ_CP100004.1,1,164,163,TRUE,1,25,24,
NZ_CP100355.1,129,3445,3316,FALSE,,,,only the 6-8 cluster
NZ_CP101158.1,25,96,71,TRUE,70,96,26,
NZ_CP101161.1,244,3073,2829,TRUE,3050,3073,23,
NZ_CP104003.1,1987,3924,1937,FALSE,,,,only the 6-8 cluster
NZ_CP119801.1,23,50,27,TRUE,23,50,27,
NZ_FNFC01000002.1,151,164,13,TRUE,151,164,13,
NZ_FNFE01000011.1,14,42,28,TRUE,14,42,28,
NZ_FOIS01000007.1,13,34,21,TRUE,13,34,21,
NZ_FOXI01000018.1,34,55,21,TRUE,34,55,21,
NZ_FOXI01000019.1,40,47,7,TRUE,40,47,7,
NZ_JAANTI010000009.1,1,21,20,TRUE,1,21,20,
NZ_JAAOHU010000009.1,1,68,67,FALSE,,,,both ends
NZ_JABUQZ010000003.1,1,122,121,FALSE,,,,only the 6-8 cluster
NZ_JAJCVI010000002.1,552,575,23,TRUE,552,575,23,
NZ_JAJCVI010000007.1,7,34,27,TRUE,7,34,27,
NZ_JAJNEG010000027.1,1,11,10,TRUE,1,11,10,
NZ_JAJNEG010000028.1,9,25,16,TRUE,9,25,16,
NZ_JAKRVX010000010.1,2,15,13,TRUE,2,15,13,
NZ_JAQLTW010000001.1,628,882,254,FALSE,,,,only the 6-8 cluster
NZ_JDTG01000019.1,28,105,77,TRUE,75,105,29,
NZ_KX687704.1,2,30,28,TRUE,2,30,28,
NZ_KX906370.1,83,111,28,TRUE,83,111,28,
NZ_LOAJ01000002.1,40,112,72,TRUE,40,65,25,
NZ_LWLN01000003.1,8,115,107,TRUE,8,33,25,
NZ_NXNI01000003.1,79,92,13,TRUE,79,92,13,
NZ_PSYY01000010.1,1,7,6,TRUE,1,7,6,
NZ_QKNW01000002.1,13,73,60,TRUE,13,47,44,
NZ_QPLN01000011.1,1,10,9,TRUE,1,10,9,
NZ_RJJW01000001.1,23,530,507,TRUE,23,50,27,
NZ_SJER01000008.1,122,148,26,TRUE,122,148,26,
NZ_SRIF01000015.1,53,84,31,TRUE,53,84,31,
NZ_WOWA01000007.1,47,62,15,TRUE,47,62,15,
NZ_WPCC01000021.1,15,29,14,TRUE,15,29,14,
NZ_WSZK01000033.1,17,41,24,TRUE,17,41,24,
PSYY01000010.1,1,7,6,TRUE,1,7,6,
QPLN01000011.1,1,10,9,TRUE,1,10,9,
RJJW01000001.1,23,530,507,TRUE,23,50,27,
SJER01000008.1,122,148,26,TRUE,122,148,26,
SRIF01000015.1,53,84,31,TRUE,53,84,31,
Torrens_NODE_2029_length_12012_cov_23.663126,1,11,10,TRUE,1,11,10,
Tyrell_NODE_42_length_52436_cov_43.400050,1,78,77,FALSE,,,,only the 6-8 cluster
WOWA01000007.1,47,62,15,TRUE,47,62,15,
WPCC01000021.1,15,29,14,TRUE,15,29,14,