AOID01000019.1_9	PhaPhyCS_Seq_106236_48	29.5	173	96	7	85	234	67	236	2.17e-06	51.2
AOID01000019.1_13	PhaPhyCS_Seq_171021_81	42.1	133	75	1	2	134	163	293	9.21e-25	107
AOID01000019.1_13	PhaPhyCS_Seq_170976_1	45.2	93	49	1	225	315	118	210	2.71e-21	93.6
AOID01000019.1_13	NC_021327_102	37.5	96	60	0	223	318	145	240	1.41e-20	92.4
AOID01000019.1_13	NC_021327_105	40.4	89	44	1	225	313	154	233	1.38e-15	78.6
AOID01000019.1_13	NC_021327_100	37.3	102	52	4	222	321	102	193	6.45e-14	72.8
AOID01000019.1_13	NC_020158_83	35.3	85	50	1	237	321	6	85	8.69e-13	67.0
AOID01000019.1_13	NC_021327_82	34.0	100	60	2	223	321	96	190	4.43e-12	67.8
AOID01000019.1_13	PhaPhyCS_Seq_170989_44	47.1	51	27	0	3	53	127	177	2.18e-07	53.9
AOID01000019.1_23	NC_007217_10	37.4	91	57	0	27	117	19	109	5.34e-10	56.2
AOID01000019.1_23	NC_030848_11	37.0	92	56	2	27	117	19	109	3.17e-08	51.6
AOID01000019.1_25	PhaPhyCS_Seq_171002_1	32.9	322	203	6	22	340	22	333	2.77e-46	163
AOID01000019.1_25	PhaPhyCS_Seq_171012_17	25.6	347	243	6	4	343	2	340	1.95e-31	124
AOID01000019.1_25	PhaPhyCS_Seq_162729_7	24.9	346	247	5	4	343	2	340	1.27e-30	122
AOID01000019.1_25	NC_008695_16	24.9	333	209	7	16	327	14	326	1.25e-21	97.8
AOID01000019.1_26	PhaPhyCS_Seq_171017_37	72.7	77	21	0	3	79	14	90	1.69e-34	117
AOID01000019.1_26	NC_021340_76	54.8	84	38	0	1	84	7	90	4.55e-27	98.2
AOID01000019.1_26	PhaPhyCS_Seq_170954_15	62.5	72	27	0	4	75	10	81	4.27e-26	95.9
AOID01000019.1_26	PhaPhyCS_Seq_170987_9	52.4	82	39	0	3	84	20	101	8.56e-24	90.1
AOID01000019.1_26	PhaPhyCS_Seq_162722_15	45.5	101	47	2	3	95	31	131	5.61e-23	89.0
AOID01000019.1_26	PhaPhyCS_Seq_171000_48	52.4	82	38	1	3	84	27	107	1.64e-21	85.1
AOID01000019.1_26	NC_008695_21	47.1	85	43	1	3	85	32	116	2.28e-21	84.3
AOID01000019.1_26	PhaPhyCS_Seq_170980_25	55.3	85	33	2	3	83	35	118	3.93e-21	84.3
AOID01000019.1_26	PhaPhyCS_Seq_171002_4	48.8	82	41	1	3	84	51	131	5.48e-21	84.7
AOID01000019.1_26	PhaPhyCS_Seq_162723_89	42.6	101	50	2	3	95	66	166	1.69e-20	83.6
AOID01000019.1_26	PhaPhyCS_Seq_170951_16	42.6	101	50	2	3	95	66	166	1.69e-20	83.6
AOID01000019.1_26	NC_004084_56	42.6	101	50	2	3	95	66	166	1.69e-20	83.6
AOID01000019.1_26	PhaPhyCS_Seq_170965_19	50.6	81	39	1	5	84	17	97	4.40e-20	80.5
AOID01000019.1_26	PhaPhyCS_Seq_170963_25	55.8	77	29	2	3	75	35	110	1.26e-19	80.5
AOID01000019.1_26	PhaPhyCS_Seq_162737_6	55.3	76	29	2	3	74	35	109	2.47e-19	79.7
AOID01000019.1_26	PhaPhyCS_Seq_170944_42	42.7	82	47	0	3	84	16	97	1.02e-16	72.0
AOID01000019.1_30	PhaPhyCS_Seq_162723_86	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	PhaPhyCS_Seq_170951_13	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	NC_004084_52	49.4	87	42	1	23	109	1	85	3.10e-23	89.0
AOID01000019.1_30	PhaPhyCS_Seq_170966_19	44.7	85	46	1	23	107	1	84	3.45e-17	73.6
AOID01000019.1_30	PhaPhyCS_Seq_171003_2	43.7	87	46	2	23	108	1	85	5.87e-16	70.5
AOID01000019.1_30	PhaPhyCS_Seq_170994_20	43.4	83	45	2	27	107	5	87	1.11e-10	57.0
AOID01000019.1_30	PhaPhyCS_Seq_162739_21	44.8	58	31	1	49	105	23	80	3.96e-07	47.8
AOID01000019.1_30	PhaPhyCS_Seq_162731_19	40.7	59	34	1	49	106	23	81	4.33e-06	45.1
AOID01000019.1_35	PhaPhyCS_Seq_162723_76	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_35	PhaPhyCS_Seq_170951_3	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_35	NC_004084_41	37.3	67	38	2	13	75	18	84	1.35e-07	47.8
AOID01000019.1_36	PhaPhyCS_Seq_171000_58	40.5	84	47	3	7	87	8	91	1.26e-06	46.2
AOID01000019.1_43	PhaPhyCS_Seq_162738_15	46.7	45	23	1	19	62	17	61	6.92e-10	52.8
AOID01000019.1_47	PhaPhyCS_Seq_162723_23	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	PhaPhyCS_Seq_170951_42	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	NC_004084_82	48.0	448	158	6	5	381	13	456	1.52e-138	405
AOID01000019.1_47	PhaPhyCS_Seq_162864_60	34.2	401	156	9	12	352	13	365	2.07e-56	192
AOID01000019.1_47	PhaPhyCS_Seq_129931_51	30.5	394	155	9	3	357	24	337	1.79e-47	167
AOID01000019.1_47	PhaPhyCS_Seq_145816_51	30.5	394	155	9	3	357	24	337	1.79e-47	167
AOID01000019.1_47	PhaPhyCS_Seq_51417_13	32.9	377	152	11	15	356	12	322	3.42e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171082_83	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171124_78	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	PhaPhyCS_Seq_171125_27	29.4	384	187	7	10	356	10	346	8.88e-45	161
AOID01000019.1_47	NC_028961_57	32.8	338	160	7	15	352	15	285	1.86e-43	156
AOID01000019.1_47	PhaPhyCS_Seq_162008_8	31.0	387	147	9	9	356	4	309	3.97e-42	153
AOID01000019.1_47	PhaPhyCS_Seq_162681_8	31.0	387	147	9	9	356	4	309	3.97e-42	153
AOID01000019.1_47	PhaPhyCS_Seq_167290_29	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_167294_9	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_167318_27	32.0	381	153	10	12	356	7	317	7.58e-42	152
AOID01000019.1_47	PhaPhyCS_Seq_162877_87	30.4	385	153	7	8	355	5	311	1.14e-41	152
AOID01000019.1_47	PhaPhyCS_Seq_162845_51	30.9	372	152	8	15	355	18	315	1.92e-40	149
AOID01000019.1_47	PhaPhyCS_Seq_113191_54	28.3	414	169	13	10	355	4	357	5.10e-39	146
AOID01000019.1_47	PhaPhyCS_Seq_140283_9	37.1	237	100	4	8	196	3	238	5.84e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159152_37	29.8	383	158	10	10	354	4	313	7.74e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159360_1	29.8	383	158	10	10	354	4	313	7.74e-39	144
AOID01000019.1_47	PhaPhyCS_Seq_159943_56	31.4	360	169	9	12	362	2	292	1.04e-38	143
AOID01000019.1_47	PhaPhyCS_Seq_26925_39	30.6	376	152	10	11	356	3	299	2.41e-38	142
AOID01000019.1_47	PhaPhyCS_Seq_113299_15	27.3	447	169	10	12	356	15	407	2.50e-38	145
AOID01000019.1_47	PhaPhyCS_Seq_168541_34	30.4	378	180	10	15	356	10	340	3.22e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_168548_5	30.4	378	180	10	15	356	10	340	3.22e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_128073_13	29.2	387	171	10	15	358	7	333	3.59e-38	143
AOID01000019.1_47	NC_024365_27	31.1	396	206	11	15	356	10	392	4.57e-38	144
AOID01000019.1_47	PhaPhyCS_Seq_136494_11	30.3	383	150	9	10	356	4	305	5.67e-38	142
AOID01000019.1_47	PhaPhyCS_Seq_11787_47	28.9	422	171	15	15	360	10	378	9.14e-38	143
AOID01000019.1_47	NC_028979_68	38.2	220	98	5	12	197	12	227	1.05e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_164042_54	29.8	383	158	10	10	354	12	321	1.33e-37	141
AOID01000019.1_47	NC_003309_58	29.4	395	194	11	13	356	8	368	1.71e-37	142
AOID01000019.1_47	NC_027365_68	38.2	220	98	5	12	197	12	227	2.05e-37	139
AOID01000019.1_47	PhaPhyCS_Seq_159900_12	30.8	360	171	9	12	362	2	292	2.11e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_159935_55	30.8	360	171	9	12	362	2	292	2.11e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_127891_27	26.6	384	172	10	10	356	4	314	3.85e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_113925_4	30.3	380	160	11	24	356	5	326	4.85e-37	140
AOID01000019.1_47	PhaPhyCS_Seq_162862_4	30.3	380	186	11	12	352	13	352	2.73e-36	139
AOID01000019.1_47	NC_042317_61	33.2	250	99	3	15	197	15	263	3.60e-36	137
AOID01000019.1_47	PhaPhyCS_Seq_113882_94	26.2	447	132	8	12	356	14	364	6.52e-36	138
AOID01000019.1_47	PhaPhyCS_Seq_162993_4	27.1	447	128	9	12	356	15	365	1.19e-35	137
AOID01000019.1_47	PhaPhyCS_Seq_87269_5	28.5	396	157	9	11	367	3	311	1.19e-35	135
AOID01000019.1_47	PhaPhyCS_Seq_139342_58	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_144614_18	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_148847_19	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_164246_20	28.4	387	155	11	10	356	4	308	2.56e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_67962_4	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	PhaPhyCS_Seq_86572_41	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	PhaPhyCS_Seq_94262_4	27.2	453	195	12	26	356	16	455	2.97e-34	135
AOID01000019.1_47	NC_031249_66	29.2	387	155	11	12	352	12	325	3.10e-34	132
AOID01000019.1_47	NC_022070_60	37.6	210	98	4	14	192	15	222	5.83e-34	130
AOID01000019.1_47	PhaPhyCS_Seq_171183_25	27.2	386	181	7	10	357	7	330	7.23e-34	131
AOID01000019.1_47	PhaPhyCS_Seq_164344_49	29.5	400	177	17	13	356	8	358	7.28e-34	132
AOID01000019.1_47	PhaPhyCS_Seq_126034_7	26.1	391	182	10	10	356	4	331	8.00e-34	131
AOID01000019.1_47	NC_022062_65	37.6	210	98	4	14	192	16	223	8.51e-34	130
AOID01000019.1_47	NC_042326_62	37.6	210	98	4	14	192	16	223	8.51e-34	130
AOID01000019.1_47	PhaPhyCS_Seq_144265_1	27.0	378	166	10	12	357	3	302	1.48e-33	130
AOID01000019.1_47	PhaPhyCS_Seq_171091_7	28.3	360	191	8	10	356	2	307	1.74e-33	130
AOID01000019.1_47	PhaPhyCS_Seq_171107_58	26.7	386	183	9	10	357	7	330	1.94e-33	130
AOID01000019.1_47	NC_024143_67	37.1	210	99	4	14	192	24	231	3.76e-33	128
AOID01000019.1_47	PhaPhyCS_Seq_171146_49	27.5	386	189	8	10	357	7	339	1.20e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_168004_21	29.1	382	190	11	10	355	2	338	1.32e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_168281_61	29.1	382	190	11	10	355	2	338	1.32e-32	128
AOID01000019.1_47	PhaPhyCS_Seq_161318_39	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_165667_3	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_167712_10	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_167874_14	29.2	390	179	15	10	355	2	338	2.54e-32	127
AOID01000019.1_47	PhaPhyCS_Seq_119223_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_119900_11	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_120096_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_121940_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_122757_6	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_124859_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_125471_12	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_125933_10	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_126343_9	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	PhaPhyCS_Seq_127804_12	27.6	391	157	12	10	356	4	312	7.38e-32	125
AOID01000019.1_47	NC_020844_3	40.6	175	66	3	15	152	9	182	8.85e-32	125
AOID01000019.1_47	NC_030921_60	29.8	289	100	5	12	198	12	299	1.40e-31	125
AOID01000019.1_47	PhaPhyCS_Seq_162955_32	29.1	422	174	13	12	356	5	378	1.48e-31	126
AOID01000019.1_47	PhaPhyCS_Seq_162851_70	27.3	406	170	10	12	352	12	357	2.81e-31	125
AOID01000019.1_47	PhaPhyCS_Seq_121797_9	27.4	391	158	12	10	356	4	312	5.28e-31	123
