AOIR01000042.1_1	PhaPhyCS_Seq_162026_12	24.0	438	266	16	115	536	1594	1980	4.51e-09	63.5
AOIR01000042.1_1	PhaPhyCS_Seq_162886_40	25.2	464	275	18	101	536	33	452	2.76e-06	53.9
AOIR01000042.1_7	PhaPhyCS_Seq_159210_70	36.5	241	136	4	14	254	16	239	7.43e-44	152
AOIR01000042.1_7	PhaPhyCS_Seq_163443_25	38.3	240	128	3	21	258	24	245	2.86e-39	142
AOIR01000042.1_7	PhaPhyCS_Seq_163776_3	38.3	240	128	3	21	258	24	245	2.86e-39	142
AOIR01000042.1_7	PhaPhyCS_Seq_160106_1	32.4	253	152	3	3	254	2	236	6.77e-37	134
AOIR01000042.1_7	PhaPhyCS_Seq_168222_28	33.1	260	151	5	3	260	7	245	3.37e-34	127
AOIR01000042.1_7	PhaPhyCS_Seq_167065_2	35.0	243	131	6	20	256	46	267	5.67e-30	119
AOIR01000042.1_7	PhaPhyCS_Seq_158778_9	32.9	243	138	4	14	254	25	244	1.58e-29	117
AOIR01000042.1_7	PhaPhyCS_Seq_167690_63	32.9	222	132	5	14	234	22	227	2.69e-29	114
AOIR01000042.1_7	PhaPhyCS_Seq_161288_53	35.0	240	131	5	17	254	30	246	5.37e-29	116
AOIR01000042.1_7	PhaPhyCS_Seq_162897_11	38.1	226	118	6	14	236	14	220	1.43e-27	110
AOIR01000042.1_7	PhaPhyCS_Seq_168718_21	32.0	253	149	6	3	254	20	250	2.06e-27	112
AOIR01000042.1_7	PhaPhyCS_Seq_165970_6	33.9	245	132	6	18	254	18	240	6.92e-27	107
AOIR01000042.1_7	PhaPhyCS_Seq_168718_33	33.9	245	132	6	18	254	18	240	6.92e-27	107
AOIR01000042.1_7	PhaPhyCS_Seq_168792_1	33.9	245	132	6	18	254	18	240	6.92e-27	107
AOIR01000042.1_7	PhaPhyCS_Seq_170989_4	35.9	237	130	6	7	241	46	262	1.03e-26	110
AOIR01000042.1_7	PhaPhyCS_Seq_193793_5	33.7	270	137	9	6	257	28	273	2.71e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160502_12	30.6	245	143	5	13	254	28	248	2.84e-26	108
AOIR01000042.1_7	PhaPhyCS_Seq_166232_3	30.6	245	143	5	13	254	28	248	2.84e-26	108
AOIR01000042.1_7	PhaPhyCS_Seq_170207_56	29.6	260	148	6	2	254	3	234	4.97e-26	108
AOIR01000042.1_7	PhaPhyCS_Seq_170526_56	29.6	260	148	6	2	254	3	234	4.97e-26	108
AOIR01000042.1_7	PhaPhyCS_Seq_162284_20	30.2	245	144	5	13	254	22	242	6.97e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165276_26	30.2	245	144	5	13	254	22	242	6.97e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_170262_14	30.2	245	144	5	13	254	22	242	6.97e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160142_63	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160179_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160204_41	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160207_45	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160220_37	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160222_36	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160241_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160256_62	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160265_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160293_37	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160297_62	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160298_36	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160300_51	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160305_64	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160353_62	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160357_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160366_36	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160404_36	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160415_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160463_45	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160674_9	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160710_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160724_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160735_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160750_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160765_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160769_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160793_9	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160795_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160802_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160806_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160810_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160816_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160839_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160855_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160877_12	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160916_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160920_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160926_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160932_9	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160938_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160940_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160942_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160946_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160950_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160958_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160962_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160966_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_160983_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161068_21	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161099_56	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161124_15	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161527_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161532_41	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161600_5	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161604_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161659_3	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_161689_57	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162004_27	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162228_1	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162450_41	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162488_46	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162594_37	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162613_27	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162643_41	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165114_4	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165205_27	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165220_38	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165233_30	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165289_30	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_165573_10	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_166563_9	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_167008_29	30.2	245	144	5	13	254	28	248	7.54e-26	107
AOIR01000042.1_7	PhaPhyCS_Seq_162947_11	35.0	243	127	6	15	254	22	236	9.17e-26	105
AOIR01000042.1_7	PhaPhyCS_Seq_160608_30	31.5	254	150	6	3	253	2	234	9.72e-26	106
AOIR01000042.1_7	PhaPhyCS_Seq_163452_71	31.6	263	153	6	1	261	38	275	4.57e-25	105
AOIR01000042.1_7	PhaPhyCS_Seq_168504_33	29.8	255	154	5	2	254	3	234	6.53e-25	105
AOIR01000042.1_7	PhaPhyCS_Seq_170191_35	29.8	255	154	5	2	254	3	234	6.53e-25	105
AOIR01000042.1_7	PhaPhyCS_Seq_164967_14	32.9	246	137	7	5	245	334	556	2.04e-24	105
AOIR01000042.1_7	PhaPhyCS_Seq_161323_11	28.9	242	149	4	17	257	25	244	2.33e-24	101
AOIR01000042.1_7	PhaPhyCS_Seq_167925_54	28.9	242	149	4	17	257	25	244	2.33e-24	101
AOIR01000042.1_7	PhaPhyCS_Seq_103323_4	35.2	247	122	8	7	245	14	230	7.16e-24	99.8
AOIR01000042.1_7	PhaPhyCS_Seq_93973_66	35.0	234	113	7	18	241	373	577	7.17e-24	103
AOIR01000042.1_7	PhaPhyCS_Seq_164545_89	29.6	240	151	6	2	241	335	556	2.37e-23	102
AOIR01000042.1_7	PhaPhyCS_Seq_105441_66	32.7	208	120	4	14	219	17	206	3.60e-23	97.4
AOIR01000042.1_7	PhaPhyCS_Seq_163016_73	34.9	249	114	10	10	243	487	702	3.77e-23	102
AOIR01000042.1_7	PhaPhyCS_Seq_171066_28	32.0	266	150	9	1	252	1	249	6.82e-23	97.8
AOIR01000042.1_7	PhaPhyCS_Seq_158828_51	29.0	238	148	6	18	246	21	246	2.20e-22	96.3
AOIR01000042.1_7	PhaPhyCS_Seq_116169_2	34.4	253	132	7	16	266	18	238	2.63e-22	95.9
AOIR01000042.1_7	PhaPhyCS_Seq_123327_8	30.7	238	129	4	14	243	19	228	4.14e-22	96.7
AOIR01000042.1_7	PhaPhyCS_Seq_135758_8	30.7	238	129	4	14	243	19	228	4.14e-22	96.7
AOIR01000042.1_7	PhaPhyCS_Seq_129495_1	30.0	220	135	3	17	236	22	222	4.37e-22	95.1
AOIR01000042.1_7	PhaPhyCS_Seq_159798_48	30.9	269	146	8	3	259	4	244	6.38e-22	95.1
AOIR01000042.1_7	PhaPhyCS_Seq_164957_18	30.5	262	162	5	1	261	1	243	6.83e-22	94.7
AOIR01000042.1_7	PhaPhyCS_Seq_75928_18	30.6	235	135	7	7	238	266	475	9.32e-22	97.4
AOIR01000042.1_7	PhaPhyCS_Seq_159725_57	30.6	232	133	6	7	236	10	215	1.11e-21	94.0
AOIR01000042.1_7	PhaPhyCS_Seq_93653_6	28.0	239	142	4	18	253	16	227	1.13e-21	95.9
AOIR01000042.1_7	PhaPhyCS_Seq_193129_9	28.7	244	162	4	3	246	11	242	2.56e-21	93.2
AOIR01000042.1_7	PhaPhyCS_Seq_165060_6	28.0	243	154	3	3	244	4	226	2.94e-21	92.8
AOIR01000042.1_7	PhaPhyCS_Seq_163731_83	29.7	229	134	4	8	231	9	215	3.78e-21	92.4
AOIR01000042.1_7	PhaPhyCS_Seq_163956_79	29.7	229	134	4	8	231	9	215	3.78e-21	92.4
AOIR01000042.1_7	PhaPhyCS_Seq_170161_4	33.2	217	121	6	3	216	2	197	3.93e-21	91.7
AOIR01000042.1_7	PhaPhyCS_Seq_105864_36	33.1	266	142	8	7	254	12	259	5.45e-21	92.8
AOIR01000042.1_7	PhaPhyCS_Seq_108838_3	33.1	266	142	8	7	254	12	259	5.45e-21	92.8
AOIR01000042.1_7	PhaPhyCS_Seq_159972_2	30.5	226	141	5	20	243	31	242	5.79e-21	93.6
AOIR01000042.1_7	PhaPhyCS_Seq_163825_9	29.4	245	149	6	2	243	333	556	5.79e-21	95.5
AOIR01000042.1_7	PhaPhyCS_Seq_163350_4	29.3	225	141	5	12	236	352	558	1.07e-20	94.7
