AOIR01000042.1_1	PhaPhyCS_Seq_162026_12	24.0	438	266	16	115	536	1594	1980	4.51e-09	63.5
AOIR01000042.1_7	PhaPhyCS_Seq_163351_6	29.3	225	141	5	12	236	352	558	1.07e-20	94.7
AOIR01000042.1_7	PhaPhyCS_Seq_161070_47	30.5	243	138	7	2	236	311	530	1.43e-20	94.4
AOIR01000042.1_7	PhaPhyCS_Seq_160159_49	30.0	243	139	7	2	236	319	538	1.96e-20	94.0
AOIR01000042.1_7	PhaPhyCS_Seq_160495_54	30.0	243	139	7	2	236	319	538	1.96e-20	94.0
AOIR01000042.1_7	PhaPhyCS_Seq_161075_42	30.0	243	139	7	2	236	319	538	1.96e-20	94.0
AOIR01000042.1_7	PhaPhyCS_Seq_162642_57	30.0	243	139	7	2	236	319	538	1.96e-20	94.0
AOIR01000042.1_7	PhaPhyCS_Seq_159640_1	32.1	234	125	7	9	235	12	218	2.09e-20	90.9
AOIR01000042.1_7	PhaPhyCS_Seq_159666_63	31.3	256	139	8	4	252	25	250	2.58e-20	90.9
AOIR01000042.1_7	PhaPhyCS_Seq_140298_54	33.6	247	135	7	21	261	31	254	2.88e-20	92.0
AOIR01000042.1_7	PhaPhyCS_Seq_163232_8	29.9	244	137	7	2	236	328	546	4.82e-20	92.8
AOIR01000042.1_7	PhaPhyCS_Seq_145109_20	28.5	221	136	5	15	232	21	222	1.04e-19	89.0
AOIR01000042.1_7	PhaPhyCS_Seq_164545_90	29.6	240	141	6	3	236	348	565	3.07e-19	90.5
AOIR01000042.1_7	PhaPhyCS_Seq_75863_2	28.4	236	150	6	2	236	396	613	3.17e-19	90.5
AOIR01000042.1_7	PhaPhyCS_Seq_23849_2	31.4	223	129	6	17	235	20	222	4.10e-19	87.0
AOIR01000042.1_7	PhaPhyCS_Seq_105507_75	31.7	249	150	8	7	255	213	441	4.49e-19	89.7
AOIR01000042.1_7	PhaPhyCS_Seq_105845_1	31.7	249	150	8	7	255	217	445	4.55e-19	89.7
AOIR01000042.1_7	PhaPhyCS_Seq_113940_49	28.8	243	147	6	7	245	355	575	7.60e-19	89.4
AOIR01000042.1_7	PhaPhyCS_Seq_135625_6	33.3	213	115	6	21	230	27	215	1.36e-18	85.5
AOIR01000042.1_7	PhaPhyCS_Seq_103365_100	33.2	217	116	6	15	227	33	224	1.92e-18	85.9
AOIR01000042.1_7	PhaPhyCS_Seq_159972_1	28.7	265	149	9	7	254	8	249	2.17e-18	85.5
AOIR01000042.1_7	PhaPhyCS_Seq_164348_57	38.1	210	96	7	17	224	23	200	2.47e-18	86.3
AOIR01000042.1_7	PhaPhyCS_Seq_170112_78	27.0	252	152	7	8	255	7	230	2.72e-18	85.1
AOIR01000042.1_7	PhaPhyCS_Seq_134340_2	28.7	237	143	8	14	243	24	241	3.47e-18	84.7
AOIR01000042.1_7	PhaPhyCS_Seq_162041_67	34.1	232	129	8	7	235	10	220	3.89e-18	84.7
AOIR01000042.1_7	PhaPhyCS_Seq_113307_3	33.2	217	116	6	15	227	33	224	5.06e-18	84.7
AOIR01000042.1_7	PhaPhyCS_Seq_116886_112	32.7	217	117	6	15	227	33	224	9.66e-18	84.0
AOIR01000042.1_7	PhaPhyCS_Seq_107639_11	27.5	233	142	4	16	244	28	237	1.49e-17	83.2
AOIR01000042.1_7	PhaPhyCS_Seq_130753_37	31.2	237	121	7	7	232	346	551	2.02e-17	85.1
AOIR01000042.1_7	PhaPhyCS_Seq_116174_5	33.5	230	124	8	8	233	36	240	2.10e-17	82.8
AOIR01000042.1_7	PhaPhyCS_Seq_183952_9	29.5	224	135	4	13	236	64	264	2.71e-17	83.6
AOIR01000042.1_7	PhaPhyCS_Seq_183952_5	29.1	254	137	8	3	243	358	581	2.85e-17	84.7
AOIR01000042.1_7	PhaPhyCS_Seq_116174_4	30.0	233	144	7	20	244	30	251	3.07e-17	82.4
AOIR01000042.1_7	PhaPhyCS_Seq_193129_10	30.6	242	142	7	4	243	3	220	4.53e-17	81.3
AOIR01000042.1_7	PhaPhyCS_Seq_162053_31	34.3	239	128	10	1	235	7	220	7.18e-17	81.3
AOIR01000042.1_7	PhaPhyCS_Seq_68165_12	31.0	232	140	4	14	243	22	235	1.10e-16	83.2
AOIR01000042.1_7	PhaPhyCS_Seq_100720_1	34.1	179	92	5	9	186	12	165	1.54e-16	78.6
AOIR01000042.1_7	PhaPhyCS_Seq_122976_35	30.2	235	135	6	16	241	16	230	1.01e-15	78.2
AOIR01000042.1_7	PhaPhyCS_Seq_162829_2	27.4	281	147	8	12	258	28	285	1.03e-15	80.1
AOIR01000042.1_7	PhaPhyCS_Seq_184763_19	26.8	254	144	8	2	243	490	713	1.14e-15	80.1
AOIR01000042.1_7	PhaPhyCS_Seq_125316_2	26.5	249	140	8	1	236	491	709	1.54e-15	79.7
AOIR01000042.1_7	PhaPhyCS_Seq_118912_11	28.6	220	140	5	14	233	13	215	1.78e-15	76.6
AOIR01000042.1_7	PhaPhyCS_Seq_127927_66	26.9	245	140	8	3	236	419	635	4.92e-15	78.2
AOIR01000042.1_7	PhaPhyCS_Seq_158817_2	31.4	223	127	7	16	234	25	225	1.76e-14	74.7
AOIR01000042.1_7	PhaPhyCS_Seq_159973_30	26.9	223	135	6	17	232	25	226	1.16e-13	73.9
AOIR01000042.1_7	PhaPhyCS_Seq_163140_66	26.2	248	151	6	2	247	5	222	2.35e-13	71.2
AOIR01000042.1_7	PhaPhyCS_Seq_164222_80	29.0	238	144	8	1	236	17	231	2.96e-13	72.0
AOIR01000042.1_7	PhaPhyCS_Seq_124640_1	31.6	171	92	4	18	187	57	203	3.60e-13	70.1
AOIR01000042.1_7	NC_023719_236	26.8	228	137	5	3	227	2	202	7.17e-13	69.3
AOIR01000042.1_7	PhaPhyCS_Seq_158828_52	26.0	231	148	5	18	246	19	228	2.77e-12	68.2
AOIR01000042.1_7	PhaPhyCS_Seq_116612_14	30.0	237	129	9	18	245	16	224	4.57e-12	67.8
AOIR01000042.1_7	PhaPhyCS_Seq_162957_3	28.3	219	129	6	11	227	18	210	6.76e-12	67.4
AOIR01000042.1_7	PhaPhyCS_Seq_166969_41	27.5	229	139	7	17	232	16	230	7.82e-12	68.6
AOIR01000042.1_7	PhaPhyCS_Seq_159857_1	28.3	237	139	9	7	239	276	485	1.27e-11	68.2
AOIR01000042.1_7	PhaPhyCS_Seq_27047_17	25.0	248	166	6	7	249	12	244	3.71e-11	66.6
AOIR01000042.1_7	PhaPhyCS_Seq_159215_11	24.2	231	145	6	17	243	17	221	5.97e-11	65.1
AOIR01000042.1_7	PhaPhyCS_Seq_142139_8	29.2	212	119	6	8	214	4	189	1.06e-10	63.9
AOIR01000042.1_7	PhaPhyCS_Seq_163825_6	23.1	260	172	6	3	255	2	240	1.94e-10	64.3
AOIR01000042.1_7	PhaPhyCS_Seq_133707_53	29.0	214	121	7	17	215	16	213	2.06e-10	64.3
AOIR01000042.1_7	PhaPhyCS_Seq_24359_199	26.5	226	123	6	13	227	87	280	2.46e-10	63.5
AOIR01000042.1_7	PhaPhyCS_Seq_170890_38	32.4	188	107	5	1	186	967	1136	3.49e-10	63.9
AOIR01000042.1_7	PhaPhyCS_Seq_170894_2	32.4	188	107	5	1	186	967	1136	3.49e-10	63.9
AOIR01000042.1_7	PhaPhyCS_Seq_165796_2	32.4	188	107	5	1	186	967	1136	6.29e-10	63.2
AOIR01000042.1_7	PhaPhyCS_Seq_168215_2	29.3	239	147	7	1	236	967	1186	8.44e-10	62.8
AOIR01000042.1_7	PhaPhyCS_Seq_168162_3	26.2	244	141	8	12	245	10	224	8.80e-10	61.2
AOIR01000042.1_7	PhaPhyCS_Seq_164279_66	31.3	208	105	8	7	213	342	512	1.77e-09	61.6
AOIR01000042.1_7	NC_001884_22	24.3	202	129	6	2	199	482	663	1.80e-09	61.6
AOIR01000042.1_7	PhaPhyCS_Seq_23849_11	33.7	104	67	2	133	235	17	119	2.81e-09	57.8
AOIR01000042.1_7	PhaPhyCS_Seq_163350_7	24.8	238	133	5	3	234	317	514	7.56e-09	59.7
AOIR01000042.1_7	PhaPhyCS_Seq_163351_9	24.8	238	133	5	3	234	317	514	7.56e-09	59.7
AOIR01000042.1_7	PhaPhyCS_Seq_165274_55	38.1	63	39	0	3	65	7	69	7.73e-09	55.5
AOIR01000042.1_7	PhaPhyCS_Seq_127927_67	27.4	223	136	6	18	236	247	447	1.23e-08	58.9
AOIR01000042.1_7	PhaPhyCS_Seq_166278_23	27.0	222	118	6	7	224	330	511	1.74e-08	58.5
AOIR01000042.1_7	PhaPhyCS_Seq_165333_43	27.8	212	115	7	4	213	321	496	2.46e-08	58.2
AOIR01000042.1_7	PhaPhyCS_Seq_159981_57	25.2	222	133	5	3	224	277	465	3.24e-08	57.8
AOIR01000042.1_7	PhaPhyCS_Seq_125278_217	28.0	214	123	7	17	215	16	213	4.14e-08	57.4
AOIR01000042.1_7	PhaPhyCS_Seq_162943_69	26.4	216	126	6	6	221	286	468	4.33e-08	57.4
AOIR01000042.1_7	PhaPhyCS_Seq_161390_82	25.7	226	147	6	17	232	8	222	7.34e-08	56.6
AOIR01000042.1_7	PhaPhyCS_Seq_140619_1	29.1	182	100	5	46	212	19	186	1.28e-07	55.1
AOIR01000042.1_7	PhaPhyCS_Seq_170577_80	25.9	232	139	7	17	232	16	230	4.27e-07	54.3
AOIR01000042.1_7	PhaPhyCS_Seq_127927_62	26.0	196	109	3	13	199	10	178	4.62e-07	52.8
AOIR01000042.1_7	PhaPhyCS_Seq_161381_77	25.9	228	144	7	17	232	16	230	5.72e-07	53.9
AOIR01000042.1_7	PhaPhyCS_Seq_166280_31	24.6	228	126	5	3	224	324	511	7.81e-07	53.5
AOIR01000042.1_7	PhaPhyCS_Seq_167690_10	24.6	228	126	5	3	224	324	511	7.81e-07	53.5
AOIR01000042.1_7	PhaPhyCS_Seq_144474_18	38.2	102	50	3	124	212	85	186	2.08e-06	52.0
AOIR01000042.1_7	PhaPhyCS_Seq_132214_37	39.0	77	41	3	155	230	422	493	2.62e-06	52.0
AOIR01000042.1_7	PhaPhyCS_Seq_170199_2	38.8	103	50	3	123	212	75	177	8.65e-06	50.1
AOIR01000042.1_23	PhaPhyCS_Seq_162948_19	30.3	211	119	10	2	190	28	232	1.61e-10	63.5
AOIR01000042.1_25	PhaPhyCS_Seq_164222_77	44.8	172	91	3	100	269	3	172	2.45e-40	140
AOIR01000042.1_25	PhaPhyCS_Seq_164957_5	39.4	137	83	0	29	165	2	138	1.62e-26	103
AOIR01000042.1_25	PhaPhyCS_Seq_138484_55	29.1	244	157	6	30	268	37	269	5.02e-24	101
AOIR01000042.1_25	PhaPhyCS_Seq_145916_2	27.7	188	134	2	30	215	3	190	3.93e-18	84.7
AOIR01000042.1_31	PhaPhyCS_Seq_162948_20	38.4	185	95	8	41	220	35	205	1.58e-18	84.3
AOIR01000042.1_34	PhaPhyCS_Seq_139526_1	28.4	391	233	11	47	417	6	369	7.74e-28	119
AOIR01000042.1_41	PhaPhyCS_Seq_170962_28	43.1	360	178	6	6	358	2	341	1.11e-91	281
AOIR01000042.1_41	PhaPhyCS_Seq_170994_22	39.9	353	192	4	6	358	4	336	1.04e-85	266
AOIR01000042.1_41	PhaPhyCS_Seq_162725_13	38.3	358	202	4	6	358	3	346	3.60e-83	259
AOIR01000042.1_41	PhaPhyCS_Seq_162729_29	38.9	350	192	4	6	354	2	330	2.99e-81	254
AOIR01000042.1_41	PhaPhyCS_Seq_162736_1	39.2	357	193	4	7	360	4	339	1.35e-80	253
AOIR01000042.1_41	PhaPhyCS_Seq_162743_1	39.2	357	193	4	7	360	4	339	1.35e-80	253
AOIR01000042.1_41	PhaPhyCS_Seq_171012_21	39.2	357	193	4	7	360	4	339	2.69e-80	252
AOIR01000042.1_41	PhaPhyCS_Seq_170982_1	40.9	364	181	7	8	359	5	346	6.64e-80	251
AOIR01000042.1_41	PhaPhyCS_Seq_171009_22	38.9	357	194	4	7	360	4	339	1.07e-79	250
AOIR01000042.1_41	PhaPhyCS_Seq_162730_19	38.5	364	192	6	7	358	5	348	5.96e-79	249
AOIR01000042.1_41	PhaPhyCS_Seq_170992_17	39.5	365	189	6	6	358	3	347	1.63e-78	248
AOIR01000042.1_41	PhaPhyCS_Seq_171006_25	38.5	353	193	4	11	360	3	334	8.27e-78	245
AOIR01000042.1_41	PhaPhyCS_Seq_162729_3	38.1	357	197	5	6	359	3	338	3.83e-77	244
AOIR01000042.1_41	PhaPhyCS_Seq_162742_18	40.1	344	174	7	27	358	9	332	1.31e-76	242
AOIR01000042.1_41	PhaPhyCS_Seq_171003_1	39.1	363	189	6	8	358	4	346	5.46e-76	241
AOIR01000042.1_41	PhaPhyCS_Seq_170952_14	38.6	365	192	7	6	358	2	346	1.09e-75	240
AOIR01000042.1_41	PhaPhyCS_Seq_170980_27	34.7	354	209	4	6	358	7	339	9.12e-66	214
AOIR01000042.1_41	PhaPhyCS_Seq_170956_5	35.3	340	197	5	20	358	4	321	9.03e-65	211
AOIR01000042.1_41	PhaPhyCS_Seq_170977_28	36.1	355	201	8	3	356	2	331	3.81e-61	202
AOIR01000042.1_41	PhaPhyCS_Seq_170988_14	36.6	344	188	8	2	343	6	321	1.69e-60	201
AOIR01000042.1_41	PhaPhyCS_Seq_162737_5	35.6	334	189	8	11	342	5	314	2.87e-57	192
AOIR01000042.1_41	PhaPhyCS_Seq_162731_20	34.5	362	192	7	4	342	2	341	3.35e-53	182
AOIR01000042.1_44	PhaPhyCS_Seq_96940_4	29.0	241	140	7	245	485	42	251	2.95e-07	56.2
AOIR01000042.1_58	PhaPhyCS_Seq_171012_20	35.5	76	41	2	10	84	1	69	8.66e-06	43.1
AOIR01000042.1_66	PhaPhyCS_Seq_171017_42	46.3	214	101	5	29	232	10	219	5.40e-57	185
AOIR01000042.1_80	PhaPhyCS_Seq_170959_1	60.0	75	29	1	1	74	1	75	2.41e-26	94.7
AOIR01000042.1_82	PhaPhyCS_Seq_170974_28	23.6	584	321	22	38	581	35	533	5.67e-21	103
AOIR01000042.1_82	PhaPhyCS_Seq_170987_16	25.8	318	184	10	297	581	226	524	2.61e-20	101
AOIR01000042.1_82	NC_004927_75	33.1	166	101	4	428	592	382	538	3.22e-19	98.2
AOIR01000042.1_82	NC_003345_75	33.1	166	101	4	428	592	382	538	3.22e-19	98.2
AOIR01000042.1_82	NC_021320_39	31.9	166	103	4	428	592	382	538	2.15e-18	95.5
AOIR01000042.1_82	PhaPhyCS_Seq_113886_38	24.5	286	168	11	419	679	259	521	2.21e-09	65.9
AOIR01000042.1_82	PhaPhyCS_Seq_159866_16	23.8	282	161	9	427	679	270	526	2.05e-08	62.4
AOIR01000042.1_88	NC_030942_70	42.1	133	49	7	42	158	20	140	1.83e-17	79.3
AOIR01000042.1_88	PhaPhyCS_Seq_26925_37	37.8	143	65	6	27	158	10	139	5.92e-16	75.1
AOIR01000042.1_88	PhaPhyCS_Seq_100862_22	33.3	141	81	4	33	162	3	141	1.15e-13	68.9
AOIR01000042.1_88	NC_030942_55	35.8	95	57	2	29	120	25	118	1.60e-10	61.2
AOIR01000042.1_88	PhaPhyCS_Seq_161367_12	26.7	150	69	4	28	141	12	156	2.43e-08	55.5
AOIR01000042.1_91	PhaPhyCS_Seq_171005_24	40.4	287	164	4	36	322	24	303	5.10e-53	179
AOIR01000042.1_106	PhaPhyCS_Seq_26924_1	35.2	105	61	2	36	140	2	99	2.61e-07	49.7
