AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	100.000	48216	0	0	1	48216	1	48216	0.0	89013	48216	48216	48216	48216
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	97.468	79	1	1	20978	21056	20906	20983	1.79e-25	135	48216	48216	77	77
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	97.468	79	1	1	20906	20983	20978	21056	1.79e-25	135	48216	48216	77	77
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	98.592	71	1	0	384	454	315	385	2.99e-23	128	48216	48216	70	70
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	98.592	71	1	0	315	385	384	454	2.99e-23	128	48216	48216	70	70
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	100.000	69	0	0	23042	23110	22971	23039	2.99e-23	128	48216	48216	69	69
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	100.000	69	0	0	22971	23039	23042	23110	2.99e-23	128	48216	48216	69	69
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	94.915	59	2	1	32210	32267	31414	31472	3.92e-12	91.6	48216	48216	56	56
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	94.915	59	2	1	31414	31472	32210	32267	3.92e-12	91.6	48216	48216	56	56
AOJE01000051.1	2671180119|Ga0123509_159	86.508	4788	572	50	23191	27932	60276	55517	0.0	5197	48216	75176	4142	4142
AOJE01000051.1	2671180119|Ga0123509_159	83.658	5189	736	80	37833	42970	49439	44312	0.0	4783	48216	75176	4341	4341
AOJE01000051.1	2671180119|Ga0123509_159	83.467	2371	326	50	16172	18507	67076	64737	0.0	2146	48216	75176	1979	1979
AOJE01000051.1	2671180119|Ga0123509_159	85.386	2046	270	26	20985	23011	62351	60316	0.0	2095	48216	75176	1747	1747
AOJE01000051.1	2671180119|Ga0123509_159	82.450	2057	303	44	32210	34228	51505	49469	0.0	1748	48216	75176	1696	1696
AOJE01000051.1	2671180119|Ga0123509_159	82.958	1778	244	45	43589	45341	43370	41627	0.0	1550	48216	75176	1475	1475
AOJE01000051.1	2671180119|Ga0123509_159	83.767	1423	221	8	14373	15790	68933	67516	0.0	1339	48216	75176	1192	1192
AOJE01000051.1	2671180119|Ga0123509_159	92.889	225	14	2	31251	31474	51668	51445	9.87e-83	326	48216	75176	209	209
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	86.117	4819	591	53	23162	27932	7454	12242	0.0	5123	48216	31449	4150	4150
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	83.658	5189	736	81	37833	42970	16604	21731	0.0	4783	48216	31449	4341	4341
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	91.501	2671	214	13	18319	20983	2825	5488	0.0	3663	48216	31449	2444	2444
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	86.635	2761	338	22	45445	48198	25856	28592	0.0	3025	48216	31449	2392	2392
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	88.993	2035	213	11	20978	23007	5411	7439	0.0	2508	48216	31449	1811	1811
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	83.732	2256	312	47	16172	18391	698	2934	0.0	2082	48216	31449	1889	1889
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	82.450	2057	303	44	32210	34228	14538	16574	0.0	1748	48216	31449	1696	1696
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	82.931	1781	245	45	43586	45341	22670	24416	0.0	1550	48216	31449	1477	1477
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	80.301	1929	331	31	29575	31474	12690	14598	0.0	1411	48216	31449	1549	1549
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10038	81.250	256	40	6	15533	15784	1	252	6.24e-45	200	48216	31449	208	208
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	86.117	4819	591	53	23162	27932	18310	23098	0.0	5123	48216	23279	4150	4150
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	85.991	3876	504	26	5191	9035	4061	7928	0.0	4113	48216	23279	3333	3333
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	91.501	2671	214	13	18319	20983	13681	16344	0.0	3663	48216	23279	2444	2444
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	88.993	2035	213	11	20978	23007	16267	18295	0.0	2508	48216	23279	1811	1811
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	82.861	2258	328	51	16172	18391	11554	13790	0.0	1971	48216	23279	1871	1871
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	83.695	1429	223	8	14361	15784	9685	11108	0.0	1339	48216	23279	1196	1196
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	89.605	683	71	0	384	1066	149	831	0.0	869	48216	23279	612	612
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	85.224	758	75	23	2725	3475	1614	2341	0.0	745	48216	23279	646	646
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	89.655	319	33	0	3558	3876	2425	2743	3.43e-107	407	48216	23279	286	286
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100228	93.151	219	15	0	167	385	1	219	3.55e-82	324	48216	23279	204	204
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100794	86.117	4819	591	53	23162	27932	4967	179	0.0	5123	48216	6317	4150	4150
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100794	87.472	1333	157	10	21683	23010	6306	4979	0.0	1528	48216	6317	1166	1166
AOJE01000051.1	2140918017_4|2140918017.a:Contig_128	86.061	4821	592	55	23162	27932	5844	10634	0.0	5108	48216	10701	4149	4149
AOJE01000051.1	2140918017_4|2140918017.a:Contig_128	91.467	2672	214	14	18319	20983	1214	3878	0.0	3659	48216	10701	2444	2444
AOJE01000051.1	2140918017_4|2140918017.a:Contig_128	88.993	2035	213	11	20978	23007	3801	5829	0.0	2508	48216	10701	1811	1811
AOJE01000051.1	2140918017_4|2140918017.a:Contig_128	84.708	1334	182	21	17069	18391	1	1323	0.0	1314	48216	10701	1130	1130
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100638	83.658	5189	736	81	37833	42970	4138	9265	0.0	4783	48216	12362	4341	4341
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100638	82.450	2057	303	44	32210	34228	2072	4108	0.0	1748	48216	12362	1696	1696
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100638	82.931	1781	245	45	43586	45341	10204	11950	0.0	1550	48216	12362	1477	1477
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100638	80.301	1929	331	31	29575	31474	224	2132	0.0	1411	48216	12362	1549	1549
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	83.658	5189	736	81	37833	42970	5962	11089	0.0	4783	48216	16991	4341	4341
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	85.405	1802	232	23	45445	47239	15214	16991	0.0	1842	48216	16991	1539	1539
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	82.450	2057	303	44	32210	34228	3896	5932	0.0	1748	48216	16991	1696	1696
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	84.792	1611	218	24	26338	27932	1	1600	0.0	1592	48216	16991	1366	1366
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	82.931	1781	245	45	43586	45341	12028	13774	0.0	1550	48216	16991	1477	1477
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10304	80.301	1929	331	31	29575	31474	2048	3956	0.0	1411	48216	16991	1549	1549
AOJE01000051.1	3300012182_14|3300012182.a:Ga0136556_1001313	83.658	5189	736	80	37833	42970	9070	3943	0.0	4783	48216	12705	4341	4341
AOJE01000051.1	3300012182_14|3300012182.a:Ga0136556_1001313	82.450	2057	303	44	32210	34228	11136	9100	0.0	1748	48216	12705	1696	1696
AOJE01000051.1	3300012182_14|3300012182.a:Ga0136556_1001313	82.958	1778	244	45	43589	45341	3001	1258	0.0	1550	48216	12705	1475	1475
AOJE01000051.1	3300012182_14|3300012182.a:Ga0136556_1001313	80.243	1645	276	30	29859	31474	12700	11076	0.0	1192	48216	12705	1320	1320
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000477	83.658	5189	736	81	37833	42970	4135	9262	0.0	4783	48216	12244	4341	4341
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000477	82.450	2057	303	44	32210	34228	2069	4105	0.0	1748	48216	12244	1696	1696
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000477	82.931	1781	245	45	43586	45341	10201	11947	0.0	1550	48216	12244	1477	1477
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000477	80.301	1929	331	31	29575	31474	221	2129	0.0	1411	48216	12244	1549	1549
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000627	83.658	5189	736	80	37833	42970	6263	1136	0.0	4783	48216	8621	4341	4341
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000627	82.450	2057	303	44	32210	34228	8329	6293	0.0	1748	48216	8621	1696	1696
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000627	87.143	350	29	7	31139	31474	8616	8269	5.78e-100	383	48216	8621	305	305
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1001633	83.658	5189	736	80	37833	42970	6086	959	0.0	4783	48216	8326	4341	4341
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1001633	82.450	2057	303	44	32210	34228	8152	6116	0.0	1748	48216	8326	1696	1696
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1001633	92.889	225	14	2	31251	31474	8315	8092	9.87e-83	326	48216	8326	209	209
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	94.499	2745	140	11	384	3123	59120	56382	0.0	4222	48216	593834	2594	2594
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	91.525	2053	153	10	46148	48198	460819	462852	0.0	2808	48216	593834	1879	1879
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	86.966	1358	150	22	44319	45657	458970	460319	0.0	1502	48216	593834	1181	1181
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	87.242	776	84	12	11850	12613	54415	53643	0.0	870	48216	593834	677	677
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	95.065	385	19	0	1	385	59434	59050	8.75e-168	608	48216	593834	366	366
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	88.403	457	50	3	8575	9030	55418	54964	1.94e-149	547	48216	593834	404	404
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	86.508	252	27	6	8339	8585	56076	55827	4.69e-66	270	48216	593834	218	218
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000001.1	95.122	41	2	0	3493	3533	431897	431857	2.38e-04	65.8	48216	593834	39	39
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000453	85.991	3876	504	26	5191	9035	3691	7558	0.0	4113	48216	10366	3333	3333
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000453	84.000	1050	166	2	14361	15409	9315	10363	0.0	1007	48216	10366	882	882
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000453	85.224	758	75	23	2725	3475	1244	1971	0.0	745	48216	10366	646	646
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000453	87.636	461	57	0	606	1066	1	461	4.19e-146	536	48216	10366	404	404
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000453	89.655	319	33	0	3558	3876	2055	2373	3.43e-107	407	48216	10366	286	286
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	85.991	3876	504	26	5191	9035	17036	13169	0.0	4113	48216	22524	3333	3333
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	86.925	2761	318	26	23191	25926	2743	1	0.0	3061	48216	22524	2400	2400
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	83.467	2371	326	50	16172	18507	9543	7204	0.0	2146	48216	22524	1979	1979
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	85.386	2046	270	26	20985	23011	4818	2783	0.0	2095	48216	22524	1747	1747
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	83.767	1423	221	8	14373	15790	11400	9983	0.0	1339	48216	22524	1192	1192
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	89.489	685	68	4	384	1066	20948	20266	0.0	863	48216	22524	613	613
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	85.224	758	75	23	2725	3475	19483	18756	0.0	745	48216	22524	646	646
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	91.688	385	32	0	1	385	21262	20878	4.19e-146	536	48216	22524	353	353
AOJE01000051.1	3300011187_9|3300011187.a:Ga0136596_1000389	88.822	331	37	0	3558	3888	18672	18342	3.43e-107	407	48216	22524	294	294
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100546	83.564	4417	635	65	37833	42212	4376	14	0.0	4052	48216	8510	3691	3691
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100546	82.450	2057	303	44	32210	34228	6442	4406	0.0	1748	48216	8510	1696	1696
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100546	80.301	1929	331	31	29575	31474	8290	6382	0.0	1411	48216	8510	1549	1549
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100536	83.564	4417	635	66	37833	42212	4135	8497	0.0	4052	48216	8511	3691	3691
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100536	82.450	2057	303	44	32210	34228	2069	4105	0.0	1748	48216	8511	1696	1696
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100536	80.301	1929	331	31	29575	31474	221	2129	0.0	1411	48216	8511	1549	1549
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101279	86.588	3713	440	35	23162	26837	605	4296	0.0	4047	48216	4296	3215	3215
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101279	85.642	592	79	6	22419	23007	2	590	1.45e-170	617	48216	4296	507	507
AOJE01000051.1	2140918027_3|2140918027.a:contig00446	86.714	3643	429	34	23162	26770	6607	10228	0.0	3997	48216	10228	3159	3159
AOJE01000051.1	2140918027_3|2140918027.a:contig00446	91.501	2671	214	13	18319	20983	1978	4641	0.0	3663	48216	10228	2444	2444
AOJE01000051.1	2140918027_3|2140918027.a:contig00446	88.993	2035	213	11	20978	23007	4564	6592	0.0	2508	48216	10228	1811	1811
AOJE01000051.1	2140918027_3|2140918027.a:contig00446	84.152	1994	284	30	16413	18391	111	2087	0.0	1903	48216	10228	1678	1678
AOJE01000051.1	GCF_001542905.1|NZ_LOAJ01000002.1	81.594	4857	763	108	23183	27961	47932	52735	0.0	3897	48216	165936	3963	3963
AOJE01000051.1	GCF_001542905.1|NZ_LOAJ01000002.1	84.375	1536	234	6	16651	18183	39845	41377	0.0	1502	48216	165936	1296	1296
AOJE01000051.1	GCF_001542905.1|NZ_LOAJ01000002.1	80.332	1927	330	39	20977	22870	45585	47495	0.0	1415	48216	165936	1548	1548
AOJE01000051.1	GCF_001542905.1|NZ_LOAJ01000002.1	83.059	1033	149	21	44280	45298	63617	64637	0.0	915	48216	165936	858	858
AOJE01000051.1	GCF_001542905.1|NZ_LOAJ01000002.1	87.313	402	46	5	2725	3124	13978	14376	1.21e-121	455	48216	165936	351	351
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1001599	91.501	2671	214	13	18319	20983	1129	3792	0.0	3663	48216	8946	2444	2444
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1001599	86.783	3208	373	30	23162	26337	5758	8946	0.0	3530	48216	8946	2784	2784
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1001599	88.993	2035	213	11	20978	23007	3715	5743	0.0	2508	48216	8946	1811	1811
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1001599	85.028	1249	165	21	17154	18391	1	1238	0.0	1251	48216	8946	1062	1062
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101042	91.501	2671	214	13	18319	20983	917	3580	0.0	3663	48216	5064	2444	2444
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101042	90.038	1566	149	7	20978	22540	3503	5064	0.0	2023	48216	5064	1410	1410
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101042	83.221	1037	152	21	17366	18391	1	1026	0.0	931	48216	5064	863	863
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1000867	91.642	2656	209	13	18334	20983	5743	3095	0.0	3663	48216	7856	2434	2434
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1000867	88.960	2038	214	11	20978	23010	3172	1141	0.0	2508	48216	7856	1813	1813
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1000867	82.966	2225	322	49	16204	18391	7853	5649	0.0	1956	48216	7856	1846	1846
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1000867	88.230	1130	121	9	23162	24280	1129	1	0.0	1341	48216	7856	997	997
AOJE01000051.1	3300012111_1|3300012111.a:Ga0136577_1001410	91.642	2656	209	13	18334	20983	4133	1485	0.0	3663	48216	6246	2434	2434
AOJE01000051.1	3300012111_1|3300012111.a:Ga0136577_1001410	90.038	1566	149	7	20978	22540	1562	1	0.0	2023	48216	6246	1410	1410
AOJE01000051.1	3300012111_1|3300012111.a:Ga0136577_1001410	82.966	2225	322	49	16204	18391	6243	4039	0.0	1956	48216	6246	1846	1846
