AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000051.1	100.000	48216	0	0	1	48216	1	48216	0.0	89013	48216	48216	48216	48216
AOJE01000051.1	3300012110_4|3300012110.a:Ga0136593_1002457	86.645	3332	392	32	23162	26460	336	3647	0.0	3640	48216	3647	2887	2887
AOJE01000051.1	3300012110_4|3300012110.a:Ga0136593_1002457	84.472	322	48	2	22687	23007	1	321	5.94e-80	316	48216	3647	272	272
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10636	93.159	2441	165	2	18544	20983	7594	5155	0.0	3581	48216	7616	2274	2274
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10636	86.783	3208	373	30	23162	26337	3189	1	0.0	3530	48216	7616	2784	2784
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10636	88.960	2038	214	11	20978	23010	5232	3201	0.0	2508	48216	7616	1813	1813
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1002482	86.742	3183	371	30	23162	26312	605	3768	0.0	3494	48216	3768	2761	2761
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1002482	85.642	592	79	6	22419	23007	2	590	1.45e-170	617	48216	3768	507	507
AOJE01000051.1	3300011171_5|3300011171.a:Ga0136580_103398	86.711	3183	372	30	23162	26312	3164	1	0.0	3489	48216	3499	2760	2760
AOJE01000051.1	3300011171_5|3300011171.a:Ga0136580_103398	84.308	325	49	2	22687	23010	3499	3176	5.94e-80	316	48216	3499	274	274
AOJE01000051.1	GCF_003697845.1|NZ_RDQE01000016.1	95.065	2067	98	3	9752	11816	54694	56758	0.0	3249	48216	59030	1965	1965
AOJE01000051.1	GCF_003697845.1|NZ_RDQE01000016.1	88.227	688	81	0	384	1071	9336	10023	0.0	822	48216	59030	607	607
AOJE01000051.1	GCF_003697845.1|NZ_RDQE01000016.1	91.169	385	34	0	1	385	9022	9406	9.07e-143	525	48216	59030	351	351
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100954	86.635	2761	338	22	45445	48198	363	3099	0.0	3025	48216	8900	2392	2392
AOJE01000051.1	3300012265_5|3300012265.a:Ga0136603_1001489	86.635	2761	338	22	45445	48198	200	2936	0.0	3025	48216	5674	2392	2392
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1002115	86.635	2761	338	22	45445	48198	4068	1332	0.0	3025	48216	4233	2392	2392
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1002068	86.635	2761	338	22	45445	48198	4272	1536	0.0	3025	48216	4313	2392	2392
AOJE01000051.1	3300012104_2|3300012104.a:Ga0136567_1000554	86.635	2761	338	22	45445	48198	1261	3997	0.0	3025	48216	9812	2392	2392
AOJE01000051.1	2140918017_4|2140918017.a:Contig_2289	86.609	2763	337	24	45445	48198	43	2781	0.0	3022	48216	4224	2393	2393
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	93.520	1960	122	5	9803	11758	208956	206998	0.0	2911	48216	323203	1833	1833
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	83.106	1610	263	7	27962	29565	32941	31335	0.0	1458	48216	323203	1338	1338
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	88.643	678	71	6	384	1058	172963	173637	0.0	821	48216	323203	601	601
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	83.371	890	108	26	11755	12626	245287	244420	0.0	787	48216	323203	742	742
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	90.054	553	48	2	16188	16734	242612	242061	0.0	710	48216	323203	498	498
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	96.296	351	12	1	2246	2596	175620	175969	8.88e-158	575	48216	323203	338	338
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	93.247	385	26	0	1	385	172649	173033	4.13e-156	569	48216	323203	359	359
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000005.1	92.614	352	23	1	17865	18213	242070	241719	4.25e-136	503	48216	323203	326	326
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1000780	84.372	2969	425	26	6098	9035	1	2961	0.0	2876	48216	12876	2505	2505
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1000780	83.467	2371	326	50	16172	18507	6587	8926	0.0	2146	48216	12876	1979	1979
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1000780	85.505	1573	203	22	20985	22540	11312	12876	0.0	1618	48216	12876	1345	1345
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1000780	83.695	1429	223	8	14361	15784	4718	6141	0.0	1339	48216	12876	1196	1196
AOJE01000051.1	2140918027_3|2140918027.a:contig01267	86.715	2597	316	20	45608	48198	1	2574	0.0	2857	48216	4517	2252	2252
AOJE01000051.1	GCF_001280455.1|NZ_LIST01000008.1	90.484	1734	158	7	9981	11708	76590	74858	0.0	2281	48216	139129	1569	1569
AOJE01000051.1	GCF_001280455.1|NZ_LIST01000008.1	87.243	682	85	2	385	1065	38130	38810	0.0	776	48216	139129	595	595
AOJE01000051.1	GCF_001280455.1|NZ_LIST01000008.1	87.273	385	49	0	1	385	37815	38199	9.39e-118	442	48216	139129	336	336
AOJE01000051.1	GCF_000337415.1|NZ_AOJD01000081.1	89.816	1738	168	9	9978	11708	27900	29635	0.0	2220	48216	30917	1561	1561
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100814	83.047	2442	375	26	6625	9035	6211	3778	0.0	2180	48216	6211	2028	2028
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100814	83.778	1424	219	10	14373	15790	2009	592	0.0	1339	48216	6211	1193	1193
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100814	84.211	152	21	3	16172	16321	152	2	2.97e-28	145	48216	6211	128	128
AOJE01000051.1	3300025361_2|3300025361.a:Ga0208412_1002580	83.504	2346	321	50	16197	18507	1	2315	0.0	2128	48216	6052	1959	1959
AOJE01000051.1	3300025361_2|3300025361.a:Ga0208412_1002580	85.063	1359	180	20	20985	22327	4701	6052	0.0	1363	48216	6052	1156	1156
AOJE01000051.1	GCF_900188065.1|NZ_FZNQ01000028.1	89.333	1350	138	3	27962	29305	3571	4920	0.0	1690	48216	28063	1206	1206
AOJE01000051.1	GCF_002844195.1|NZ_PEND01000005.1	88.275	1322	152	1	27987	29305	297309	298630	0.0	1580	48216	526437	1167	1167
AOJE01000051.1	3300011185_12|3300011185.a:Ga0136597_1006734	82.931	1781	245	45	43586	45341	104	1850	0.0	1550	48216	3107	1477	1477
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100693	88.144	1282	150	2	46918	48198	7062	5782	0.0	1524	48216	7062	1130	1130
AOJE01000051.1	3300012111_1|3300012111.a:Ga0136577_1001863	85.368	1442	192	11	17069	18507	5140	3715	0.0	1476	48216	5140	1231	1231
AOJE01000051.1	3300012111_1|3300012111.a:Ga0136577_1001863	84.974	1331	179	18	20985	22300	1329	5	0.0	1330	48216	5140	1131	1131
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000011.1	92.338	1005	72	5	2677	3679	58320	59321	0.0	1424	48216	113587	928	928
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000011.1	90.541	666	63	0	6755	7420	59313	59978	0.0	881	48216	113587	603	603
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000011.1	86.498	711	76	15	8340	9032	76208	75500	0.0	763	48216	113587	615	615
AOJE01000051.1	GCF_003344565.1|NZ_QPND01000008.1	82.529	1637	254	24	27962	29579	70690	69067	0.0	1410	48216	176910	1351	1351
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000013.1	83.421	1520	231	20	14400	15910	45536	44029	0.0	1391	48216	46348	1268	1268
AOJE01000051.1	GCF_003287355.1|NZ_QMIM01000035.1	84.643	1387	204	9	14400	15782	34942	33561	0.0	1373	48216	49467	1174	1174
AOJE01000051.1	3300012027_4|3300012027.a:Ga0136609_1002260	84.386	1441	172	42	43923	45341	4094	2685	0.0	1365	48216	4101	1216	1216
AOJE01000051.1	3300012027_4|3300012027.a:Ga0136609_1002260	85.771	1265	155	18	45445	46705	1245	2	0.0	1315	48216	4101	1085	1085
AOJE01000051.1	2802429654|Ga0309027_10930	84.297	1401	213	7	14379	15776	3887	5283	0.0	1362	48216	13468	1181	1181
AOJE01000051.1	GCF_002156705.1|NZ_CP019893.1	81.917	1648	257	29	27959	29579	1829408	1831041	0.0	1354	48216	3930546	1350	1350
AOJE01000051.1	GCF_002114285.1|NZ_NEDJ01000097.1	84.735	1356	199	7	14430	15782	4627	3277	0.0	1351	48216	8960	1149	1149
AOJE01000051.1	2524614679|H617DRAFT_scaffold00063.63	84.735	1356	199	7	14430	15782	4087	2737	0.0	1351	48216	6530	1149	1149
AOJE01000051.1	GCF_000337135.1|NZ_AOIN01000097.1	82.707	1544	241	19	27960	29488	963	2495	0.0	1349	48216	34962	1277	1277
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1004855	83.767	1423	221	8	14373	15790	2009	592	0.0	1339	48216	3422	1192	1192
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1004855	84.211	152	21	3	16172	16321	152	2	2.97e-28	145	48216	3422	128	128
AOJE01000051.1	2140918027_3|2140918027.a:contig01688	83.706	1430	221	10	14361	15784	1778	3201	0.0	1339	48216	3566	1197	1197
AOJE01000051.1	GCF_004116405.1|NZ_SDIC01000005.1	84.457	1364	198	11	27961	29315	374482	375840	0.0	1332	48216	421579	1152	1152
AOJE01000051.1	GCF_000337335.1|NZ_AOJN01000002.1	80.518	1699	305	26	9982	11665	23346	21659	0.0	1280	48216	32359	1368	1368
AOJE01000051.1	2791355073|Ga0309025_10447	80.506	1698	307	24	9982	11665	6016	7703	0.0	1280	48216	9531	1367	1367
AOJE01000051.1	GCF_011043775.1|NZ_JAAKXY010000008.1	81.735	1533	254	19	27962	29477	67021	65498	0.0	1256	48216	108821	1253	1253
AOJE01000051.1	GCA_003021325.1|PXQM01000020.1	83.004	1365	209	17	27961	29309	9221	10578	0.0	1214	48216	10819	1133	1133
AOJE01000051.1	GCF_002844195.1|NZ_PEND01000001.1	88.511	1001	114	1	28578	29578	867612	868611	0.0	1210	48216	935763	886	886
AOJE01000051.1	GCF_002844195.1|NZ_PEND01000001.1	93.750	192	12	0	27987	28178	866910	867101	1.30e-71	289	48216	935763	180	180
AOJE01000051.1	GCA_003023785.1|PXRS01000084.1	82.771	1364	212	17	27962	29309	10201	11557	0.0	1195	48216	17964	1129	1129
AOJE01000051.1	GCF_001593955.1|NZ_LTAZ01000015.1	89.816	923	91	3	28667	29588	56403	55483	0.0	1181	48216	85473	829	829
AOJE01000051.1	GCF_001593955.1|NZ_LTAZ01000015.1	92.879	323	23	0	27962	28284	56726	56404	4.31e-126	470	48216	85473	300	300
AOJE01000051.1	GCF_000337335.1|NZ_AOJN01000009.1	92.609	690	49	2	384	1072	9121	9809	0.0	990	48216	11386	639	639
AOJE01000051.1	GCF_000337335.1|NZ_AOJN01000009.1	93.506	385	25	0	1	385	8807	9191	8.88e-158	575	48216	11386	360	360
AOJE01000051.1	GCF_000470655.1|NC_021913.1	80.583	1303	224	20	28025	29307	69840	68547	0.0	977	48216	330369	1050	1050
AOJE01000051.1	GCF_004114995.1|NZ_SDJP01000005.1	91.279	688	60	0	385	1072	47406	46719	0.0	939	48216	132605	628	628
AOJE01000051.1	GCF_004114995.1|NZ_SDJP01000005.1	89.119	386	40	2	1	385	47721	47337	1.99e-129	481	48216	132605	344	344
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10489	84.385	967	130	18	20985	21936	961	1	0.0	929	48216	3379	816	816
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000043.1	90.566	689	63	2	384	1071	54324	55011	0.0	911	48216	108475	624	624
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000043.1	93.506	385	25	0	1	385	54010	54394	8.88e-158	575	48216	108475	360	360
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1003295	82.381	1067	166	17	7985	9035	2997	1937	0.0	909	48216	3007	879	879
AOJE01000051.1	2791355075|Ga0309038_1047	90.365	685	63	2	384	1065	83091	83775	0.0	896	48216	93433	619	619
AOJE01000051.1	2791355075|Ga0309038_1047	91.123	383	34	0	3	385	82779	83161	1.17e-141	521	48216	93433	349	349
AOJE01000051.1	2791355073|Ga0309025_10218	89.914	694	67	2	384	1074	9019	8326	0.0	891	48216	10902	624	624
AOJE01000051.1	2791355073|Ga0309025_10218	91.948	385	31	0	1	385	9333	8949	9.00e-148	542	48216	10902	354	354
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000008.1	89.580	691	68	4	384	1072	12049	12737	0.0	874	48216	57469	619	619
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000008.1	88.512	383	44	0	3	385	11737	12119	5.57e-125	466	48216	57469	339	339
AOJE01000051.1	2802429629|Ga0309028_1147	89.093	706	72	4	371	1072	44165	43461	0.0	874	48216	85608	629	629
AOJE01000051.1	2802429629|Ga0309028_1147	92.950	383	27	0	3	385	44464	44082	2.49e-153	560	48216	85608	356	356
AOJE01000051.1	2671180119|Ga0123509_153	89.778	675	69	0	384	1058	26527	27201	0.0	865	48216	30603	606	606
AOJE01000051.1	2671180119|Ga0123509_153	92.167	383	30	0	3	385	26215	26597	2.50e-148	544	48216	30603	353	353
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000021.1	90.075	665	62	4	384	1046	951	289	0.0	859	48216	6305	599	599
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000021.1	88.512	383	44	0	3	385	1263	881	5.57e-125	466	48216	6305	339	339
AOJE01000051.1	2802429615|Ga0309033_1056	88.728	692	78	0	384	1075	6112	5421	0.0	846	48216	16556	614	614
AOJE01000051.1	2802429615|Ga0309033_1056	87.440	414	46	6	3	413	6424	6014	3.33e-127	473	48216	16556	362	362
AOJE01000051.1	GCF_003666015.1|NZ_QPLT01000034.1	88.423	691	76	4	384	1072	2844	2156	0.0	830	48216	5581	611	611
AOJE01000051.1	GCF_003666015.1|NZ_QPLT01000034.1	95.325	385	18	0	1	385	3158	2774	1.88e-169	614	48216	5581	367	367
AOJE01000051.1	GCF_002252755.1|NZ_NHOY01000063.1	88.444	675	75	2	384	1058	18177	18848	0.0	811	48216	28665	597	597
AOJE01000051.1	GCF_002252755.1|NZ_NHOY01000063.1	88.831	385	43	0	1	385	17863	18247	9.26e-128	475	48216	28665	342	342
AOJE01000051.1	2791355073|Ga0309025_11101	88.158	684	77	4	384	1065	4522	3841	0.0	811	48216	8329	603	603
AOJE01000051.1	2791355073|Ga0309025_11101	91.169	385	34	0	1	385	4836	4452	9.07e-143	525	48216	8329	351	351
AOJE01000051.1	2791355068|Ga0309036_1086	88.444	675	75	2	384	1058	67423	68094	0.0	811	48216	268071	597	597
AOJE01000051.1	2791355068|Ga0309036_1086	89.091	385	42	0	1	385	67109	67493	1.99e-129	481	48216	268071	343	343
AOJE01000051.1	2791355067|Ga0309037_1131	88.444	675	75	2	384	1058	4477	5148	0.0	811	48216	42984	597	597
AOJE01000051.1	2791355067|Ga0309037_1131	89.091	385	42	0	1	385	4163	4547	1.99e-129	481	48216	42984	343	343
AOJE01000051.1	2791355075|Ga0309038_1007	87.714	700	79	6	384	1080	13788	14483	0.0	809	48216	53531	614	614
AOJE01000051.1	2791355075|Ga0309038_1007	89.091	385	42	0	1	385	13474	13858	1.99e-129	481	48216	53531	343	343
AOJE01000051.1	GCF_000337355.1|NZ_AOJH01000001.1	88.341	669	72	5	384	1049	67544	68209	0.0	798	48216	91988	591	591
AOJE01000051.1	GCF_000337355.1|NZ_AOJH01000001.1	89.663	416	37	6	1	413	67230	67642	2.52e-143	527	48216	91988	373	373
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000010.1	87.719	684	78	6	385	1065	45713	45033	0.0	793	48216	78922	600	600
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000010.1	87.339	387	45	4	1	385	46028	45644	9.39e-118	442	48216	78922	338	338
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10028	87.870	676	80	2	384	1058	928	254	0.0	793	48216	48179	594	594
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10028	89.119	386	40	2	1	385	1242	858	1.99e-129	481	48216	48179	344	344
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10262	87.870	676	80	2	384	1058	18337	19011	0.0	793	48216	19012	594	594
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10262	89.119	386	40	2	1	385	18023	18407	1.99e-129	481	48216	19012	344	344
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000202	87.722	676	81	2	384	1058	16855	17529	0.0	787	48216	17777	593	593
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000202	89.119	386	40	2	1	385	16541	16925	1.99e-129	481	48216	17777	344	344
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000020.1	86.686	706	84	10	384	1083	8158	7457	0.0	774	48216	13596	612	612
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000020.1	89.351	385	41	0	1	385	8472	8088	4.28e-131	486	48216	13596	344	344
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000113.1	87.083	689	82	7	387	1072	34784	34100	0.0	773	48216	99777	600	600
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000113.1	87.990	383	46	0	3	385	35099	34717	1.21e-121	455	48216	99777	337	337
AOJE01000051.1	GCF_004114375.1|NZ_CP034693.1	86.842	684	86	3	385	1066	47142	47823	0.0	761	48216	163120	594	594
AOJE01000051.1	GCF_004114375.1|NZ_CP034693.1	87.047	386	48	2	1	385	46827	47211	4.37e-116	436	48216	163120	336	336
AOJE01000051.1	2802429654|Ga0309027_10322	86.686	691	86	6	385	1072	1793	1106	0.0	761	48216	3286	599	599
AOJE01000051.1	2802429654|Ga0309027_10322	88.052	385	46	0	1	385	2108	1724	9.33e-123	459	48216	3286	339	339
AOJE01000051.1	GCF_006543045.1|NZ_RBZW01000003.1	85.175	742	102	8	28737	29474	148493	149230	0.0	754	48216	318400	632	632
