Observation_n,Model_blast_Conv-87_score,Model_blast_Conv-87_rank,Model_blast_Conv-87_dtf,Model_blast_RF-39_score,Model_blast_RF-39_rank,Model_blast_RF-39_dtf,Model_crispr_Conv-85_score,Model_crispr_Conv-85_rank,Model_crispr_Conv-85_dtf,Model_crispr_Dense-15_score,Model_crispr_Dense-15_rank,Model_crispr_Dense-15_dtf,Model_wish_Conv-2_score,Model_wish_Conv-2_rank,Model_wish_Conv-2_dtf,Model_wish_Dense-54_score,Model_wish_Dense-54_rank,Model_wish_Dense-54_dtf,Model_vhm_Conv-92_score,Model_vhm_Conv-92_rank,Model_vhm_Conv-92_dtf,Model_vhm_Dense-97_score,Model_vhm_Dense-97_rank,Model_vhm_Dense-97_dtf,Model_php_Conv-90_score,Model_php_Conv-90_rank,Model_php_Conv-90_dtf,Model_php_Dense-74_score,Model_php_Dense-74_rank,Model_php_Dense-74_dtf
45,2.3e-05,91.0,0.893322,0.011,59.0,0.700994,0.044537,63.0,0.904312,0.080349,57.0,0.498718,0.023822,93.0,0.87736,0.002037,92.0,0.8855550000000001,0.009439,81.0,0.801428,0.077408,63.0,0.46863599999999994,0.590012,30.0,0.20441700000000007,0.539701,32.0,0.044624
46,0.007172,41.0,0.886173,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.49639,41.0,0.40479200000000004,0.506516,32.0,0.3810760000000001,0.012263,79.0,0.798604,0.06501,84.0,0.48103399999999996,0.418035,72.0,0.37639400000000006,0.247873,87.0,0.336452
47,0.004768,47.0,0.888577,0.012,49.0,0.699994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.231959,63.0,0.669223,0.323792,45.0,0.5638000000000001,0.120774,40.0,0.690093,0.100881,47.0,0.445163,0.421731,69.0,0.37269800000000003,0.537864,45.0,0.046460999999999975
48,0.471749,16.0,0.42159599999999997,0.116,24.0,0.595994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.781634,17.0,0.11954799999999999,0.833644,7.0,0.053947999999999996,0.625055,19.0,0.18581199999999998,0.308568,20.0,0.23747599999999996,0.725979,8.0,0.06845000000000001,0.5422,18.0,0.04212499999999997
49,0.00265,57.0,0.8906949999999999,0.011,59.0,0.700994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.787789,15.0,0.11339300000000008,0.593381,27.0,0.294211,0.002519,92.0,0.808348,0.070474,68.0,0.47557,0.443845,58.0,0.35058400000000006,0.443375,67.0,0.14094999999999996
50,0.519965,13.0,0.37337999999999993,0.096,32.0,0.615994,0.614066,11.0,0.33478300000000005,0.273802,10.0,0.305265,0.224672,65.0,0.6765100000000001,0.05674,70.0,0.830852,0.335515,30.0,0.475352,0.201377,29.0,0.34466699999999995,0.641689,21.0,0.1527400000000001,0.539262,33.0,0.045062999999999964
51,0.845764,5.0,0.047580999999999984,0.122,14.0,0.589994,0.942226,4.0,0.0066230000000000455,0.320462,8.0,0.258605,0.879885,6.0,0.02129700000000001,0.67691,22.0,0.21068200000000004,0.714708,11.0,0.096159,0.451381,9.0,0.094663,0.670145,18.0,0.12428400000000006,0.538939,40.0,0.04538600000000004
52,0.031215,33.0,0.86213,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.497003,40.0,0.40417900000000007,0.861143,2.0,0.026449000000000056,0.014287,74.0,0.79658,0.060181,91.0,0.485863,0.306223,87.0,0.48820600000000003,0.159263,93.0,0.425062
53,0.84136,7.0,0.05198499999999995,0.122,14.0,0.589994,0.948849,1.0,0.0,0.221322,13.0,0.357745,0.583568,38.0,0.31761400000000006,0.353547,43.0,0.5340450000000001,0.593733,24.0,0.21713400000000005,0.388438,15.0,0.15760599999999997,0.68581,16.0,0.10861900000000002,0.537858,46.0,0.046467000000000036
54,0.009989,37.0,0.8833559999999999,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.416566,44.0,0.48461600000000005,0.012626,81.0,0.874966,0.013337,77.0,0.79753,0.076043,65.0,0.470001,0.362742,79.0,0.43168700000000004,0.415282,69.0,0.169043
55,0.092269,27.0,0.8010759999999999,0.218,7.0,0.49399400000000004,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.901182,1.0,0.0,0.822233,10.0,0.06535900000000006,0.642707,14.0,0.16815999999999998,0.51878,2.0,0.027263999999999955,0.748126,7.0,0.046303000000000094,0.5453,4.0,0.039024999999999976
56,0.001796,63.0,0.8915489999999999,0.013,46.0,0.698994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.33022,51.0,0.570962,0.01952,78.0,0.8680720000000001,0.097487,42.0,0.71338,0.101339,46.0,0.44470499999999996,0.488469,42.0,0.30596000000000007,0.507532,56.0,0.076793
57,0.003479,53.0,0.8898659999999999,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.303209,54.0,0.5979730000000001,0.008624,85.0,0.8789680000000001,0.019012,62.0,0.791855,0.084496,52.0,0.46154799999999996,0.429202,67.0,0.3652270000000001,0.491349,58.0,0.092976
58,0.000572,70.0,0.8927729999999999,0.011,59.0,0.700994,0.044537,63.0,0.904312,0.080349,57.0,0.498718,0.729476,20.0,0.17170600000000003,0.017045,80.0,0.8705470000000001,0.00304,91.0,0.807827,0.069738,69.0,0.476306,0.480929,46.0,0.31350000000000006,0.49903,57.0,0.08529500000000001
59,0.005648,45.0,0.887697,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.606807,35.0,0.29437500000000005,0.511388,28.0,0.3762040000000001,0.020635,61.0,0.790232,0.067542,73.0,0.478502,0.494968,41.0,0.29946100000000003,0.303937,79.0,0.28038799999999997
60,0.002305,62.0,0.8910399999999999,0.012,49.0,0.699994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.032602,90.0,0.86858,0.056739,71.0,0.8308530000000001,0.027564,55.0,0.783303,0.109953,43.0,0.436091,0.453926,53.0,0.34050300000000006,0.538697,43.0,0.045628
61,0.002326,61.0,0.8910189999999999,0.012,49.0,0.699994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.407278,47.0,0.49390400000000007,0.137536,64.0,0.7500560000000001,0.024764,58.0,0.786103,0.110902,42.0,0.435142,0.445007,57.0,0.34942200000000007,0.538902,41.0,0.04542299999999999
62,0.411284,18.0,0.48206099999999996,0.118,20.0,0.593994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.66644,27.0,0.234742,0.737482,16.0,0.15011000000000008,0.632025,17.0,0.17884200000000006,0.27641,24.0,0.269634,0.714845,12.0,0.0795840000000001,0.541139,22.0,0.04318599999999995
63,0.090364,28.0,0.802981,0.331999,3.0,0.379995,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.887295,3.0,0.013887000000000094,0.63676,24.0,0.25083200000000005,0.602314,23.0,0.208553,0.488854,6.0,0.05718999999999996,0.772215,3.0,0.022214000000000067,0.545004,5.0,0.03932099999999994
64,0.000441,72.0,0.8929039999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.075989,77.0,0.8251930000000001,0.275977,57.0,0.611615,0.018966,63.0,0.791901,0.066551,78.0,0.47949299999999995,0.511667,36.0,0.28276200000000007,0.399126,70.0,0.185199
65,0.887244,2.0,0.006100999999999912,0.231,6.0,0.48099400000000003,0.860943,10.0,0.08790600000000004,0.488938,2.0,0.09012900000000001,0.849548,9.0,0.05163400000000007,0.316197,49.0,0.5713950000000001,0.731547,6.0,0.07932000000000006,0.430345,11.0,0.115699,0.71306,13.0,0.08136900000000002,0.538529,44.0,0.04579599999999995
66,0.002662,56.0,0.8906829999999999,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.267969,57.0,0.633213,0.008086,88.0,0.879506,0.016703,68.0,0.794164,0.083577,54.0,0.46246699999999996,0.459856,50.0,0.33457300000000006,0.382578,71.0,0.201747
67,0.477901,15.0,0.4154439999999999,0.122,14.0,0.589994,0.510232,19.0,0.43861700000000003,0.086413,56.0,0.492654,0.376318,48.0,0.524864,0.823665,9.0,0.06392700000000007,0.500502,28.0,0.310365,0.161835,33.0,0.38420899999999997,0.77896,2.0,0.015469000000000066,0.538976,38.0,0.04534899999999997
68,0.484015,14.0,0.40932999999999997,0.11,30.0,0.601994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.721545,21.0,0.17963700000000005,0.848048,6.0,0.039544000000000024,0.810867,1.0,0.0,0.462276,8.0,0.08376799999999995,0.633481,25.0,0.1609480000000001,0.542763,14.0,0.04156199999999999
69,0.854186,4.0,0.039158999999999944,0.126,9.0,0.585994,0.879068,9.0,0.06978100000000009,0.322074,7.0,0.25699299999999997,0.613058,34.0,0.28812400000000005,0.284856,53.0,0.602736,0.739793,5.0,0.07107399999999997,0.49088,5.0,0.05516399999999999,0.497918,38.0,0.296511,0.537036,51.0,0.047289000000000025
70,0.009423,38.0,0.883922,0.013,46.0,0.698994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.325973,52.0,0.5752090000000001,0.008425,87.0,0.879167,0.001488,93.0,0.809379,0.078008,62.0,0.468036,0.456402,52.0,0.3380270000000001,0.330294,77.0,0.254031
71,6e-06,92.0,0.893339,0.015,42.0,0.696994,0.044537,63.0,0.904312,0.080349,57.0,0.498718,0.031373,91.0,0.869809,0.001533,93.0,0.886059,0.013704,75.0,0.797163,0.095799,49.0,0.450245,0.637182,24.0,0.15724700000000003,0.533762,53.0,0.050563000000000025
72,0.000657,68.0,0.8926879999999999,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.038195,89.0,0.8629870000000001,0.315791,50.0,0.571801,0.026081,56.0,0.784786,0.062015,89.0,0.484029,0.47198,47.0,0.32244900000000004,0.366627,76.0,0.217698
73,0.000531,71.0,0.892814,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.056336,83.0,0.844846,0.369352,38.0,0.51824,0.017087,67.0,0.79378,0.066324,79.0,0.47972,0.287269,89.0,0.50716,0.367753,75.0,0.216572
74,0.304265,22.0,0.5890799999999999,0.116,24.0,0.595994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.824584,11.0,0.07659800000000005,0.852183,3.0,0.035409000000000024,0.786097,2.0,0.02476999999999996,0.398336,12.0,0.14770799999999995,0.682384,17.0,0.11204500000000006,0.543272,12.0,0.041053000000000006
75,0.006354,42.0,0.886991,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.878343,7.0,0.022839000000000054,0.508041,31.0,0.3795510000000001,0.003045,90.0,0.807822,0.069393,72.0,0.476651,0.433635,64.0,0.36079400000000006,0.373041,73.0,0.21128399999999997
76,0.000244,78.0,0.8931009999999999,0.014,43.0,0.697994,0.062767,34.0,0.886082,0.079707,72.0,0.49936,0.411176,46.0,0.49000600000000005,0.108236,67.0,0.779356,0.047273,48.0,0.763594,0.11341,40.0,0.43263399999999996,0.442025,60.0,0.35240400000000005,0.541718,21.0,0.04260699999999995
77,0.883234,3.0,0.010110999999999981,0.292,4.0,0.41999400000000003,0.915121,8.0,0.03372800000000009,0.404179,3.0,0.174888,0.659668,30.0,0.241514,0.356942,42.0,0.5306500000000001,0.741727,4.0,0.06913999999999998,0.446882,10.0,0.09916199999999997,0.497823,39.0,0.29660600000000004,0.537634,48.0,0.04669100000000004
78,0.009277,39.0,0.884068,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.67767,26.0,0.22351200000000004,0.611786,25.0,0.275806,0.014937,71.0,0.79593,0.066273,80.0,0.47977099999999995,0.415249,74.0,0.3791800000000001,0.248232,85.0,0.336093
79,0.0,93.0,0.893345,0.0,93.0,0.711994,0.008543,93.0,0.9403060000000001,0.169104,25.0,0.40996299999999997,0.588503,37.0,0.31267900000000004,0.274116,58.0,0.613476,0.18882,34.0,0.622047,0.248772,26.0,0.297272,0.56948,32.0,0.22494900000000007,0.584325,1.0,0.0
80,0.000167,81.0,0.8931779999999999,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.10259,70.0,0.7985920000000001,0.319503,47.0,0.5680890000000001,0.025972,57.0,0.784895,0.069625,71.0,0.476419,0.487277,43.0,0.30715200000000004,0.483529,63.0,0.100796
81,0.075401,29.0,0.817944,0.115,28.0,0.596994,0.555927,14.0,0.3929220000000001,0.0987,33.0,0.480367,0.336138,50.0,0.5650440000000001,0.227979,61.0,0.659613,0.280998,32.0,0.5298689999999999,0.14446,35.0,0.40158399999999994,0.48505,44.0,0.30937900000000007,0.540876,25.0,0.04344899999999996
82,0.005722,44.0,0.8876229999999999,0.045,34.0,0.666994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.412661,45.0,0.48852100000000004,0.004697,91.0,0.8828950000000001,0.055227,46.0,0.75564,0.079963,59.0,0.46608099999999997,0.343322,82.0,0.45110700000000004,0.483678,62.0,0.10064699999999999
83,0.002567,58.0,0.890778,0.028,35.0,0.683994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.259546,61.0,0.6416360000000001,0.053864,72.0,0.833728,0.012274,78.0,0.798593,0.078395,61.0,0.467649,0.328044,84.0,0.46638500000000005,0.242308,89.0,0.342017
84,0.018319,35.0,0.875026,0.01,66.0,0.701994,0.025245,85.0,0.9236040000000001,0.065296,86.0,0.513771,0.791954,13.0,0.10922799999999999,0.850238,4.0,0.037354,0.014561,73.0,0.796306,0.062331,88.0,0.48371299999999995,0.403418,76.0,0.39101100000000005,0.226404,90.0,0.357921
85,0.000435,73.0,0.89291,0.01,66.0,0.701994,0.052694,39.0,0.896155,0.093554,38.0,0.485513,0.091004,73.0,0.8101780000000001,0.268973,59.0,0.618619,0.039114,49.0,0.771753,0.066843,77.0,0.479201,0.467379,48.0,0.32705000000000006,0.377628,72.0,0.20669699999999996
86,0.000801,66.0,0.8925439999999999,0.012,49.0,0.699994,0.062767,34.0,0.886082,0.079707,72.0,0.49936,0.045669,88.0,0.8555130000000001,0.118222,66.0,0.7693700000000001,0.034093,50.0,0.776774,0.114429,38.0,0.43161499999999997,0.432917,65.0,0.36151200000000006,0.543909,9.0,0.04041600000000001
87,5e-05,84.0,0.893295,0.011,59.0,0.700994,0.04788,57.0,0.900969,0.128446,27.0,0.450621,0.052357,84.0,0.848825,0.011791,82.0,0.875801,0.009014,83.0,0.801853,0.069633,70.0,0.476411,0.316289,86.0,0.47814000000000006,0.489249,60.0,0.095076
88,0.005374,46.0,0.887971,0.012,49.0,0.699994,0.043129,66.0,0.9057200000000001,0.075448,77.0,0.503619,0.178818,67.0,0.722364,0.279334,54.0,0.608258,0.121584,39.0,0.689283,0.105406,45.0,0.440638,0.446552,56.0,0.34787700000000005,0.532801,54.0,0.051524000000000014
89,0.002483,59.0,0.8908619999999999,0.013,46.0,0.698994,0.038182,75.0,0.910667,0.171497,15.0,0.40757,0.251193,62.0,0.649989,0.065675,68.0,0.821917,0.018821,64.0,0.792046,0.0768,64.0,0.469244,0.322461,85.0,0.47196800000000005,0.254985,81.0,0.32933999999999997
90,0.066564,31.0,0.826781,0.242,5.0,0.469994,0.412499,20.0,0.5363500000000001,0.080216,60.0,0.498851,0.880083,4.0,0.02109900000000009,0.759502,14.0,0.12809000000000004,0.623125,21.0,0.18774199999999996,0.488124,7.0,0.05791999999999997,0.762125,5.0,0.032304,0.544567,7.0,0.03975799999999996
91,0.021696,34.0,0.8716489999999999,0.111,29.0,0.600994,0.294173,33.0,0.654676,0.153137,26.0,0.42593000000000003,0.899263,2.0,0.001919000000000004,0.887592,1.0,0.0,0.633717,16.0,0.17715000000000003,0.517998,3.0,0.028046000000000015,0.630414,26.0,0.16401500000000002,0.544294,8.0,0.04003100000000004
92,3.8e-05,85.0,0.893307,0.014,43.0,0.697994,0.062767,34.0,0.886082,0.079707,72.0,0.49936,0.051677,85.0,0.8495050000000001,0.008893,83.0,0.878699,0.010926,80.0,0.799941,0.121485,36.0,0.42455899999999996,0.390421,77.0,0.40400800000000003,0.545338,2.0,0.038986999999999994
