Observation_n,Distance,Score,Channel,Unused,Counts
0,3,24,0,0.0,0.03333333333333333
0,10,24,0,0.0,0.1
0,10,26,0,0.0,0.03333333333333333
0,11,24,0,0.0,0.3
0,11,25,0,0.0,0.1
0,11,26,0,0.0,0.03333333333333333
0,12,24,0,0.0,0.2
0,18,24,0,0.0,0.03333333333333333
0,19,24,0,0.0,0.3
0,20,24,0,0.0,0.13333333333333333
0,20,25,0,0.0,0.03333333333333333
0,21,24,0,0.0,0.03333333333333333
0,21,25,0,0.0,0.03333333333333333
0,22,24,0,0.0,0.1
0,23,24,0,0.0,0.03333333333333333
0,24,24,0,0.0,0.16666666666666666
1,12,24,0,0.0,0.1
1,13,24,0,0.0,0.23333333333333334
1,13,25,0,0.0,0.03333333333333333
1,13,26,0,0.0,0.03333333333333333
1,14,24,0,0.0,0.3
1,14,25,0,0.0,0.06666666666666667
1,14,26,0,0.0,0.03333333333333333
1,19,24,0,0.0,0.03333333333333333
1,20,24,0,0.0,0.43333333333333335
1,20,25,0,0.0,0.03333333333333333
1,22,24,0,0.0,0.06666666666666667
1,22,25,0,0.0,0.03333333333333333
1,23,24,0,0.0,0.06666666666666667
1,24,24,0,0.0,0.03333333333333333
1,25,24,0,0.0,0.16666666666666666
2,10,24,0,0.0,0.03333333333333333
2,11,24,0,0.0,0.03333333333333333
2,17,24,0,0.0,0.1
2,20,24,0,0.0,0.03333333333333333
2,21,24,0,0.0,0.13333333333333333
2,21,25,0,0.0,0.03333333333333333
2,22,24,0,0.0,0.26666666666666666
2,23,24,0,0.0,0.3333333333333333
2,23,25,0,0.0,0.03333333333333333
2,24,24,0,0.0,0.4666666666666667
2,24,25,0,0.0,0.1
2,24,26,0,0.0,0.06666666666666667
2,25,24,0,0.0,0.03333333333333333
3,17,24,0,0.0,0.16666666666666666
3,20,24,0,0.0,0.03333333333333333
3,21,24,0,0.0,0.1
3,21,25,0,0.0,0.03333333333333333
3,22,24,0,0.0,0.26666666666666666
3,23,24,0,0.0,0.16666666666666666
3,24,24,0,0.0,0.6333333333333333
3,24,25,0,0.0,0.13333333333333333
3,24,26,0,0.0,0.06666666666666667
3,25,24,0,0.0,0.06666666666666667
4,0,24,0,0.0,0.03333333333333333
4,8,25,0,0.0,0.03333333333333333
4,17,24,0,0.0,0.03333333333333333
4,18,24,0,0.0,0.03333333333333333
4,19,24,0,0.0,0.23333333333333334
4,20,24,0,0.0,0.16666666666666666
4,21,24,0,0.0,0.7666666666666667
4,21,25,0,0.0,0.13333333333333333
4,21,26,0,0.0,0.06666666666666667
4,22,24,0,0.0,0.16666666666666666
5,0,24,0,0.0,0.03333333333333333
5,8,24,0,0.0,0.03333333333333333
5,10,24,0,0.0,0.06666666666666667
5,11,24,0,0.0,0.1
5,16,24,0,0.0,0.03333333333333333
5,18,24,0,0.0,0.3333333333333333
5,18,25,0,0.0,0.03333333333333333
5,19,24,0,0.0,0.5666666666666667
5,19,25,0,0.0,0.13333333333333333
5,19,26,0,0.0,0.06666666666666667
5,20,24,0,0.0,0.06666666666666667
5,21,24,0,0.0,0.03333333333333333
5,22,24,0,0.0,0.16666666666666666
6,0,24,0,0.0,0.03333333333333333
6,9,24,0,0.0,0.03333333333333333
6,10,24,0,0.0,0.06666666666666667
6,11,24,0,0.0,0.1
6,16,24,0,0.0,0.03333333333333333
6,18,24,0,0.0,0.3
6,18,25,0,0.0,0.03333333333333333
6,19,24,0,0.0,0.5333333333333333
6,19,25,0,0.0,0.13333333333333333
6,19,26,0,0.0,0.06666666666666667
6,20,24,0,0.0,0.06666666666666667
6,21,24,0,0.0,0.1
6,22,24,0,0.0,0.16666666666666666
7,7,24,0,0.0,0.03333333333333333
7,11,24,0,0.0,0.3333333333333333
7,11,25,0,0.0,0.1
7,11,26,0,0.0,0.06666666666666667
7,12,24,0,0.0,0.26666666666666666
7,18,24,0,0.0,0.03333333333333333
7,19,24,0,0.0,0.3
7,20,24,0,0.0,0.13333333333333333
7,20,25,0,0.0,0.03333333333333333
7,21,24,0,0.0,0.03333333333333333
7,21,25,0,0.0,0.03333333333333333
7,22,24,0,0.0,0.03333333333333333
7,23,24,0,0.0,0.1
7,24,24,0,0.0,0.13333333333333333
7,25,24,0,0.0,0.03333333333333333
8,18,24,0,0.0,0.03333333333333333
8,19,24,0,0.0,0.13333333333333333
8,21,24,0,0.0,0.03333333333333333
8,22,24,0,0.0,0.13333333333333333
8,22,25,0,0.0,0.03333333333333333
8,23,24,0,0.0,0.26666666666666666
8,24,24,0,0.0,0.3333333333333333
8,24,25,0,0.0,0.03333333333333333
8,25,24,0,0.0,0.5
8,25,25,0,0.0,0.1
8,25,26,0,0.0,0.06666666666666667
9,14,24,0,0.0,0.03333333333333333
9,19,24,0,0.0,0.03333333333333333
9,20,24,0,0.0,0.2
9,20,25,0,0.0,0.03333333333333333
9,21,24,0,0.0,0.06666666666666667
9,22,24,0,0.0,0.26666666666666666
9,23,24,0,0.0,0.36666666666666664
9,23,25,0,0.0,0.03333333333333333
9,24,24,0,0.0,0.4666666666666667
9,24,25,0,0.0,0.1
9,24,26,0,0.0,0.06666666666666667
10,18,24,0,0.0,0.03333333333333333
10,19,24,0,0.0,0.13333333333333333
10,21,24,0,0.0,0.03333333333333333
10,22,24,0,0.0,0.13333333333333333
10,22,25,0,0.0,0.03333333333333333
10,23,24,0,0.0,0.26666666666666666
10,24,24,0,0.0,0.3333333333333333
10,24,25,0,0.0,0.03333333333333333
10,25,24,0,0.0,0.5
10,25,25,0,0.0,0.1
10,25,26,0,0.0,0.06666666666666667
11,14,24,0,0.0,0.06666666666666667
11,17,24,0,0.0,0.06666666666666667
11,18,24,0,0.0,0.03333333333333333
11,21,24,0,0.0,0.13333333333333333
11,21,25,0,0.0,0.03333333333333333
11,22,24,0,0.0,0.2
11,23,24,0,0.0,0.16666666666666666
11,24,24,0,0.0,0.5333333333333333
11,24,25,0,0.0,0.1
11,24,26,0,0.0,0.06666666666666667
11,25,24,0,0.0,0.23333333333333334
11,25,25,0,0.0,0.03333333333333333
12,0,26,0,0.0,0.03333333333333333
12,6,24,0,0.0,0.13333333333333333
12,6,25,0,0.0,0.1
12,6,26,0,0.0,0.03333333333333333
12,7,24,0,0.0,0.03333333333333333
12,9,24,0,0.0,0.06666666666666667
12,10,24,0,0.0,0.03333333333333333
12,11,24,0,0.0,0.1
12,12,24,0,0.0,0.26666666666666666
12,18,24,0,0.0,0.03333333333333333
12,19,24,0,0.0,0.3
12,20,24,0,0.0,0.13333333333333333
12,20,25,0,0.0,0.03333333333333333
12,21,24,0,0.0,0.03333333333333333
12,21,25,0,0.0,0.03333333333333333
12,22,24,0,0.0,0.03333333333333333
12,23,24,0,0.0,0.1
12,24,24,0,0.0,0.16666666666666666
13,12,24,0,0.0,0.03333333333333333
13,13,24,0,0.0,0.1
13,13,25,0,0.0,0.03333333333333333
13,17,24,0,0.0,0.06666666666666667
13,18,24,0,0.0,0.2
13,19,24,0,0.0,0.3
13,20,24,0,0.0,0.4
13,20,25,0,0.0,0.1
13,20,26,0,0.0,0.06666666666666667
13,21,24,0,0.0,0.06666666666666667
13,21,25,0,0.0,0.03333333333333333
13,22,24,0,0.0,0.06666666666666667
13,23,24,0,0.0,0.13333333333333333
13,24,24,0,0.0,0.06666666666666667
14,19,24,0,0.0,0.03333333333333333
14,19,25,0,0.0,0.03333333333333333
14,20,24,0,0.0,0.03333333333333333
14,21,24,0,0.0,0.06666666666666667
14,22,24,0,0.0,0.3
14,23,24,0,0.0,0.4666666666666667
14,23,25,0,0.0,0.03333333333333333
14,24,24,0,0.0,0.5333333333333333
14,24,25,0,0.0,0.1
14,24,26,0,0.0,0.06666666666666667
15,7,24,0,0.0,0.03333333333333333
15,19,24,0,0.0,0.06666666666666667
15,20,24,0,0.0,0.13333333333333333
15,20,25,0,0.0,0.03333333333333333
15,21,24,0,0.0,0.36666666666666664
15,22,24,0,0.0,0.3333333333333333
15,22,25,0,0.0,0.03333333333333333
15,23,24,0,0.0,0.5
15,23,25,0,0.0,0.1
15,23,26,0,0.0,0.06666666666666667
16,13,24,0,0.0,0.03333333333333333
16,20,24,0,0.0,0.1
16,20,25,0,0.0,0.03333333333333333
16,21,24,0,0.0,0.23333333333333334
16,22,24,0,0.0,0.26666666666666666
16,23,24,0,0.0,0.4666666666666667
16,23,25,0,0.0,0.03333333333333333
16,23,26,0,0.0,0.03333333333333333
16,24,24,0,0.0,0.3333333333333333
16,24,25,0,0.0,0.1
16,24,26,0,0.0,0.03333333333333333
17,0,24,0,0.0,0.03333333333333333
17,5,24,0,0.0,0.03333333333333333
17,6,24,0,0.0,0.03333333333333333
17,7,24,0,0.0,0.06666666666666667
17,10,24,0,0.0,0.03333333333333333
17,11,24,0,0.0,0.1
17,12,24,0,0.0,0.3
17,12,25,0,0.0,0.1
17,12,26,0,0.0,0.06666666666666667
17,13,24,0,0.0,0.03333333333333333
17,19,24,0,0.0,0.23333333333333334
17,20,24,0,0.0,0.23333333333333334
17,20,25,0,0.0,0.03333333333333333
17,22,24,0,0.0,0.06666666666666667
17,22,25,0,0.0,0.03333333333333333
17,23,24,0,0.0,0.06666666666666667
17,24,24,0,0.0,0.13333333333333333
17,25,24,0,0.0,0.06666666666666667
18,6,24,0,0.0,0.03333333333333333
18,19,24,0,0.0,0.06666666666666667
18,20,24,0,0.0,0.03333333333333333
18,20,25,0,0.0,0.03333333333333333
18,21,24,0,0.0,0.43333333333333335
18,22,24,0,0.0,0.2
18,23,24,0,0.0,0.6
18,23,25,0,0.0,0.13333333333333333
18,23,26,0,0.0,0.06666666666666667
18,24,24,0,0.0,0.06666666666666667
19,0,24,0,0.0,0.03333333333333333
19,19,24,0,0.0,0.03333333333333333
19,20,24,0,0.0,0.06666666666666667
19,20,25,0,0.0,0.03333333333333333
19,21,24,0,0.0,0.43333333333333335
19,22,24,0,0.0,0.13333333333333333
19,23,24,0,0.0,0.6333333333333333
19,23,25,0,0.0,0.13333333333333333
19,23,26,0,0.0,0.06666666666666667
19,24,24,0,0.0,0.1
20,0,24,0,0.0,0.03333333333333333
20,9,24,0,0.0,0.1
20,10,24,0,0.0,0.16666666666666666
20,10,25,0,0.0,0.1
20,10,26,0,0.0,0.06666666666666667
20,11,24,0,0.0,0.2
20,12,24,0,0.0,0.13333333333333333
20,18,24,0,0.0,0.03333333333333333
20,19,24,0,0.0,0.43333333333333335
20,19,25,0,0.0,0.03333333333333333
20,21,24,0,0.0,0.06666666666666667
20,21,25,0,0.0,0.03333333333333333
20,22,24,0,0.0,0.06666666666666667
20,23,24,0,0.0,0.03333333333333333
20,24,24,0,0.0,0.16666666666666666
21,0,24,0,0.0,0.03333333333333333
21,4,24,0,0.0,0.03333333333333333
21,5,24,0,0.0,0.03333333333333333
21,7,24,0,0.0,0.06666666666666667
21,10,24,0,0.0,0.03333333333333333
21,11,24,0,0.0,0.2
21,12,24,0,0.0,0.23333333333333334
21,12,25,0,0.0,0.1
21,12,26,0,0.0,0.06666666666666667
21,19,24,0,0.0,0.26666666666666666
21,20,24,0,0.0,0.2
21,20,25,0,0.0,0.03333333333333333
21,22,24,0,0.0,0.06666666666666667
21,22,25,0,0.0,0.03333333333333333
21,23,24,0,0.0,0.1
21,24,24,0,0.0,0.13333333333333333
21,25,24,0,0.0,0.03333333333333333
22,19,24,0,0.0,0.03333333333333333
22,19,25,0,0.0,0.03333333333333333
22,20,24,0,0.0,0.03333333333333333
22,21,24,0,0.0,0.06666666666666667
22,22,24,0,0.0,0.26666666666666666
22,23,24,0,0.0,0.43333333333333335
22,23,25,0,0.0,0.03333333333333333
22,24,24,0,0.0,0.5666666666666667
22,24,25,0,0.0,0.1
22,24,26,0,0.0,0.06666666666666667
22,25,24,0,0.0,0.03333333333333333
23,5,24,0,0.0,0.1
23,6,24,0,0.0,0.06666666666666667
23,8,24,0,0.0,0.03333333333333333
23,11,24,0,0.0,0.3333333333333333
23,11,25,0,0.0,0.1
23,11,26,0,0.0,0.06666666666666667
23,12,24,0,0.0,0.1
23,18,24,0,0.0,0.03333333333333333
23,19,24,0,0.0,0.3
23,20,24,0,0.0,0.13333333333333333
23,20,25,0,0.0,0.03333333333333333
23,21,24,0,0.0,0.03333333333333333
23,21,25,0,0.0,0.03333333333333333
23,22,24,0,0.0,0.1
23,23,24,0,0.0,0.03333333333333333
23,24,24,0,0.0,0.16666666666666666
24,0,24,0,0.0,0.03333333333333333
24,5,25,0,0.0,0.06666666666666667
24,5,26,0,0.0,0.03333333333333333
24,6,24,0,0.0,0.1
24,6,25,0,0.0,0.03333333333333333
24,6,26,0,0.0,0.03333333333333333
24,7,24,0,0.0,0.03333333333333333
24,9,24,0,0.0,0.06666666666666667
24,10,24,0,0.0,0.03333333333333333
24,11,24,0,0.0,0.1
24,12,24,0,0.0,0.26666666666666666
24,18,24,0,0.0,0.03333333333333333
24,19,24,0,0.0,0.3
24,20,24,0,0.0,0.13333333333333333
24,20,25,0,0.0,0.03333333333333333
24,21,24,0,0.0,0.03333333333333333
24,21,25,0,0.0,0.03333333333333333
24,22,24,0,0.0,0.03333333333333333
24,23,24,0,0.0,0.1
24,24,24,0,0.0,0.16666666666666666
25,4,24,0,0.0,0.03333333333333333
25,5,24,0,0.0,0.1
25,5,25,0,0.0,0.1
25,5,26,0,0.0,0.06666666666666667
25,6,24,0,0.0,0.03333333333333333
25,9,24,0,0.0,0.1
25,11,24,0,0.0,0.16666666666666666
25,12,24,0,0.0,0.2
25,18,24,0,0.0,0.03333333333333333
25,19,24,0,0.0,0.3333333333333333
25,20,24,0,0.0,0.1
25,20,25,0,0.0,0.03333333333333333
25,21,24,0,0.0,0.03333333333333333
25,21,25,0,0.0,0.03333333333333333
25,22,24,0,0.0,0.1
25,23,24,0,0.0,0.03333333333333333
25,24,24,0,0.0,0.16666666666666666
26,7,24,0,0.0,0.06666666666666667
26,8,24,0,0.0,0.1
26,9,24,0,0.0,0.03333333333333333
26,11,24,0,0.0,0.23333333333333334
26,11,25,0,0.0,0.06666666666666667
26,11,26,0,0.0,0.06666666666666667
26,12,24,0,0.0,0.2
26,12,25,0,0.0,0.03333333333333333
26,19,24,0,0.0,0.3
26,20,24,0,0.0,0.16666666666666666
26,20,25,0,0.0,0.03333333333333333
26,21,24,0,0.0,0.03333333333333333
26,21,25,0,0.0,0.03333333333333333
26,22,24,0,0.0,0.03333333333333333
26,23,24,0,0.0,0.1
26,24,24,0,0.0,0.13333333333333333
26,25,24,0,0.0,0.03333333333333333
27,19,24,0,0.0,0.03333333333333333
27,19,25,0,0.0,0.03333333333333333
27,20,24,0,0.0,0.03333333333333333
27,21,24,0,0.0,0.06666666666666667
27,22,24,0,0.0,0.3
27,23,24,0,0.0,0.43333333333333335
27,23,25,0,0.0,0.03333333333333333
27,24,24,0,0.0,0.5666666666666667
27,24,25,0,0.0,0.1
27,24,26,0,0.0,0.06666666666666667
28,19,24,0,0.0,0.03333333333333333
28,19,25,0,0.0,0.03333333333333333
28,21,24,0,0.0,0.06666666666666667
28,22,24,0,0.0,0.26666666666666666
28,23,24,0,0.0,0.26666666666666666
28,24,24,0,0.0,0.7333333333333333
28,24,25,0,0.0,0.13333333333333333
28,24,26,0,0.0,0.06666666666666667
28,25,24,0,0.0,0.06666666666666667
29,19,24,0,0.0,0.03333333333333333
29,19,25,0,0.0,0.03333333333333333
29,21,24,0,0.0,0.06666666666666667
29,22,24,0,0.0,0.3
29,23,24,0,0.0,0.3
29,24,24,0,0.0,0.7
29,24,25,0,0.0,0.13333333333333333
29,24,26,0,0.0,0.06666666666666667
29,25,24,0,0.0,0.03333333333333333
30,19,24,0,0.0,0.03333333333333333
30,19,25,0,0.0,0.03333333333333333
30,21,24,0,0.0,0.06666666666666667
30,22,24,0,0.0,0.26666666666666666
30,23,24,0,0.0,0.16666666666666666
30,24,24,0,0.0,0.8
30,24,25,0,0.0,0.13333333333333333
30,24,26,0,0.0,0.06666666666666667
30,25,24,0,0.0,0.1
31,0,26,0,0.0,0.03333333333333333
31,3,24,0,0.0,0.03333333333333333
31,4,24,0,0.0,0.03333333333333333
31,4,25,0,0.0,0.03333333333333333
31,5,24,0,0.0,0.06666666666666667
31,5,25,0,0.0,0.06666666666666667
31,6,26,0,0.0,0.03333333333333333
31,7,24,0,0.0,0.03333333333333333
31,9,24,0,0.0,0.06666666666666667
31,10,24,0,0.0,0.03333333333333333
31,11,24,0,0.0,0.1
31,12,24,0,0.0,0.26666666666666666
31,19,24,0,0.0,0.3333333333333333
31,20,24,0,0.0,0.13333333333333333
31,20,25,0,0.0,0.03333333333333333
31,21,24,0,0.0,0.03333333333333333
31,21,25,0,0.0,0.03333333333333333
31,22,24,0,0.0,0.03333333333333333
31,23,24,0,0.0,0.1
31,24,24,0,0.0,0.13333333333333333
31,25,24,0,0.0,0.03333333333333333
32,0,24,0,0.0,0.03333333333333333
32,2,24,0,0.0,0.03333333333333333
32,17,24,0,0.0,0.1
32,20,24,0,0.0,0.03333333333333333
32,21,24,0,0.0,0.1
32,21,25,0,0.0,0.03333333333333333
32,22,24,0,0.0,0.26666666666666666
32,23,24,0,0.0,0.2
32,24,24,0,0.0,0.6
32,24,25,0,0.0,0.13333333333333333
32,24,26,0,0.0,0.06666666666666667
32,25,24,0,0.0,0.06666666666666667
33,0,24,0,0.0,0.03333333333333333
33,17,24,0,0.0,0.03333333333333333
33,17,25,0,0.0,0.03333333333333333
33,20,24,0,0.0,0.1
33,21,24,0,0.0,0.3
33,22,24,0,0.0,0.6333333333333333
33,22,25,0,0.0,0.03333333333333333
33,23,24,0,0.0,0.3333333333333333
33,23,25,0,0.0,0.1
33,23,26,0,0.0,0.06666666666666667
34,0,24,0,0.0,0.03333333333333333
34,7,24,0,0.0,0.03333333333333333
34,9,24,0,0.0,0.03333333333333333
34,10,24,0,0.0,0.03333333333333333
34,11,24,0,0.0,0.1
34,17,24,0,0.0,0.03333333333333333
34,18,24,0,0.0,0.26666666666666666
34,18,25,0,0.0,0.03333333333333333
34,19,24,0,0.0,0.5666666666666667
34,19,25,0,0.0,0.13333333333333333
34,19,26,0,0.0,0.06666666666666667
34,20,24,0,0.0,0.06666666666666667
34,21,24,0,0.0,0.1
34,22,24,0,0.0,0.13333333333333333
34,23,24,0,0.0,0.03333333333333333
35,17,24,0,0.0,0.06666666666666667
35,18,24,0,0.0,0.1
35,21,24,0,0.0,0.1
35,21,25,0,0.0,0.03333333333333333
35,22,24,0,0.0,0.1
35,23,24,0,0.0,0.26666666666666666
35,24,24,0,0.0,0.36666666666666664
35,24,25,0,0.0,0.03333333333333333
35,25,24,0,0.0,0.43333333333333335
35,25,25,0,0.0,0.1
35,25,26,0,0.0,0.06666666666666667
36,0,24,0,0.0,0.03333333333333333
36,5,25,0,0.0,0.03333333333333333
36,6,24,0,0.0,0.03333333333333333
36,9,24,0,0.0,0.06666666666666667
36,17,24,0,0.0,0.06666666666666667
36,18,24,0,0.0,0.16666666666666666
36,19,24,0,0.0,0.3
36,20,24,0,0.0,0.43333333333333335
36,20,25,0,0.0,0.1
36,20,26,0,0.0,0.06666666666666667
36,21,24,0,0.0,0.06666666666666667
36,21,25,0,0.0,0.03333333333333333
36,22,24,0,0.0,0.06666666666666667
36,23,24,0,0.0,0.1
36,24,24,0,0.0,0.1
37,17,24,0,0.0,0.1
37,18,24,0,0.0,0.16666666666666666
37,19,24,0,0.0,0.06666666666666667
37,20,24,0,0.0,0.5333333333333333
37,20,25,0,0.0,0.1
37,20,26,0,0.0,0.06666666666666667
37,21,24,0,0.0,0.3
37,21,25,0,0.0,0.06666666666666667
37,22,24,0,0.0,0.06666666666666667
37,23,24,0,0.0,0.1
37,24,24,0,0.0,0.1
38,0,25,0,0.0,0.03333333333333333
38,4,24,0,0.0,0.03333333333333333
38,4,25,0,0.0,0.03333333333333333
38,5,24,0,0.0,0.1
38,5,25,0,0.0,0.03333333333333333
38,5,26,0,0.0,0.03333333333333333
38,6,26,0,0.0,0.03333333333333333
38,7,24,0,0.0,0.03333333333333333
38,9,24,0,0.0,0.06666666666666667
38,10,24,0,0.0,0.03333333333333333
38,11,24,0,0.0,0.1
38,12,24,0,0.0,0.26666666666666666
38,18,24,0,0.0,0.03333333333333333
38,19,24,0,0.0,0.3
38,20,24,0,0.0,0.13333333333333333
38,20,25,0,0.0,0.03333333333333333
38,21,24,0,0.0,0.03333333333333333
38,21,25,0,0.0,0.03333333333333333
38,22,24,0,0.0,0.03333333333333333
38,23,24,0,0.0,0.1
38,24,24,0,0.0,0.13333333333333333
38,25,24,0,0.0,0.03333333333333333
39,0,24,0,0.0,0.03333333333333333
39,10,24,0,0.0,0.03333333333333333
39,11,24,0,0.0,0.43333333333333335
39,11,25,0,0.0,0.1
39,11,26,0,0.0,0.06666666666666667
39,12,24,0,0.0,0.13333333333333333
39,18,24,0,0.0,0.03333333333333333
39,19,24,0,0.0,0.43333333333333335
39,19,25,0,0.0,0.03333333333333333
39,21,24,0,0.0,0.06666666666666667
39,21,25,0,0.0,0.03333333333333333
39,22,24,0,0.0,0.06666666666666667
39,23,24,0,0.0,0.03333333333333333
39,24,24,0,0.0,0.16666666666666666
40,0,24,0,0.0,0.03333333333333333
40,6,24,0,0.0,0.03333333333333333
40,9,24,0,0.0,0.1
40,9,25,0,0.0,0.06666666666666667
40,9,26,0,0.0,0.06666666666666667
40,10,24,0,0.0,0.1
40,10,25,0,0.0,0.03333333333333333
40,11,24,0,0.0,0.16666666666666666
40,12,24,0,0.0,0.2
40,18,24,0,0.0,0.03333333333333333
40,19,24,0,0.0,0.3
40,20,24,0,0.0,0.13333333333333333
40,20,25,0,0.0,0.03333333333333333
40,21,24,0,0.0,0.03333333333333333
40,21,25,0,0.0,0.03333333333333333
40,22,24,0,0.0,0.1
40,23,24,0,0.0,0.03333333333333333
40,24,24,0,0.0,0.16666666666666666
41,0,24,0,0.0,0.03333333333333333
41,5,24,0,0.0,0.06666666666666667
41,6,24,0,0.0,0.06666666666666667
41,9,24,0,0.0,0.03333333333333333
41,11,24,0,0.0,0.23333333333333334
41,11,25,0,0.0,0.06666666666666667
41,11,26,0,0.0,0.06666666666666667
41,12,24,0,0.0,0.2
41,12,25,0,0.0,0.03333333333333333
41,19,24,0,0.0,0.3
41,20,24,0,0.0,0.16666666666666666
41,20,25,0,0.0,0.03333333333333333
41,21,24,0,0.0,0.03333333333333333
41,21,25,0,0.0,0.03333333333333333
41,22,24,0,0.0,0.03333333333333333
41,23,24,0,0.0,0.1
41,24,24,0,0.0,0.13333333333333333
41,25,24,0,0.0,0.03333333333333333
42,0,24,0,0.0,0.03333333333333333
42,6,24,0,0.0,0.03333333333333333
42,9,24,0,0.0,0.06666666666666667
42,9,25,0,0.0,0.03333333333333333
42,17,24,0,0.0,0.06666666666666667
42,18,24,0,0.0,0.16666666666666666
42,19,24,0,0.0,0.3
42,20,24,0,0.0,0.43333333333333335
42,20,25,0,0.0,0.1
42,20,26,0,0.0,0.06666666666666667
42,21,24,0,0.0,0.06666666666666667
42,21,25,0,0.0,0.03333333333333333
42,22,24,0,0.0,0.06666666666666667
42,23,24,0,0.0,0.1
42,24,24,0,0.0,0.1
43,0,25,0,0.0,0.03333333333333333
43,5,24,0,0.0,0.03333333333333333
43,6,24,0,0.0,0.03333333333333333
43,9,24,0,0.0,0.06666666666666667
43,17,24,0,0.0,0.06666666666666667
43,18,24,0,0.0,0.16666666666666666
43,19,24,0,0.0,0.3
43,20,24,0,0.0,0.43333333333333335
43,20,25,0,0.0,0.1
43,20,26,0,0.0,0.06666666666666667
43,21,24,0,0.0,0.06666666666666667
43,21,25,0,0.0,0.03333333333333333
43,22,24,0,0.0,0.06666666666666667
43,23,24,0,0.0,0.1
43,24,24,0,0.0,0.1
44,4,24,0,0.0,0.03333333333333333
44,5,24,0,0.0,0.03333333333333333
44,6,24,0,0.0,0.03333333333333333
44,11,24,0,0.0,0.03333333333333333
44,12,24,0,0.0,0.4666666666666667
44,12,25,0,0.0,0.1
44,12,26,0,0.0,0.06666666666666667
44,13,24,0,0.0,0.03333333333333333
44,18,24,0,0.0,0.23333333333333334
44,19,24,0,0.0,0.23333333333333334
44,19,25,0,0.0,0.03333333333333333
44,21,24,0,0.0,0.06666666666666667
44,21,25,0,0.0,0.03333333333333333
44,22,24,0,0.0,0.06666666666666667
44,23,24,0,0.0,0.13333333333333333
44,24,24,0,0.0,0.06666666666666667
45,18,24,0,0.0,0.06666666666666667
45,19,24,0,0.0,0.06666666666666667
45,19,25,0,0.0,0.03333333333333333
45,20,24,0,0.0,0.43333333333333335
45,21,24,0,0.0,0.1
45,22,24,0,0.0,0.6666666666666666
45,22,25,0,0.0,0.13333333333333333
45,22,26,0,0.0,0.06666666666666667
45,23,24,0,0.0,0.1
46,19,24,0,0.0,0.03333333333333333
46,19,25,0,0.0,0.03333333333333333
