Observation_n,D1,D2,D3,D4,D5,C1,C2,C3,C4,C5,L1,L2,L3,L4,L5,Nm1,Nm2,Nm3,Nm4,Nm5
0,52,60,60,48,47,-0.033,0.739,0.777,0.701,0.65,21,34,35,33,32,1,2,2,2,2
1,60,60,60,22,21,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
2,44,60,60,29,0,-0.033,0.739,0.777,0.65,0.701,21,34,35,32,33,1,2,2,2,2
3,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
4,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
5,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
6,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
7,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
8,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
9,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
10,0,60,60,44,43,-0.033,0.739,0.777,0.701,0.65,21,34,35,33,32,1,2,2,2,2
11,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
12,60,60,60,19,0,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
13,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
14,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
15,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
16,60,60,60,20,20,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
17,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
18,60,60,60,20,19,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
19,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
20,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
21,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
22,60,60,60,20,19,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
23,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
24,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
25,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
26,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
27,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
28,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
29,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
30,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
31,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
32,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
33,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
34,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
35,44,60,60,31,29,-0.033,0.739,0.777,0.701,0.65,21,34,35,33,32,1,2,2,2,2
36,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
37,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
38,60,60,60,19,18,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
39,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
40,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
41,60,60,60,25,25,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
42,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
43,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
44,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
45,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
46,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
47,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
48,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
49,60,60,60,19,12,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
50,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
51,60,60,60,18,15,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
52,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
53,60,60,60,22,22,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
54,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
55,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
56,43,60,60,29,0,-0.033,0.739,0.777,0.701,0.65,21,34,35,33,32,1,2,2,2,2
57,60,60,60,19,6,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
58,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
59,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
60,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
61,60,60,60,19,19,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
62,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
63,60,60,60,19,12,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
64,60,60,60,19,6,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
65,60,60,60,19,19,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
66,45,60,60,31,28,-0.033,0.739,0.777,0.65,0.701,21,34,35,32,33,1,2,2,2,2
67,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
68,60,60,60,25,25,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
69,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
70,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
71,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
72,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
73,60,60,60,24,23,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
74,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
75,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
76,60,60,60,25,25,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
77,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
78,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
79,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
80,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
81,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
82,60,60,60,21,21,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
83,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
84,60,60,60,19,0,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
85,60,60,60,23,22,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
86,60,60,60,24,24,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
87,60,60,60,23,23,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
88,60,60,60,25,25,-0.033,0.65,0.701,0.739,0.777,21,32,33,34,35,1,2,2,2,2
89,47,60,60,33,32,-0.033,0.739,0.777,0.701,0.65,21,34,35,33,32,1,2,2,2,2
90,60,60,60,25,24,-0.033,0.65,0.701,0.777,0.739,21,32,33,35,34,1,2,2,2,2
