CP031299.1_9	PhaPhyCS_Seq_101571_2	36.9	195	98	5	34	224	172	345	2.94e-23	102
CP031299.1_11	PhaPhyCS_Seq_185052_8	26.9	171	114	5	78	239	51	219	2.21e-10	62.4
CP031299.1_11	NC_042009_85	40.7	123	68	5	89	206	76	198	2.91e-08	56.6
CP031299.1_11	NC_042010_84	40.7	123	68	5	89	206	76	198	2.91e-08	56.6
CP031299.1_34	PhaPhyCS_Seq_162741_2	55.9	93	39	2	1	92	1	92	2.26e-26	96.3
CP031299.1_34	PhaPhyCS_Seq_170955_18	55.9	93	39	2	1	92	1	92	2.26e-26	96.3
CP031299.1_51	PhaPhyCS_Seq_171000_39	37.7	77	43	1	8	79	20	96	3.33e-14	65.1
CP031299.1_52	PhaPhyCS_Seq_162723_23	50.7	460	156	9	4	408	13	456	1.17e-151	440
CP031299.1_52	PhaPhyCS_Seq_170951_42	50.7	460	156	9	4	408	13	456	1.17e-151	440
CP031299.1_52	NC_004084_82	50.7	460	156	9	4	408	13	456	1.17e-151	440
CP031299.1_52	PhaPhyCS_Seq_75928_61	36.0	450	213	12	9	390	4	446	1.68e-68	227
CP031299.1_52	PhaPhyCS_Seq_171082_83	34.8	394	187	9	6	383	7	346	3.84e-64	213
CP031299.1_52	PhaPhyCS_Seq_171124_78	34.8	394	187	9	6	383	7	346	3.84e-64	213
CP031299.1_52	PhaPhyCS_Seq_171125_27	34.8	394	187	9	6	383	7	346	3.84e-64	213
CP031299.1_52	PhaPhyCS_Seq_129931_51	34.2	386	165	5	9	384	31	337	4.33e-64	212
CP031299.1_52	PhaPhyCS_Seq_145816_51	34.2	386	165	5	9	384	31	337	4.33e-64	212
CP031299.1_52	PhaPhyCS_Seq_162864_60	35.0	429	153	10	6	379	8	365	1.59e-62	209
CP031299.1_52	NC_030921_60	34.4	404	161	6	6	379	7	336	7.87e-62	206
CP031299.1_52	PhaPhyCS_Seq_162862_4	33.1	414	158	5	11	379	13	352	1.22e-61	206
CP031299.1_52	PhaPhyCS_Seq_51417_13	33.7	392	157	6	14	383	12	322	3.40e-61	204
CP031299.1_52	PhaPhyCS_Seq_162851_70	32.7	419	159	7	11	379	12	357	5.43e-61	205
CP031299.1_52	NC_031249_66	35.7	395	157	9	6	379	7	325	8.90e-61	203
CP031299.1_52	PhaPhyCS_Seq_113925_4	34.4	393	155	7	23	383	5	326	3.00e-60	202
CP031299.1_52	PhaPhyCS_Seq_167290_29	35.6	385	162	9	11	383	7	317	1.54e-58	197
CP031299.1_52	PhaPhyCS_Seq_167294_9	35.6	385	162	9	11	383	7	317	1.54e-58	197
CP031299.1_52	PhaPhyCS_Seq_167318_27	35.6	385	162	9	11	383	7	317	1.54e-58	197
CP031299.1_52	PhaPhyCS_Seq_113299_15	31.8	444	181	9	11	383	15	407	7.78e-57	195
CP031299.1_52	NC_024365_27	35.0	412	210	14	9	383	2	392	1.42e-56	194
CP031299.1_52	PhaPhyCS_Seq_127891_27	30.3	386	183	5	9	383	4	314	4.02e-56	191
CP031299.1_52	PhaPhyCS_Seq_162993_4	32.2	413	178	10	11	383	15	365	4.32e-56	192
CP031299.1_52	PhaPhyCS_Seq_168541_34	32.2	410	172	8	9	383	2	340	5.79e-56	191
CP031299.1_52	PhaPhyCS_Seq_168548_5	32.2	410	172	8	9	383	2	340	5.79e-56	191
CP031299.1_52	NC_042317_61	40.1	262	139	3	14	270	15	263	3.90e-55	188
CP031299.1_52	PhaPhyCS_Seq_162877_87	33.3	378	162	7	14	382	15	311	5.63e-55	187
CP031299.1_52	PhaPhyCS_Seq_67962_4	29.7	451	199	9	25	376	16	447	8.78e-55	191
CP031299.1_52	PhaPhyCS_Seq_86572_41	29.7	451	199	9	25	376	16	447	8.78e-55	191
CP031299.1_52	PhaPhyCS_Seq_94262_4	29.7	451	199	9	25	376	16	447	8.78e-55	191
CP031299.1_52	PhaPhyCS_Seq_171146_49	32.3	399	181	9	9	384	7	339	1.51e-54	187
CP031299.1_52	PhaPhyCS_Seq_113882_94	30.8	412	185	9	11	383	14	364	7.45e-54	186
CP031299.1_52	PhaPhyCS_Seq_171183_25	32.9	389	183	9	9	384	7	330	9.08e-54	185
CP031299.1_52	PhaPhyCS_Seq_171107_58	32.6	389	184	9	9	384	7	330	1.28e-53	184
CP031299.1_52	PhaPhyCS_Seq_126034_7	30.6	385	172	5	23	383	18	331	2.87e-53	184
CP031299.1_52	PhaPhyCS_Seq_162008_8	38.4	276	143	4	8	269	4	266	4.57e-53	183
CP031299.1_52	PhaPhyCS_Seq_162681_8	38.4	276	143	4	8	269	4	266	4.57e-53	183
CP031299.1_52	NC_028961_57	40.1	262	123	5	14	270	15	247	8.11e-53	181
CP031299.1_52	PhaPhyCS_Seq_162845_51	40.8	265	141	5	14	270	18	274	1.51e-52	181
CP031299.1_52	PhaPhyCS_Seq_87269_5	37.8	270	143	6	10	269	3	257	2.10e-52	181
CP031299.1_52	PhaPhyCS_Seq_159152_37	31.7	388	172	8	9	381	4	313	4.29e-52	180
CP031299.1_52	PhaPhyCS_Seq_159360_1	31.7	388	172	8	9	381	4	313	4.29e-52	180
CP031299.1_52	NC_020844_3	38.0	274	129	6	14	269	9	259	2.46e-51	178
CP031299.1_52	PhaPhyCS_Seq_164042_54	30.6	395	181	8	2	381	5	321	2.18e-50	176
CP031299.1_52	PhaPhyCS_Seq_128073_13	30.3	412	172	9	9	385	2	333	3.34e-49	173
CP031299.1_52	PhaPhyCS_Seq_113191_54	29.8	426	175	9	9	382	4	357	3.85e-49	174
CP031299.1_52	PhaPhyCS_Seq_159996_6	29.6	398	171	9	9	383	4	315	2.35e-48	170
CP031299.1_52	NC_022070_60	38.2	254	112	3	13	266	15	223	6.13e-48	168
CP031299.1_52	NC_022062_65	38.2	254	112	3	13	266	16	224	9.08e-48	167
CP031299.1_52	NC_042326_62	38.2	254	112	3	13	266	16	224	9.08e-48	167
CP031299.1_52	NC_024143_67	38.2	254	112	3	13	266	24	232	1.54e-47	167
CP031299.1_52	PhaPhyCS_Seq_162955_32	29.2	448	174	8	8	383	2	378	2.75e-47	169
CP031299.1_52	PhaPhyCS_Seq_119223_9	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_119900_11	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_120096_9	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_121940_9	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_122757_6	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_124859_9	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_125471_12	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_125933_10	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_126343_9	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	PhaPhyCS_Seq_127804_12	29.9	398	167	7	9	383	4	312	3.48e-47	167
CP031299.1_52	NC_027365_68	38.5	260	116	5	11	270	12	227	4.92e-47	166
CP031299.1_52	NC_028979_68	38.5	260	116	5	11	270	12	227	9.67e-47	165
CP031299.1_52	PhaPhyCS_Seq_26925_39	37.0	257	146	5	10	261	3	248	1.74e-46	165
CP031299.1_52	PhaPhyCS_Seq_121797_9	29.6	398	168	7	9	383	4	312	7.20e-46	164
CP031299.1_52	PhaPhyCS_Seq_11787_47	30.7	411	238	13	8	397	4	388	4.60e-44	161
CP031299.1_52	PhaPhyCS_Seq_139342_58	34.9	272	156	5	9	269	4	265	5.25e-44	159
CP031299.1_52	PhaPhyCS_Seq_144614_18	34.9	272	156	5	9	269	4	265	5.25e-44	159
CP031299.1_52	PhaPhyCS_Seq_148847_19	34.9	272	156	5	9	269	4	265	5.25e-44	159
CP031299.1_52	PhaPhyCS_Seq_164246_20	34.9	272	156	5	9	269	4	265	5.25e-44	159
CP031299.1_52	PhaPhyCS_Seq_140283_9	32.7	275	136	4	6	269	2	238	5.02e-43	155
CP031299.1_52	PhaPhyCS_Seq_130089_24	35.4	277	149	7	9	269	4	266	5.62e-43	156
CP031299.1_52	PhaPhyCS_Seq_139388_35	35.4	277	149	7	9	269	4	266	5.62e-43	156
CP031299.1_52	PhaPhyCS_Seq_143016_11	35.4	277	149	7	9	269	4	266	5.62e-43	156
CP031299.1_52	PhaPhyCS_Seq_164344_49	30.8	416	189	15	7	383	3	358	1.32e-42	156
CP031299.1_52	NC_003309_58	31.4	398	222	11	6	383	2	368	1.65e-42	156
CP031299.1_52	NC_021559_184	36.2	271	143	9	1	259	3	255	2.66e-42	154
CP031299.1_52	PhaPhyCS_Seq_168004_21	29.4	418	184	10	9	389	2	345	4.46e-42	154
CP031299.1_52	PhaPhyCS_Seq_168281_61	29.4	418	184	10	9	389	2	345	4.46e-42	154
CP031299.1_52	PhaPhyCS_Seq_136494_11	34.3	271	156	2	9	269	4	262	9.85e-42	152
CP031299.1_52	PhaPhyCS_Seq_161318_39	29.9	415	186	10	9	389	2	345	1.69e-41	153
CP031299.1_52	PhaPhyCS_Seq_165667_3	29.9	415	186	10	9	389	2	345	1.69e-41	153
CP031299.1_52	PhaPhyCS_Seq_167712_10	29.9	415	186	10	9	389	2	345	1.69e-41	153
CP031299.1_52	PhaPhyCS_Seq_167874_14	29.9	415	186	10	9	389	2	345	1.69e-41	153
CP031299.1_52	PhaPhyCS_Seq_144265_1	31.6	275	153	5	11	269	3	258	1.75e-41	152
CP031299.1_52	PhaPhyCS_Seq_159900_12	31.4	331	171	9	11	325	2	292	1.85e-41	151
CP031299.1_52	PhaPhyCS_Seq_159935_55	31.4	331	171	9	11	325	2	292	1.85e-41	151
CP031299.1_52	NC_006884_52	36.5	263	137	9	9	259	11	255	5.37e-41	151
CP031299.1_52	PhaPhyCS_Seq_159943_56	30.8	331	173	9	11	325	2	292	2.68e-40	148
CP031299.1_52	NC_020875_143	35.1	265	141	9	9	261	3	248	3.13e-40	149
CP031299.1_52	NC_015290_53	36.5	260	134	9	14	261	8	248	5.14e-40	148
CP031299.1_52	NC_020845_79	37.1	264	138	8	9	261	3	249	7.18e-40	147
CP031299.1_52	NC_028955_48	34.7	262	144	7	14	266	8	251	1.73e-39	146
CP031299.1_52	NC_006883_37	36.2	257	138	6	14	261	8	247	2.65e-39	146
CP031299.1_52	NC_015280_38	35.8	265	140	9	9	261	3	249	7.38e-39	145
CP031299.1_52	NC_028663_70	33.8	263	144	8	9	259	3	247	8.92e-39	144
CP031299.1_52	NC_015284_39	35.6	264	142	7	9	261	3	249	1.44e-38	144
CP031299.1_52	NC_020855_69	36.6	265	138	10	14	266	9	255	2.00e-38	143
CP031299.1_52	NC_015283_60	34.7	265	142	9	9	261	8	253	4.68e-38	143
CP031299.1_52	PhaPhyCS_Seq_125560_20	33.3	279	154	7	9	269	4	268	1.57e-36	139
CP031299.1_52	NC_015289_53	32.0	269	122	6	9	266	8	226	2.33e-35	135
CP031299.1_52	PhaPhyCS_Seq_113292_38	27.9	369	166	9	54	383	2	309	4.04e-34	132
CP031299.1_52	PhaPhyCS_Seq_145838_10	28.4	271	166	5	11	269	4	258	1.55e-28	117
CP031299.1_52	PhaPhyCS_Seq_86794_38	32.3	201	78	4	9	151	4	204	9.85e-21	93.6
CP031299.1_52	PhaPhyCS_Seq_73116_16	49.4	81	39	1	9	87	4	84	1.08e-18	85.9
CP031299.1_52	PhaPhyCS_Seq_113293_39	52.2	67	32	0	11	77	14	80	9.66e-18	80.9
CP031299.1_52	PhaPhyCS_Seq_170975_10	28.0	157	85	3	18	173	18	147	3.01e-12	70.1
CP031299.1_52	PhaPhyCS_Seq_121548_12	60.5	43	17	0	341	383	128	170	1.85e-10	63.2
CP031299.1_52	PhaPhyCS_Seq_121548_13	43.7	71	31	1	9	70	4	74	3.47e-10	59.7
CP031299.1_52	PhaPhyCS_Seq_160000_38	43.5	69	39	0	19	87	13	81	5.06e-09	61.6
CP031299.1_52	PhaPhyCS_Seq_118880_22	52.9	51	23	1	334	383	166	216	1.42e-08	58.5
CP031299.1_52	PhaPhyCS_Seq_119447_3	52.9	51	23	1	334	383	166	216	1.42e-08	58.5
CP031299.1_52	PhaPhyCS_Seq_139386_5	52.9	51	23	1	334	383	166	216	1.42e-08	58.5
CP031299.1_52	PhaPhyCS_Seq_165623_22	23.6	174	101	3	10	183	15	156	2.86e-08	58.5
CP031299.1_52	PhaPhyCS_Seq_118884_1	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_126743_2	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_131627_2	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_132320_23	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_133963_27	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_135594_30	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_135940_27	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_144208_2	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_145411_23	55.6	45	19	1	340	383	172	216	3.48e-08	57.4
CP031299.1_52	PhaPhyCS_Seq_128510_6	53.3	45	20	1	340	383	172	216	8.55e-08	56.2
CP031299.1_52	PhaPhyCS_Seq_140328_8	53.3	45	20	1	340	383	172	216	8.55e-08	56.2
CP031299.1_52	PhaPhyCS_Seq_141642_8	53.3	45	20	1	340	383	172	216	8.55e-08	56.2
CP031299.1_52	PhaPhyCS_Seq_95750_163	40.0	85	49	1	314	398	201	283	8.57e-08	57.0
CP031299.1_52	PhaPhyCS_Seq_132327_24	47.2	53	27	1	337	388	146	198	1.15e-07	55.5
CP031299.1_52	PhaPhyCS_Seq_100378_46	52.2	46	22	0	344	389	275	320	6.46e-07	54.7
CP031299.1_52	PhaPhyCS_Seq_120109_2	45.3	53	28	1	337	388	146	198	7.02e-07	53.1
CP031299.1_52	PhaPhyCS_Seq_138691_6	45.3	53	28	1	337	388	146	198	7.02e-07	53.1
CP031299.1_52	PhaPhyCS_Seq_160067_1	53.7	41	19	0	343	383	198	238	5.89e-06	51.2
CP031299.1_59	PhaPhyCS_Seq_162723_19	32.6	181	97	5	1	175	19	180	3.64e-19	84.3
CP031299.1_59	PhaPhyCS_Seq_170951_38	32.6	181	97	5	1	175	19	180	3.64e-19	84.3
CP031299.1_59	NC_004084_78	32.6	181	97	5	1	175	19	180	3.64e-19	84.3
CP031299.1_68	PhaPhyCS_Seq_171010_13	28.7	136	58	5	6	111	13	139	1.59e-06	48.1
CP031299.1_70	PhaPhyCS_Seq_162723_83	29.1	189	116	4	6	194	5	175	1.50e-10	64.3
CP031299.1_70	PhaPhyCS_Seq_170951_10	29.1	189	116	4	6	194	5	175	1.50e-10	64.3
CP031299.1_70	NC_004084_49	29.1	189	116	4	6	194	5	175	1.50e-10	64.3
CP031299.1_70	PhaPhyCS_Seq_171002_53	28.3	198	118	9	8	203	9	184	3.61e-07	54.3
CP031299.1_70	PhaPhyCS_Seq_171000_20	27.3	198	120	9	8	203	9	184	6.47e-07	53.5
CP031299.1_79	PhaPhyCS_Seq_171000_32	56.6	106	44	2	6	110	10	114	1.01e-35	121
CP031299.1_81	PhaPhyCS_Seq_170954_15	68.0	75	24	0	15	89	10	84	1.05e-31	110
CP031299.1_81	PhaPhyCS_Seq_171017_37	62.4	85	32	0	1	85	1	85	7.88e-31	108
CP031299.1_81	NC_008695_21	52.2	90	41	1	10	97	28	117	2.70e-25	94.7
CP031299.1_81	NC_021340_76	54.9	82	37	0	14	95	9	90	3.60e-24	91.3
CP031299.1_81	PhaPhyCS_Seq_171000_48	51.8	85	40	1	11	95	24	107	6.42e-24	91.7
CP031299.1_81	PhaPhyCS_Seq_171002_4	50.0	94	44	2	4	95	39	131	1.57e-23	91.7
CP031299.1_81	PhaPhyCS_Seq_170987_9	51.2	82	40	0	14	95	20	101	4.09e-22	86.3
CP031299.1_81	PhaPhyCS_Seq_170980_25	55.3	85	33	2	14	94	35	118	6.45e-20	81.6
CP031299.1_81	PhaPhyCS_Seq_170963_25	54.2	83	33	2	14	92	35	116	2.58e-19	80.1
CP031299.1_81	PhaPhyCS_Seq_162737_6	54.2	83	33	2	14	92	35	116	5.03e-19	79.3
CP031299.1_81	PhaPhyCS_Seq_170962_25	54.2	83	33	2	14	92	35	116	2.01e-18	77.8
CP031299.1_81	PhaPhyCS_Seq_162722_15	42.0	100	50	2	4	95	21	120	7.65e-18	76.3
CP031299.1_81	PhaPhyCS_Seq_162723_89	43.3	97	47	2	14	102	66	162	4.73e-17	75.1
CP031299.1_81	PhaPhyCS_Seq_170951_16	43.3	97	47	2	14	102	66	162	4.73e-17	75.1
CP031299.1_81	NC_004084_56	43.3	97	47	2	14	102	66	162	4.73e-17	75.1
CP031299.1_81	PhaPhyCS_Seq_170965_19	46.9	81	42	1	16	95	17	97	2.81e-13	63.5
CP031299.1_83	PhaPhyCS_Seq_91007_30	32.3	217	127	6	16	228	14	214	2.03e-23	97.8
CP031299.1_83	PhaPhyCS_Seq_90545_26	25.9	205	111	7	20	196	19	210	4.73e-07	53.1
CP031299.1_84	PhaPhyCS_Seq_68006_52	50.0	202	97	3	31	229	7	207	2.91e-58	187
CP031299.1_84	PhaPhyCS_Seq_86569_37	50.0	202	97	3	31	229	7	207	2.91e-58	187
CP031299.1_84	PhaPhyCS_Seq_160476_4	49.3	205	97	5	30	230	11	212	3.06e-52	171
CP031299.1_84	PhaPhyCS_Seq_160511_3	49.3	205	97	5	30	230	11	212	3.06e-52	171
CP031299.1_84	PhaPhyCS_Seq_160543_4	49.3	205	97	5	30	230	11	212	3.06e-52	171
CP031299.1_84	PhaPhyCS_Seq_161693_66	49.3	205	97	5	30	230	11	212	3.06e-52	171
CP031299.1_84	PhaPhyCS_Seq_162447_24	49.3	205	97	5	30	230	11	212	3.06e-52	171
CP031299.1_84	PhaPhyCS_Seq_162602_68	49.3	205	97	5	30	230	11	212	3.06e-52	171
