CP031299.1_9	PhaPhyCS_Seq_101571_2	36.9	195	98	5	34	224	172	345	2.94e-23	102
CP031299.1_84	PhaPhyCS_Seq_98791_41	53.3	165	66	4	68	229	12	168	6.76e-52	169
CP031299.1_84	PhaPhyCS_Seq_131884_62	51.8	170	80	2	62	230	1	169	1.20e-49	163
CP031299.1_84	PhaPhyCS_Seq_136500_48	51.8	170	80	2	62	230	1	169	2.41e-49	162
CP031299.1_84	PhaPhyCS_Seq_163766_6	52.4	166	77	2	62	226	1	165	1.94e-48	160
CP031299.1_84	PhaPhyCS_Seq_142334_59	50.0	170	83	2	62	230	1	169	4.13e-48	159
CP031299.1_84	PhaPhyCS_Seq_142604_26	51.9	160	76	1	68	227	4	162	4.71e-48	159
CP031299.1_84	PhaPhyCS_Seq_144114_38	50.0	170	83	2	62	230	1	169	5.84e-48	159
CP031299.1_84	PhaPhyCS_Seq_126753_58	51.6	161	77	1	68	228	4	163	3.78e-47	157
CP031299.1_84	NC_019782_39	50.0	166	81	2	65	229	8	172	4.68e-47	157
CP031299.1_84	PhaPhyCS_Seq_119404_22	50.9	163	78	2	65	226	5	166	1.00e-45	153
CP031299.1_84	PhaPhyCS_Seq_86790_31	48.0	173	88	2	55	226	1	172	1.27e-45	153
CP031299.1_84	PhaPhyCS_Seq_162762_75	51.8	164	77	2	68	230	4	166	3.01e-44	149
CP031299.1_84	NC_026590_91	50.9	163	78	2	68	229	132	293	2.80e-43	151
CP031299.1_84	PhaPhyCS_Seq_142153_26	51.2	170	81	2	65	233	13	181	3.19e-43	147
CP031299.1_84	PhaPhyCS_Seq_127814_12	51.2	166	79	2	62	226	1	165	6.69e-43	146
CP031299.1_84	PhaPhyCS_Seq_123248_6	46.3	164	80	4	71	233	10	166	3.35e-42	144
CP031299.1_84	PhaPhyCS_Seq_131559_13	40.8	191	110	3	43	231	13	202	4.79e-42	145
CP031299.1_84	PhaPhyCS_Seq_142504_30	40.8	191	110	3	43	231	13	202	4.79e-42	145
CP031299.1_84	PhaPhyCS_Seq_145185_24	40.8	191	110	3	43	231	13	202	4.79e-42	145
CP031299.1_84	PhaPhyCS_Seq_132588_18	46.3	164	80	4	71	233	10	166	6.31e-42	144
CP031299.1_84	PhaPhyCS_Seq_125920_4	41.7	187	106	3	47	231	17	202	1.35e-41	144
CP031299.1_84	NC_041845_8	48.2	166	83	2	62	226	2	165	7.57e-40	139
CP031299.1_84	NC_027125_8	47.6	166	84	2	62	226	2	165	1.07e-39	138
CP031299.1_84	NC_031926_29	47.2	163	83	2	65	226	5	165	4.02e-39	137
CP031299.1_84	NC_031911_24	47.2	163	83	2	65	226	5	165	4.02e-39	137
CP031299.1_84	NC_021867_30	47.2	163	83	2	65	226	5	165	4.02e-39	137
CP031299.1_84	NC_041859_28	47.2	163	83	2	65	226	5	165	4.02e-39	137
CP031299.1_84	PhaPhyCS_Seq_133094_7	48.4	159	75	4	73	230	12	164	3.99e-38	134
CP031299.1_84	PhaPhyCS_Seq_119290_28	51.9	129	61	1	62	189	38	166	4.69e-35	126
CP031299.1_84	PhaPhyCS_Seq_148138_1	51.0	98	47	1	62	158	38	135	2.57e-23	94.7
CP031299.1_84	PhaPhyCS_Seq_80479_39	37.3	158	82	7	68	220	8	153	2.74e-22	93.2
CP031299.1_84	PhaPhyCS_Seq_90993_39	37.3	158	82	7	68	220	8	153	2.74e-22	93.2
CP031299.1_84	PhaPhyCS_Seq_137700_46	35.4	147	88	4	68	213	10	150	3.20e-21	90.5
CP031299.1_84	PhaPhyCS_Seq_121580_49	35.4	147	88	4	68	213	9	149	5.99e-21	89.7
CP031299.1_84	PhaPhyCS_Seq_133163_1	52.4	63	29	1	73	134	12	74	1.37e-12	64.7
CP031299.1_85	PhaPhyCS_Seq_123248_7	49.3	422	191	7	5	425	2	401	3.43e-136	400
CP031299.1_85	PhaPhyCS_Seq_132588_19	49.8	422	189	7	5	425	2	401	3.43e-136	400
CP031299.1_85	PhaPhyCS_Seq_98791_42	45.5	407	189	12	5	408	3	379	7.37e-113	340
CP031299.1_85	PhaPhyCS_Seq_142334_60	38.5	442	232	9	5	421	2	428	1.53e-100	310
CP031299.1_85	PhaPhyCS_Seq_144114_37	38.0	442	234	9	5	421	2	428	4.84e-99	306
CP031299.1_85	PhaPhyCS_Seq_136500_47	36.8	446	243	8	5	426	8	438	9.19e-98	303
CP031299.1_85	PhaPhyCS_Seq_131884_61	36.5	446	244	8	5	426	8	438	1.83e-97	302
CP031299.1_85	PhaPhyCS_Seq_162447_25	37.6	425	223	13	10	422	12	406	5.80e-91	285
CP031299.1_85	PhaPhyCS_Seq_162762_74	36.7	417	226	8	5	421	2	380	2.15e-90	282
CP031299.1_85	PhaPhyCS_Seq_160476_3	37.4	422	222	13	13	422	1	392	5.99e-90	281
CP031299.1_85	PhaPhyCS_Seq_160511_2	37.4	422	222	13	13	422	1	392	5.99e-90	281
CP031299.1_85	PhaPhyCS_Seq_160543_3	37.4	422	222	13	13	422	1	392	5.99e-90	281
CP031299.1_85	PhaPhyCS_Seq_161693_65	37.4	422	222	13	13	422	1	392	5.99e-90	281
CP031299.1_85	PhaPhyCS_Seq_162602_69	37.4	422	222	13	13	422	1	392	5.99e-90	281
CP031299.1_85	PhaPhyCS_Seq_163766_5	32.3	437	260	9	10	425	2	423	1.14e-74	243
CP031299.1_85	PhaPhyCS_Seq_119404_23	32.7	443	242	11	11	421	2	420	4.25e-71	234
CP031299.1_85	PhaPhyCS_Seq_142153_25	33.9	440	255	13	11	428	2	427	4.39e-71	234
CP031299.1_85	PhaPhyCS_Seq_136658_2	31.4	433	262	10	10	421	4	422	5.72e-68	226
CP031299.1_85	PhaPhyCS_Seq_137072_1	31.4	433	262	10	10	421	4	422	1.13e-67	225
CP031299.1_85	PhaPhyCS_Seq_164967_64	36.2	329	191	8	9	332	44	358	3.59e-52	185
CP031299.1_85	PhaPhyCS_Seq_133094_8	31.6	326	194	9	5	328	6	304	2.46e-44	162
CP031299.1_85	PhaPhyCS_Seq_133163_2	31.6	326	194	9	5	328	6	304	2.46e-44	162
CP031299.1_85	PhaPhyCS_Seq_127938_28	27.6	323	196	12	11	324	11	304	1.56e-25	110
CP031299.1_85	PhaPhyCS_Seq_129483_18	27.6	323	196	12	11	324	11	304	1.56e-25	110
CP031299.1_85	PhaPhyCS_Seq_130086_39	27.6	323	196	12	11	324	11	304	1.56e-25	110
CP031299.1_85	PhaPhyCS_Seq_142966_16	27.6	323	196	12	11	324	11	304	1.56e-25	110
CP031299.1_85	PhaPhyCS_Seq_159874_54	25.5	326	206	9	11	329	11	306	1.38e-22	102
CP031299.1_85	PhaPhyCS_Seq_136637_9	24.5	372	236	11	11	368	11	351	1.56e-21	99.4
CP031299.1_85	PhaPhyCS_Seq_164516_41	24.5	372	236	11	11	368	11	351	1.56e-21	99.4
CP031299.1_85	PhaPhyCS_Seq_130851_26	25.2	313	203	9	1	309	1	286	2.47e-20	95.9
CP031299.1_89	PhaPhyCS_Seq_160017_38	29.7	256	149	7	17	260	1	237	4.08e-20	91.3
CP031299.1_98	PhaPhyCS_Seq_162829_13	49.8	221	102	2	1	212	1	221	9.10e-71	221
CP031299.1_98	PhaPhyCS_Seq_39544_1	46.2	221	110	2	1	212	1	221	2.34e-66	209
CP031299.1_98	NC_031226_40	47.1	221	108	2	1	212	1	221	2.91e-66	209
CP031299.1_98	PhaPhyCS_Seq_162723_11	41.3	293	137	8	1	261	1	290	2.93e-62	200
CP031299.1_98	PhaPhyCS_Seq_170951_30	41.3	293	137	8	1	261	1	290	2.93e-62	200
CP031299.1_98	NC_004084_70	41.3	293	137	8	1	261	1	290	2.93e-62	200
CP031299.1_98	NC_026588_67	43.9	253	102	7	1	217	1	249	3.31e-60	196
CP031299.1_98	NC_026589_66	43.8	265	96	8	1	217	1	260	5.65e-59	193
CP031299.1_98	PhaPhyCS_Seq_162876_49	42.6	249	104	6	1	212	1	247	6.50e-56	185
CP031299.1_98	PhaPhyCS_Seq_143032_9	41.3	242	122	6	1	236	1	228	4.10e-55	181
CP031299.1_98	NC_031052_58	36.3	322	133	9	1	256	1	316	8.57e-55	183
CP031299.1_98	NC_026585_65	40.8	262	102	7	1	215	1	256	1.19e-54	181
CP031299.1_98	PhaPhyCS_Seq_171088_46	42.3	253	97	8	4	212	3	250	4.16e-54	180
CP031299.1_98	PhaPhyCS_Seq_159862_2	43.9	223	104	5	1	212	1	213	4.49e-54	178
CP031299.1_98	PhaPhyCS_Seq_171189_2	42.9	252	95	8	5	212	4	250	7.44e-54	179
CP031299.1_98	NC_031253_74	40.2	239	114	5	1	212	1	237	1.19e-53	179
CP031299.1_98	PhaPhyCS_Seq_171121_7	41.3	247	121	8	5	238	4	239	6.36e-53	175
CP031299.1_98	PhaPhyCS_Seq_158788_18	41.9	246	107	7	3	216	2	243	1.48e-52	176
CP031299.1_98	NC_004683_65	36.8	291	108	6	1	217	1	289	3.94e-50	171
CP031299.1_98	NC_031281_52	38.7	279	96	8	1	212	1	271	1.18e-49	170
CP031299.1_98	PhaPhyCS_Seq_161827_8	51.2	162	75	1	55	212	23	184	2.52e-49	165
CP031299.1_98	NC_023572_58	36.7	297	112	9	1	226	1	292	5.00e-49	168
CP031299.1_98	NC_026597_64	40.5	257	105	7	1	212	1	254	1.23e-48	167
CP031299.1_98	NC_031097_63	39.5	258	105	7	1	212	1	253	2.14e-47	163
CP031299.1_98	PhaPhyCS_Seq_158771_51	36.8	291	99	8	1	212	1	285	5.63e-47	163
CP031299.1_98	NC_021560_47	37.4	270	106	9	1	212	1	265	1.70e-44	156
CP031299.1_98	PhaPhyCS_Seq_162857_16	37.7	265	115	8	1	217	1	263	7.76e-44	154
CP031299.1_98	PhaPhyCS_Seq_171099_27	39.8	221	88	6	4	183	3	219	2.07e-43	152
CP031299.1_98	PhaPhyCS_Seq_171098_96	40.7	221	86	6	4	183	3	219	4.87e-43	151
CP031299.1_98	PhaPhyCS_Seq_113298_23	35.9	276	108	8	1	212	1	271	2.44e-42	150
CP031299.1_98	PhaPhyCS_Seq_113883_75	35.9	276	108	8	1	212	1	271	2.44e-42	150
CP031299.1_98	PhaPhyCS_Seq_171096_64	39.4	221	89	6	4	183	3	219	5.30e-42	149
CP031299.1_98	PhaPhyCS_Seq_171110_55	39.4	221	89	6	4	183	3	219	5.30e-42	149
CP031299.1_98	PhaPhyCS_Seq_171112_31	39.4	221	89	6	4	183	3	219	5.30e-42	149
CP031299.1_98	PhaPhyCS_Seq_44674_54	36.7	283	100	7	5	212	2	280	6.60e-42	148
CP031299.1_98	PhaPhyCS_Seq_164539_47	37.2	231	108	7	7	212	9	227	1.60e-40	144
CP031299.1_98	PhaPhyCS_Seq_67962_2	33.2	274	110	8	5	212	3	269	1.40e-39	142
CP031299.1_98	PhaPhyCS_Seq_86572_43	33.2	274	110	8	5	212	3	269	1.40e-39	142
CP031299.1_98	PhaPhyCS_Seq_94262_2	33.2	274	110	8	5	212	3	269	1.40e-39	142
CP031299.1_98	PhaPhyCS_Seq_98791_64	36.3	251	105	6	12	212	34	279	1.97e-39	144
CP031299.1_98	NC_028796_63	41.1	207	73	6	1	165	1	200	3.46e-38	139
CP031299.1_98	PhaPhyCS_Seq_116196_6	48.4	155	66	3	1	143	1	153	1.84e-37	132
CP031299.1_98	PhaPhyCS_Seq_86455_43	34.7	248	119	6	5	212	5	249	2.39e-36	134
CP031299.1_98	PhaPhyCS_Seq_90877_13	34.7	248	119	6	5	212	5	249	2.39e-36	134
CP031299.1_98	PhaPhyCS_Seq_90887_43	34.7	248	119	6	5	212	5	249	2.39e-36	134
CP031299.1_98	PhaPhyCS_Seq_103310_14	34.7	248	119	6	5	212	5	249	2.39e-36	134
CP031299.1_98	PhaPhyCS_Seq_164257_64	32.8	259	134	6	1	221	1	257	1.12e-34	130
CP031299.1_98	PhaPhyCS_Seq_159844_22	35.2	247	130	6	1	217	1	247	2.12e-34	129
CP031299.1_98	PhaPhyCS_Seq_113311_112	32.5	249	118	7	1	212	1	236	1.52e-32	123
CP031299.1_98	PhaPhyCS_Seq_172005_5	31.1	273	125	8	1	220	1	263	6.08e-32	123
CP031299.1_98	PhaPhyCS_Seq_183225_5	33.2	262	114	5	12	212	26	287	8.93e-32	123
CP031299.1_98	PhaPhyCS_Seq_159657_17	48.0	125	51	2	1	116	1	120	8.10e-31	120
CP031299.1_98	PhaPhyCS_Seq_59654_12	35.0	254	119	12	1	212	1	250	1.07e-30	119
CP031299.1_98	PhaPhyCS_Seq_71085_12	35.0	254	119	12	1	212	1	250	1.07e-30	119
CP031299.1_98	PhaPhyCS_Seq_71386_12	35.0	254	119	12	1	212	1	250	1.07e-30	119
CP031299.1_98	PhaPhyCS_Seq_164252_49	33.2	250	126	8	1	212	1	247	3.33e-30	118
CP031299.1_98	PhaPhyCS_Seq_164296_53	33.2	250	126	8	1	212	1	247	3.33e-30	118
CP031299.1_98	PhaPhyCS_Seq_162941_2	33.8	225	133	6	1	212	1	222	5.76e-30	116
CP031299.1_98	PhaPhyCS_Seq_163001_40	35.0	240	126	7	1	212	1	238	2.34e-29	115
CP031299.1_98	PhaPhyCS_Seq_159858_5	49.2	122	50	2	1	116	1	116	3.12e-29	116
CP031299.1_98	PhaPhyCS_Seq_76001_20	35.4	195	87	6	5	165	3	192	3.54e-29	115
CP031299.1_98	NC_003309_36	30.9	262	129	8	1	212	1	260	2.33e-28	113
CP031299.1_98	PhaPhyCS_Seq_113328_5	30.0	283	120	10	1	212	1	276	4.50e-28	113
CP031299.1_98	PhaPhyCS_Seq_113537_65	30.0	283	120	10	1	212	1	276	4.50e-28	113
CP031299.1_98	PhaPhyCS_Seq_158860_44	49.6	117	54	3	5	116	2	118	1.52e-27	111
CP031299.1_98	PhaPhyCS_Seq_192655_31	43.8	128	57	2	1	118	1	123	8.65e-27	109
CP031299.1_98	PhaPhyCS_Seq_159827_54	32.1	224	109	8	19	212	46	256	1.14e-23	100
CP031299.1_98	PhaPhyCS_Seq_75310_35	32.6	187	80	4	72	212	103	289	4.27e-21	93.6
CP031299.1_98	NC_020205_3	31.6	196	100	5	1	165	1	193	1.20e-19	89.7
CP031299.1_98	PhaPhyCS_Seq_125933_22	30.3	201	122	7	15	212	13	198	7.09e-18	83.2
CP031299.1_98	PhaPhyCS_Seq_171205_50	47.2	72	34	2	5	76	4	71	4.92e-16	75.5
CP031299.1_98	NC_027334_49	33.7	172	76	5	124	262	180	346	1.27e-15	79.0
CP031299.1_98	PhaPhyCS_Seq_68466_44	35.6	160	58	5	46	165	59	213	3.53e-15	77.8
CP031299.1_98	NC_003324_59	32.8	183	98	7	1	162	1	179	9.87e-15	76.3
CP031299.1_98	PhaPhyCS_Seq_162963_44	39.1	115	41	3	127	212	209	323	7.14e-14	74.3
CP031299.1_98	PhaPhyCS_Seq_116174_137	37.6	109	53	3	72	165	111	219	4.00e-13	72.0
CP031299.1_98	PhaPhyCS_Seq_101360_81	34.7	118	45	3	127	212	187	304	4.17e-12	68.9
CP031299.1_98	PhaPhyCS_Seq_112667_81	34.7	118	45	3	127	212	187	304	4.17e-12	68.9
CP031299.1_98	PhaPhyCS_Seq_11787_35	32.4	145	67	6	95	212	99	239	1.10e-09	61.2
CP031299.1_98	NC_028946_67	61.1	36	14	0	1	36	1	36	2.32e-09	58.2
CP031299.1_98	PhaPhyCS_Seq_75278_38	30.8	133	67	5	1	113	1	128	3.49e-09	60.1
CP031299.1_98	PhaPhyCS_Seq_101633_11	53.7	54	22	3	114	165	171	223	2.66e-06	51.6
CP031299.1_107	PhaPhyCS_Seq_170965_31	24.0	392	234	14	27	386	300	659	1.24e-15	82.4
CP031299.1_111	PhaPhyCS_Seq_162723_86	45.3	86	45	1	1	86	1	84	8.26e-22	84.3
CP031299.1_111	PhaPhyCS_Seq_170951_13	45.3	86	45	1	1	86	1	84	8.26e-22	84.3
CP031299.1_111	NC_004084_52	45.3	86	45	1	1	86	1	84	8.26e-22	84.3
CP031299.1_115	PhaPhyCS_Seq_171002_1	33.0	336	215	5	3	335	1	329	2.26e-52	179
CP031299.1_115	PhaPhyCS_Seq_162736_5	32.4	333	217	5	16	344	14	342	6.96e-41	149
CP031299.1_115	PhaPhyCS_Seq_162743_5	32.4	333	217	5	16	344	14	342	6.96e-41	149
CP031299.1_115	PhaPhyCS_Seq_171009_18	32.2	335	219	5	16	346	14	344	8.29e-41	149
CP031299.1_115	PhaPhyCS_Seq_171006_17	31.5	327	216	5	16	338	14	336	1.18e-39	146
CP031299.1_115	PhaPhyCS_Seq_162729_7	30.4	342	220	9	3	335	1	333	3.06e-36	137
CP031299.1_115	PhaPhyCS_Seq_171012_17	30.4	349	225	9	3	342	1	340	3.38e-36	137
CP031299.1_120	PhaPhyCS_Seq_170962_19	54.1	111	44	2	1	106	2	110	3.40e-26	99.8
CP031299.1_120	PhaPhyCS_Seq_162731_17	63.8	80	27	1	9	88	8	85	1.28e-22	90.1
CP031299.1_120	PhaPhyCS_Seq_162731_16	59.8	82	31	1	6	87	3	82	8.16e-20	83.6
CP031299.1_120	PhaPhyCS_Seq_170972_17	63.9	83	24	2	1	82	1	78	5.83e-19	81.3
CP031299.1_120	PhaPhyCS_Seq_170980_21	58.4	89	34	2	1	89	3	88	6.73e-18	77.4
CP031299.1_120	PhaPhyCS_Seq_170966_17	78.0	50	11	0	1	50	1	50	2.23e-14	69.3
CP031299.1_120	PhaPhyCS_Seq_170994_18	58.5	65	23	2	15	79	10	70	1.32e-08	53.5
CP031299.1_120	PhaPhyCS_Seq_171010_13	61.7	60	20	2	9	68	8	64	3.83e-08	52.8
CP031299.1_121	PhaPhyCS_Seq_170980_20	37.4	257	150	4	12	261	13	265	1.53e-45	157
CP031299.1_121	PhaPhyCS_Seq_170966_18	36.3	267	164	5	1	264	1	264	9.26e-42	147
CP031299.1_121	PhaPhyCS_Seq_162731_18	35.8	268	164	6	1	264	1	264	2.84e-40	143
CP031299.1_121	PhaPhyCS_Seq_170962_20	33.1	251	164	3	12	260	13	261	2.41e-36	133
CP031299.1_122	PhaPhyCS_Seq_171021_81	38.0	184	107	2	3	179	103	286	5.41e-31	120
CP031299.1_122	PhaPhyCS_Seq_170989_44	42.7	103	55	1	6	104	70	172	2.11e-21	89.4
CP031299.1_126	NC_021330_79	44.3	88	40	3	6	88	9	92	1.57e-14	71.2
CP031299.1_126	NC_021327_105	54.2	59	27	0	6	64	169	227	3.45e-14	73.9
CP031299.1_126	NC_020158_99	40.3	77	40	2	4	74	136	212	3.27e-09	59.3
CP031299.1_126	PhaPhyCS_Seq_168134_70	47.0	66	26	2	13	73	154	215	2.42e-07	53.9
CP031299.1_126	NC_020158_101	42.2	64	35	2	6	68	139	201	1.50e-06	51.6
