Observation_n,D1,D2,D3,D4,D5,L1,L2,L3,L4,L5,Id1,Id2,Id3,Id4,Id5
0,24,24,24,24,24,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
1,20,21,20,20,20,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
2,24,24,24,24,24,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
3,11,11,0,11,10,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
4,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
5,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
6,23,23,22,23,22,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
7,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
8,10,11,10,4,1,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
9,24,24,23,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
10,23,23,23,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
11,23,23,23,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
12,10,11,10,4,0,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
13,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
14,10,7,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
15,10,0,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
16,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
17,11,11,4,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
18,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
19,13,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
20,13,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
21,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
22,13,13,12,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
23,11,8,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
24,13,13,12,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
25,13,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
26,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
27,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
28,25,25,24,25,25,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
29,14,14,14,14,14,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
30,14,15,14,14,14,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
31,10,8,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
32,23,24,23,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
33,22,22,22,22,22,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
34,13,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
35,10,11,11,0,4,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
36,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
37,22,23,22,22,22,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
38,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
39,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
40,9,8,11,11,10,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
41,0,10,11,10,10,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
42,13,14,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
43,13,13,12,13,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
44,23,23,23,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
45,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
46,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
47,12,12,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
48,25,25,24,25,25,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
49,23,23,22,23,23,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
50,11,11,4,11,10,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
51,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
52,24,24,24,24,24,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
53,9,3,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
54,11,11,4,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
55,13,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
56,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
57,13,13,12,13,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
58,25,25,25,25,25,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
59,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
60,13,13,12,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
61,11,11,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
62,5,11,11,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
63,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
64,22,23,22,22,22,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
65,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
66,12,13,12,12,12,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
67,23,23,22,22,22,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
68,11,11,5,11,11,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
69,14,15,14,14,14,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
70,13,13,13,13,13,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
71,25,25,24,25,25,5364,5374,3294,2879,2704,88.76,87.25,82.67,82.67,83.47
