CP101158.1	GCF_003841465.1|NZ_REFZ01000016.1	83.847	3764	600	8	77298	81057	7867	11626	0.0	3576	104885	78893	3156	3156
CP101158.1	GCF_003841465.1|NZ_REFZ01000016.1	87.412	1565	195	2	82341	83904	12880	14443	0.0	1797	104885	78893	1368	1368
CP101158.1	3300026961_4|3300026961.a:Ga0207715_100115	83.462	3743	599	17	77329	81061	11325	15057	0.0	3465	104885	68564	3124	3124
CP101158.1	3300026961_4|3300026961.a:Ga0207715_100115	86.379	1527	202	5	82381	83904	16341	17864	0.0	1663	104885	68564	1319	1319
CP101158.1	3300026965_6|3300026965.a:Ga0207755_100033	83.509	3705	598	11	77291	80990	53835	50139	0.0	3445	104885	151440	3094	3094
CP101158.1	3300026965_6|3300026965.a:Ga0207755_100033	87.157	1565	199	2	82341	83904	48895	47332	0.0	1775	104885	151440	1364	1364
CP101158.1	GCF_009831625.1|NZ_WUUS01000004.1	83.122	3786	614	22	77301	81072	207641	203867	0.0	3428	104885	357868	3147	3147
CP101158.1	GCF_009831625.1|NZ_WUUS01000004.1	86.492	1562	201	8	82348	83904	202611	201055	0.0	1707	104885	357868	1351	1351
CP101158.1	3300026989_4|3300026989.a:Ga0207756_100030	83.333	3702	604	11	77298	80992	32965	36660	0.0	3406	104885	267900	3085	3085
CP101158.1	3300026989_4|3300026989.a:Ga0207756_100030	87.261	1099	138	2	82807	83904	38365	39462	0.0	1253	104885	267900	959	959
CP101158.1	GCF_002025255.2|NZ_CP054587.1	83.042	3774	612	24	77289	81048	2565366	2569125	0.0	3398	104885	2904575	3134	3134
CP101158.1	GCF_002025255.2|NZ_CP054587.1	86.069	1572	214	5	82337	83905	2570377	2571946	0.0	1685	104885	2904575	1353	1353
CP101158.1	3300012182_10|3300012182.a:Ga0136556_1000330	82.962	3774	628	14	77293	81056	14285	10517	0.0	3393	104885	30260	3131	3131
CP101158.1	3300012182_10|3300012182.a:Ga0136556_1000330	86.862	1568	203	3	82341	83906	9241	7675	0.0	1751	104885	30260	1362	1362
CP101158.1	GCF_900182635.1|NZ_FXTD01000001.1	82.935	3762	628	14	77297	81051	239938	236184	0.0	3378	104885	528269	3120	3120
CP101158.1	GCF_900182635.1|NZ_FXTD01000001.1	86.910	1505	190	7	82337	83837	234914	233413	0.0	1681	104885	528269	1308	1308
CP101158.1	GCF_013415885.1|NZ_CP058910.1	82.670	3768	640	12	77289	81048	4421771	4425533	0.0	3328	104885	4480147	3115	3115
CP101158.1	GCF_013415885.1|NZ_CP058910.1	85.536	1604	228	4	82341	83942	4426811	4428412	0.0	1674	104885	4480147	1372	1372
CP101158.1	GCF_000230955.2|NZ_CP007060.1	82.516	3712	625	21	77289	80987	2803715	2807415	0.0	3238	104885	2846968	3063	3063
CP101158.1	GCF_000230955.2|NZ_CP007060.1	85.421	1605	226	8	82341	83941	2809113	2810713	0.0	1661	104885	2846968	1371	1371
CP101158.1	3300025361_3|3300025361.a:Ga0208412_1001504	82.516	3712	625	21	77289	80987	2228	5928	0.0	3238	104885	9357	3063	3063
CP101158.1	3300025361_3|3300025361.a:Ga0208412_1001504	85.421	1605	226	8	82341	83941	7626	9226	0.0	1661	104885	9357	1371	1371
CP101158.1	GCF_002952775.1|NZ_CP025066.1	82.612	3675	623	13	77271	80936	2472551	2476218	0.0	3232	104885	3313120	3036	3036
CP101158.1	GCF_002952775.1|NZ_CP025066.1	84.723	1211	182	3	82695	83904	2477913	2479121	0.0	1208	104885	3313120	1026	1026
CP101158.1	3300026991_6|3300026991.a:Ga0207772_100050	82.488	3666	630	10	77331	80990	25899	22240	0.0	3203	104885	149414	3024	3024
CP101158.1	3300026991_6|3300026991.a:Ga0207772_100050	88.179	1565	181	4	82341	83903	20903	19341	0.0	1862	104885	149414	1380	1380
CP101158.1	GCF_000470655.1|NC_021921.1	81.427	3699	662	19	77308	80989	542143	538453	0.0	3001	104885	2815791	3012	3012
CP101158.1	GCF_000470655.1|NC_021921.1	86.729	1605	207	6	82341	83942	536686	535085	0.0	1779	104885	2815791	1392	1392
CP101158.1	GCF_003666015.1|NZ_QPLT01000048.1	85.508	1594	227	4	79470	81061	1683	92	0.0	1661	104885	1689	1363	1363
CP101158.1	GCF_000691505.1|NZ_JMIP02000023.1	82.096	1670	286	7	79413	81070	42629	40961	0.0	1415	104885	189272	1371	1371
CP101158.1	GCF_001482285.1|NZ_LOEP01000005.1	81.543	1517	264	13	82341	83849	155216	153708	0.0	1236	104885	254384	1237	1237
CP101158.1	GCF_000337135.1|NZ_AOIN01000034.1	88.050	795	88	7	103966	104757	51961	51171	0.0	935	104885	109377	700	700
CP101158.1	GCF_000337895.1|NZ_AOMA01000060.1	90.602	532	50	0	95080	95611	38839	38308	0.0	706	104885	43397	482	482
CP101158.1	GCF_011043775.1|NZ_JAAKXY010000007.1	81.942	515	88	4	95109	95622	114710	115220	4.43e-114	431	104885	141499	422	422
CP101158.1	GCF_001469865.1|NZ_LOPV01000127.1	80.000	355	67	4	82477	82829	3	355	2.21e-62	259	104885	357	284	284
CP101158.1	GCF_008729015.1|NZ_RKSM01000001.1	84.585	253	36	3	91265	91516	956614	956364	4.78e-59	248	104885	3475413	214	214
CP101158.1	GCF_000025625.1|NC_013922.1	84.422	199	31	0	100159	100357	3702520	3702718	1.76e-43	196	104885	3751858	168	168
CP101158.1	GCF_009392895.1|NZ_CP045488.1	84.615	195	25	5	17323	17514	1685117	1684925	2.94e-41	189	104885	3352994	165	165
CP101158.1	GCF_009392895.1|NZ_CP045489.1	84.270	178	26	2	17334	17509	96637	96814	2.96e-36	172	104885	431477	150	150
CP101158.1	GCA_003251535.1|QKFD01000035.1	82.353	170	27	3	83235	83402	23788	23620	6.46e-28	145	104885	36535	140	140
CP101158.1	GCF_900156475.1|NZ_FTNR01000037.1	84.615	143	20	2	17331	17471	9476	9618	8.35e-27	141	104885	9880	121	121
CP101158.1	GCA_009835735.1|VXWX01000076.1	81.921	177	20	9	83226	83396	5790	5620	3.00e-26	139	104885	65660	145	145
CP101158.1	GCA_009844405.1|VYBO01000022.1	80.874	183	23	9	83220	83396	71610	71786	1.40e-24	134	104885	112906	148	148
CP101158.1	GCA_005788935.1|SYAK01000421.1	81.988	161	23	6	83239	83396	6538	6381	5.03e-24	132	104885	6799	132	132
CP101158.1	GCF_000014785.1|NC_008340.1	80.117	171	29	5	83235	83402	546560	546392	3.03e-21	122	104885	3275944	137	137
CP101158.1	GCF_000337075.1|NZ_AOJO01000003.1	92.105	76	6	0	100349	100424	55572	55647	8.47e-17	108	104885	101471	70	70
CP101158.1	GCF_000176855.2|NC_015138.1	92.105	76	3	3	83329	83402	9328	9254	1.10e-15	104	104885	5482170	70	70
CP101158.1	GCF_006715665.1|NZ_VFNT01000001.1	90.789	76	4	3	83329	83402	4427025	4427099	5.10e-14	99.0	104885	4785364	69	69
CP101158.1	3300023187_4|3300023187.a:Ga0256613_1254033	87.952	83	10	0	83314	83396	5268	5350	5.10e-14	99.0	104885	6657	73	73
CP101158.1	GCF_001469165.1|NZ_JABX01000009.1	81.197	117	22	0	79043	79159	13763	13879	6.59e-13	95.3	104885	164779	95	95
CP101158.1	GCA_007130245.1|SLSW01000142.1	80.000	135	21	5	83326	83457	47091	47222	6.59e-13	95.3	104885	59027	108	108
CP101158.1	3300012109_1|3300012109.a:Ga0136583_1000223	90.000	70	5	2	100356	100424	2908	2840	3.07e-11	89.8	104885	14877	63	63
CP101158.1	3300012107_4|3300012107.a:Ga0136568_1000253	90.000	70	5	2	100356	100424	2513	2445	3.07e-11	89.8	104885	13814	63	63
CP101158.1	GCF_003053505.1|NZ_QAXR01000024.1	84.884	86	13	0	79056	79141	20015	20100	1.10e-10	87.9	104885	48824	73	73
CP101158.1	GCF_001931485.1|NZ_MSDV01000001.1	88.158	76	6	3	83329	83402	62068	62142	1.10e-10	87.9	104885	86278	67	67
CP101158.1	GCA_003355155.1|CP031320.1	91.667	60	5	0	80520	80579	2315145	2315086	1.43e-09	84.2	104885	8083249	55	55
CP101158.1	GCA_000585015.1|JFAX01000001.1	85.000	80	10	2	83326	83404	13272	13194	1.85e-08	80.5	104885	399625	68	68
CP101158.1	3300005673_1|3300005673.a:Ga0074422_103731	85.000	80	10	2	83326	83404	1723	1801	1.85e-08	80.5	104885	12194	68	68
CP101158.1	GCF_010119195.1|NZ_WRXL01000003.1	92.453	53	4	0	34782	34834	240222	240274	2.39e-07	76.8	104885	595025	49	49
CP101158.1	GCF_004799685.1|NZ_CP031311.1	94.000	50	3	0	65792	65841	65317	65268	2.39e-07	76.8	104885	2958395	47	47
CP101158.1	GCF_000013345.1|NC_007777.1	88.710	62	5	2	80520	80580	4796119	4796179	8.59e-07	75.0	104885	5433628	55	55
CP101158.1	GCF_004681185.1|NZ_SRIF01000002.1	92.157	51	4	0	34781	34831	144248	144298	3.09e-06	73.1	104885	1435272	47	47
CP101158.1	GCF_000935205.1|NZ_JXXE01000043.1	90.741	54	5	0	80525	80578	7363	7310	3.09e-06	73.1	104885	21001	49	49
CP101158.1	GCA_014650475.1|BMVA01000003.1	92.157	51	4	0	80525	80575	188837	188887	3.09e-06	73.1	104885	588868	47	47
CP101158.1	GCF_004087835.1|NZ_CP035119.1	89.286	56	6	0	34779	34834	1110440	1110495	1.11e-05	71.3	104885	3017361	50	50
CP101158.1	GCF_000214095.2|NC_015942.1	87.302	63	5	3	80519	80579	177341	177402	4.00e-05	69.4	104885	3207552	55	55
CP101158.1	GCF_000058485.1|NC_008278.1	86.154	65	7	2	80520	80583	5419931	5419868	4.00e-05	69.4	104885	7497934	56	56
CP101158.1	GCF_000224475.1|NC_015955.1	84.058	69	11	0	100356	100424	479590	479658	1.44e-04	67.6	104885	705810	58	58
CP101158.1	GCF_000022205.1|NC_012028.1	84.058	69	11	0	100356	100424	343526	343594	1.44e-04	67.6	104885	525943	58	58
CP101158.1	GCA_002420085.1|DIHI01000077.1	89.091	55	4	2	80525	80578	6009	6062	1.44e-04	67.6	104885	6928	49	49
CP101158.1	2671180119|Ga0123509_146	84.058	69	11	0	100356	100424	7192	7124	1.44e-04	67.6	104885	20857	58	58
CP101158.1	GCF_004765815.2|NZ_SBIS02000011.1	87.500	56	7	0	34779	34834	136788	136843	5.17e-04	65.8	104885	314438	49	49
CP101158.1	3300024344_22|3300024344.a:Ga0209992_10000017	85.714	63	7	2	80515	80577	4873	4933	5.17e-04	65.8	104885	261410	54	54
CP101158.1	3300011013_14|3300011013.a:Ga0114934_10002605	85.714	63	7	2	80515	80577	4821	4881	5.17e-04	65.8	104885	11517	54	54
CP101158.1	3300009703_25|3300009703.a:Ga0114933_10000020	85.714	63	7	2	80515	80577	4821	4881	5.17e-04	65.8	104885	200840	54	54
