Virus,Host,Ll,P-value,WiSHrank
Eyre_NODE_236_length_33155_cov_19.932,3300027941_6,-1.30909,0.00468923,1
Eyre_NODE_236_length_33155_cov_19.932,GCF_900110465.1,-1.31309,0.00463373,2
Eyre_NODE_236_length_33155_cov_19.932,GCF_003665925.1,-1.31375,0.00435162,3
Eyre_NODE_236_length_33155_cov_19.932,GCF_002906575.1,-1.31397,0.00476796,4
Eyre_NODE_236_length_33155_cov_19.932,GCF_003298465.1,-1.31419,0.00491656,5
Eyre_NODE_236_length_33155_cov_19.932,GCF_001861355.1,-1.31479,0.00704913,6
Eyre_NODE_236_length_33155_cov_19.932,GCF_008122205.1,-1.3149,0.00619907,7
Eyre_NODE_236_length_33155_cov_19.932,GCF_900107195.1,-1.31491,0.00566211,8
Eyre_NODE_236_length_33155_cov_19.932,3300011185_4,-1.31513,0.00229803,9
Eyre_NODE_236_length_33155_cov_19.932,GCF_000025625.1,-1.3152,0.0071927,10
Eyre_NODE_236_length_33155_cov_19.932,GCF_004681185.1,-1.31541,0.00717307,11
Eyre_NODE_236_length_33155_cov_19.932,GCF_000336915.1,-1.31543,0.00567613,12
Eyre_NODE_236_length_33155_cov_19.932,GCF_000336935.1,-1.31571,0.00751209,13
Eyre_NODE_236_length_33155_cov_19.932,GCF_007004735.1,-1.31581,0.00424164,14
Eyre_NODE_236_length_33155_cov_19.932,GCF_000337575.1,-1.31583,0.00692837,15
Eyre_NODE_236_length_33155_cov_19.932,GCF_004116405.1,-1.31598,0.00637891,16
Eyre_NODE_236_length_33155_cov_19.932,GCF_900110865.1,-1.31603,0.00633033,17
Eyre_NODE_236_length_33155_cov_19.932,GCF_002572525.1,-1.31615,0.00677468,18
Eyre_NODE_236_length_33155_cov_19.932,GCF_000337515.1,-1.31627,0.00648775,19
Eyre_NODE_236_length_33155_cov_19.932,GCF_000337535.1,-1.31637,0.00712133,20
