Virus,Host,s2similarity,s2rank
Frome_NODE_383_length_24936_cov_4.316346,3300027941_6,0.6323,1
Frome_NODE_383_length_24936_cov_4.316346,GCF_009831555.1,0.6126,2
Frome_NODE_383_length_24936_cov_4.316346,3300011185_4,0.6063,3
Frome_NODE_383_length_24936_cov_4.316346,GCF_011440375.1,0.6032,4
Frome_NODE_383_length_24936_cov_4.316346,GCF_900110535.1,0.5981,5
Frome_NODE_383_length_24936_cov_4.316346,GCF_008124605.1,0.5919,6
Frome_NODE_383_length_24936_cov_4.316346,GCF_000230955.2,0.5909,7
Frome_NODE_383_length_24936_cov_4.316346,GCA_014647475.1,0.5907,8
Frome_NODE_383_length_24936_cov_4.316346,3300026962_8,0.59,9
Frome_NODE_383_length_24936_cov_4.316346,GCA_003021005.1,0.5869,10
Frome_NODE_383_length_24936_cov_4.316346,GCA_003021745.1,0.5859,11
Frome_NODE_383_length_24936_cov_4.316346,GCF_011734195.1,0.5838,12
Frome_NODE_383_length_24936_cov_4.316346,GCF_013391105.1,0.5833,13
Frome_NODE_383_length_24936_cov_4.316346,GCF_000470655.1,0.5828,14
Frome_NODE_383_length_24936_cov_4.316346,GCF_900114435.1,0.5819,15
Frome_NODE_383_length_24936_cov_4.316346,3300026989_4,0.5811,16
Frome_NODE_383_length_24936_cov_4.316346,GCF_000336635.1,0.5798,17
Frome_NODE_383_length_24936_cov_4.316346,3300026991_4,0.5797,18
Frome_NODE_383_length_24936_cov_4.316346,GCF_001485535.1,0.5789,19
Frome_NODE_383_length_24936_cov_4.316346,GCF_000336615.1,0.5783,20
Frome_NODE_383_length_24936_cov_4.316346,3300026991_6,0.5769,21
Frome_NODE_383_length_24936_cov_4.316346,GCF_009741975.1,0.5767,22
Frome_NODE_383_length_24936_cov_4.316346,GCF_900103505.1,0.5754,23
Frome_NODE_383_length_24936_cov_4.316346,GCF_012726115.1,0.5752,24
Frome_NODE_383_length_24936_cov_4.316346,GCF_005049285.1,0.5752,25
Frome_NODE_383_length_24936_cov_4.316346,GCF_900107195.1,0.5746,26
Frome_NODE_383_length_24936_cov_4.316346,GCF_001011115.1,0.5745,27
Frome_NODE_383_length_24936_cov_4.316346,GCF_000223905.1,0.5744,28
Frome_NODE_383_length_24936_cov_4.316346,GCF_000224475.1,0.5744,29
Frome_NODE_383_length_24936_cov_4.316346,GCF_007833275.1,0.5743,30
Frome_NODE_383_length_24936_cov_4.316346,GCF_000336895.1,0.5708,31
Frome_NODE_383_length_24936_cov_4.316346,GCF_000337775.1,0.5697,32
Frome_NODE_383_length_24936_cov_4.316346,GCF_005406125.1,0.5694,33
Frome_NODE_383_length_24936_cov_4.316346,GCA_014647455.1,0.5674,34
Frome_NODE_383_length_24936_cov_4.316346,GCA_014647155.1,0.5672,35
Frome_NODE_383_length_24936_cov_4.316346,GCF_007004735.1,0.5671,36
Frome_NODE_383_length_24936_cov_4.316346,GCF_001280425.1,0.567,37
Frome_NODE_383_length_24936_cov_4.316346,GCF_001485575.1,0.567,38
Frome_NODE_383_length_24936_cov_4.316346,GCF_900880625.1,0.5652,39
Frome_NODE_383_length_24936_cov_4.316346,GCF_900110465.1,0.5649,40
Frome_NODE_383_length_24936_cov_4.316346,GCA_014646875.1,0.5649,41
Frome_NODE_383_length_24936_cov_4.316346,GCF_001488575.1,0.5648,42
Frome_NODE_383_length_24936_cov_4.316346,GCA_014647115.1,0.5644,43
Frome_NODE_383_length_24936_cov_4.316346,GCA_003021325.1,0.564,44
Frome_NODE_383_length_24936_cov_4.316346,3300026961_2,0.5635,45
Frome_NODE_383_length_24936_cov_4.316346,GCF_000011085.1,0.5633,46
Frome_NODE_383_length_24936_cov_4.316346,GCF_007421925.1,0.5626,47
Frome_NODE_383_length_24936_cov_4.316346,GCF_002844335.1,0.5618,48
Frome_NODE_383_length_24936_cov_4.316346,GCF_003665925.1,0.5611,49
Frome_NODE_383_length_24936_cov_4.316346,GCF_000403645.1,0.5609,50
