Observation_n,Distance,LogLike,Pvalue,Channel,Counts
0,60,0,0,0,0.001
1,12,13,6,0.0,0.05
1,12,14,6,0.0,0.65
1,21,14,6,0.0,0.1
1,23,14,6,0.0,0.05
1,24,14,3,0.0,0.05
1,24,14,6,0.0,0.05
1,25,14,6,0.0,0.05
2,12,14,6,0.0,0.05
2,19,14,6,0.0,0.05
2,20,13,6,0.0,0.05
2,20,14,6,0.0,0.65
2,21,14,6,0.0,0.05
2,22,14,6,0.0,0.05
2,23,14,3,0.0,0.05
2,23,14,6,0.0,0.05
3,0,14,6,0.0,0.05
3,3,14,6,0.0,0.1
3,4,14,6,0.0,0.5
3,12,13,6,0.0,0.05
3,20,14,6,0.0,0.1
3,23,14,6,0.0,0.1
3,24,14,3,0.0,0.05
3,24,14,6,0.0,0.05
4,12,13,6,0.0,0.05
4,13,14,6,0.0,0.65
4,22,14,6,0.0,0.1
4,24,14,6,0.0,0.1
4,25,14,3,0.0,0.05
4,25,14,6,0.0,0.05
5,12,13,6,0.0,0.05
5,13,14,6,0.0,0.65
5,21,14,6,0.0,0.05
5,22,14,6,0.0,0.05
5,24,14,6,0.0,0.1
5,25,14,3,0.0,0.05
5,25,14,6,0.0,0.05
6,14,14,6,0.0,0.05
6,20,14,6,0.0,0.05
6,21,14,6,0.0,0.25
6,22,13,6,0.0,0.05
6,22,14,6,0.0,0.4
6,23,14,6,0.0,0.1
6,24,14,3,0.0,0.05
6,24,14,6,0.0,0.05
7,14,14,6,0.0,0.05
7,20,14,6,0.0,0.05
7,21,14,6,0.0,0.45
7,22,13,6,0.0,0.05
7,22,14,6,0.0,0.2
7,23,14,6,0.0,0.1
7,24,14,3,0.0,0.05
7,24,14,6,0.0,0.05
8,10,13,6,0.0,0.05
8,12,14,6,0.0,0.65
8,20,14,6,0.0,0.05
8,21,14,6,0.0,0.05
8,23,14,6,0.0,0.1
8,24,14,3,0.0,0.05
8,24,14,6,0.0,0.05
9,0,14,6,0.0,0.05
9,2,14,6,0.0,0.05
9,3,14,6,0.0,0.2
9,4,14,6,0.0,0.25
9,5,14,6,0.0,0.1
9,12,13,6,0.0,0.05
9,21,14,6,0.0,0.1
9,23,14,6,0.0,0.1
9,24,14,3,0.0,0.05
9,24,14,6,0.0,0.05
10,13,14,6,0.0,0.05
10,20,14,6,0.0,0.05
10,21,13,6,0.0,0.05
10,21,14,6,0.0,0.65
10,22,14,6,0.0,0.05
10,23,14,6,0.0,0.05
10,24,14,3,0.0,0.05
10,24,14,6,0.0,0.05
11,13,14,6,0.0,0.05
11,16,14,6,0.0,0.05
11,19,14,3,0.0,0.05
11,20,14,6,0.0,0.05
11,23,14,6,0.0,0.6
11,24,13,6,0.0,0.05
11,24,14,6,0.0,0.15
12,0,14,6,0.0,0.05
12,2,14,6,0.0,0.05
12,3,14,6,0.0,0.45
12,4,14,6,0.0,0.1
12,12,13,6,0.0,0.05
12,20,14,6,0.0,0.05
12,21,14,6,0.0,0.05
12,23,14,6,0.0,0.1
12,24,14,3,0.0,0.05
12,24,14,6,0.0,0.05
13,0,14,3,0.0,0.05
13,19,14,6,0.0,0.1
13,21,14,6,0.0,0.05
13,23,14,6,0.0,0.05
13,24,13,6,0.0,0.05
13,24,14,6,0.0,0.7
14,18,14,6,0.0,0.05
14,21,14,6,0.0,0.05
14,22,14,6,0.0,0.6
14,23,13,6,0.0,0.05
14,23,14,3,0.0,0.05
14,23,14,6,0.0,0.2
15,15,14,6,0.0,0.05
15,16,14,6,0.0,0.05
15,20,14,3,0.0,0.05
15,20,14,6,0.0,0.05
15,23,14,6,0.0,0.15
15,24,13,6,0.0,0.05
15,24,14,6,0.0,0.6
16,0,14,6,0.0,0.05
16,2,14,6,0.0,0.05
16,3,14,6,0.0,0.15
16,4,14,6,0.0,0.4
16,12,13,6,0.0,0.05
16,20,14,6,0.0,0.05
16,21,14,6,0.0,0.05
16,23,14,6,0.0,0.1
16,24,14,3,0.0,0.05
16,24,14,6,0.0,0.05
17,0,14,6,0.0,0.05
17,3,14,6,0.0,0.25
17,4,14,6,0.0,0.25
17,5,14,6,0.0,0.1
17,12,13,6,0.0,0.05
17,21,14,6,0.0,0.1
17,23,14,6,0.0,0.1
17,24,14,3,0.0,0.05
17,24,14,6,0.0,0.05
18,15,14,6,0.0,0.05
18,16,14,6,0.0,0.05
18,19,14,3,0.0,0.05
18,20,14,6,0.0,0.05
18,23,14,6,0.0,0.6
18,24,13,6,0.0,0.05
18,24,14,6,0.0,0.15
19,15,14,6,0.0,0.05
19,16,14,6,0.0,0.05
19,20,14,3,0.0,0.05
19,20,14,6,0.0,0.05
19,23,14,6,0.0,0.15
19,24,13,6,0.0,0.05
19,24,14,6,0.0,0.6
20,0,14,6,0.0,0.05
20,2,14,6,0.0,0.05
20,3,14,6,0.0,0.25
20,4,14,6,0.0,0.25
20,5,14,6,0.0,0.05
20,12,13,6,0.0,0.05
20,20,14,6,0.0,0.05
20,21,14,6,0.0,0.05
20,23,14,6,0.0,0.1
20,24,14,3,0.0,0.05
20,24,14,6,0.0,0.05
21,15,14,6,0.0,0.05
21,16,14,6,0.0,0.05
21,19,14,3,0.0,0.05
21,20,14,6,0.0,0.05
21,23,14,6,0.0,0.65
21,24,13,6,0.0,0.05
21,24,14,6,0.0,0.1
22,12,14,6,0.0,0.05
22,21,14,6,0.0,0.05
22,22,14,6,0.0,0.05
22,23,14,3,0.0,0.05
22,23,14,6,0.0,0.1
22,24,13,6,0.0,0.05
22,24,14,6,0.0,0.65
23,12,14,6,0.0,0.05
23,21,14,6,0.0,0.05
23,22,14,6,0.0,0.05
23,23,14,3,0.0,0.05
23,23,14,6,0.0,0.1
23,24,13,6,0.0,0.05
23,24,14,6,0.0,0.65
24,12,14,6,0.0,0.05
24,21,14,6,0.0,0.05
24,22,14,6,0.0,0.05
24,23,14,6,0.0,0.1
24,24,13,6,0.0,0.05
24,24,14,3,0.0,0.05
24,24,14,6,0.0,0.65
25,0,14,6,0.0,0.05
25,3,14,6,0.0,0.05
25,4,14,6,0.0,0.4
25,5,14,6,0.0,0.15
25,12,13,6,0.0,0.05
25,21,14,6,0.0,0.1
25,23,14,6,0.0,0.1
25,24,14,3,0.0,0.05
25,24,14,6,0.0,0.05
26,19,14,6,0.0,0.05
26,21,14,6,0.0,0.2
26,22,13,6,0.0,0.05
26,22,14,6,0.0,0.6
26,23,14,3,0.0,0.05
26,23,14,6,0.0,0.05
27,18,14,6,0.0,0.05
27,21,14,6,0.0,0.05
27,22,14,6,0.0,0.25
27,23,13,6,0.0,0.05
27,23,14,3,0.0,0.05
27,23,14,6,0.0,0.55
28,0,14,6,0.0,0.05
28,2,14,6,0.0,0.05
28,3,14,6,0.0,0.05
28,4,14,6,0.0,0.45
28,5,14,6,0.0,0.05
28,12,13,6,0.0,0.05
28,20,14,6,0.0,0.05
28,21,14,6,0.0,0.05
28,23,14,6,0.0,0.1
28,24,14,3,0.0,0.05
28,24,14,6,0.0,0.05
29,15,14,6,0.0,0.05
29,16,14,6,0.0,0.05
29,19,14,3,0.0,0.05
29,20,14,6,0.0,0.05
29,23,14,6,0.0,0.55
29,24,13,6,0.0,0.05
29,24,14,6,0.0,0.2
30,14,14,6,0.0,0.05
30,16,14,6,0.0,0.05
30,18,14,3,0.0,0.05
30,19,14,6,0.0,0.05
30,22,13,6,0.0,0.05
30,22,14,6,0.0,0.75
31,15,14,6,0.0,0.05
31,16,14,6,0.0,0.05
31,19,14,3,0.0,0.05
31,20,14,6,0.0,0.05
31,23,14,6,0.0,0.2
31,24,13,6,0.0,0.05
31,24,14,6,0.0,0.55
32,19,14,6,0.0,0.05
32,22,14,6,0.0,0.15
32,23,13,6,0.0,0.05
32,23,14,3,0.0,0.05
32,23,14,6,0.0,0.7
33,0,14,6,0.0,0.05
33,2,14,6,0.0,0.05
33,3,14,6,0.0,0.25
33,4,14,6,0.0,0.25
33,5,14,6,0.0,0.05
33,12,13,6,0.0,0.05
33,20,14,6,0.0,0.05
33,21,14,6,0.0,0.05
33,23,14,6,0.0,0.1
33,24,14,3,0.0,0.05
33,24,14,6,0.0,0.05
34,12,14,6,0.0,0.05
34,21,14,6,0.0,0.05
34,22,14,6,0.0,0.05
34,23,14,3,0.0,0.05
34,23,14,6,0.0,0.1
34,24,13,6,0.0,0.05
34,24,14,6,0.0,0.65
35,0,14,6,0.0,0.05
35,2,14,6,0.0,0.05
35,3,14,6,0.0,0.05
35,4,14,6,0.0,0.45
35,5,14,6,0.0,0.05
35,12,13,6,0.0,0.05
35,20,14,6,0.0,0.05
35,21,14,6,0.0,0.05
35,23,14,6,0.0,0.1
35,24,14,3,0.0,0.05
35,24,14,6,0.0,0.05
36,15,14,6,0.0,0.05
36,16,14,6,0.0,0.05
36,19,14,3,0.0,0.05
36,20,14,6,0.0,0.05
36,22,14,6,0.0,0.05
36,23,13,6,0.0,0.05
36,23,14,6,0.0,0.7
37,0,14,6,0.0,0.05
37,19,14,6,0.0,0.05
37,20,14,6,0.0,0.6
37,21,13,6,0.0,0.05
37,21,14,3,0.0,0.05
37,21,14,6,0.0,0.2
38,14,14,6,0.0,0.05
38,15,14,6,0.0,0.05
38,18,14,3,0.0,0.05
38,19,14,6,0.0,0.05
38,21,14,6,0.0,0.05
38,22,13,6,0.0,0.05
38,22,14,6,0.0,0.7
39,0,14,6,0.0,0.05
39,16,14,6,0.0,0.05
39,19,14,3,0.0,0.05
39,20,14,6,0.0,0.05
39,23,14,6,0.0,0.75
39,24,13,6,0.0,0.05
40,11,14,6,0.0,0.05
40,21,14,6,0.0,0.05
40,23,14,6,0.0,0.15
40,24,13,6,0.0,0.05
40,24,14,3,0.0,0.05
40,24,14,6,0.0,0.65
41,0,13,6,0.0,0.05
41,12,14,6,0.0,0.65
41,21,14,6,0.0,0.1
41,23,14,6,0.0,0.05
41,24,14,3,0.0,0.05
41,24,14,6,0.0,0.1
42,18,13,6,0.0,0.05
42,18,14,6,0.0,0.7
42,19,14,6,0.0,0.05
42,21,14,6,0.0,0.1
42,22,14,3,0.0,0.05
42,22,14,6,0.0,0.05
43,0,14,6,0.0,0.05
43,3,14,6,0.0,0.05
43,4,14,6,0.0,0.15
43,5,14,6,0.0,0.4
43,12,13,6,0.0,0.05
43,20,14,6,0.0,0.1
43,22,14,6,0.0,0.05
43,23,14,6,0.0,0.05
43,24,14,3,0.0,0.05
43,24,14,6,0.0,0.05
44,15,14,6,0.0,0.05
44,16,14,6,0.0,0.05
44,19,14,3,0.0,0.05
44,20,14,6,0.0,0.05
44,22,14,6,0.0,0.05
44,23,13,6,0.0,0.05
44,23,14,6,0.0,0.7
45,18,14,6,0.0,0.05
45,20,14,6,0.0,0.05
45,21,13,6,0.0,0.05
45,21,14,6,0.0,0.65
45,22,14,6,0.0,0.05
45,23,14,3,0.0,0.05
45,23,14,6,0.0,0.05
45,24,14,6,0.0,0.05
46,0,14,6,0.0,0.05
46,3,14,6,0.0,0.1
46,4,14,6,0.0,0.5
46,12,13,6,0.0,0.05
46,20,14,6,0.0,0.05
46,21,14,6,0.0,0.05
46,23,14,6,0.0,0.1
46,24,14,3,0.0,0.05
46,24,14,6,0.0,0.05
47,19,14,6,0.0,0.05
47,21,14,6,0.0,0.05
47,22,13,6,0.0,0.05
47,22,14,6,0.0,0.65
47,23,14,6,0.0,0.05
47,24,14,3,0.0,0.05
47,24,14,6,0.0,0.05
47,25,14,6,0.0,0.05
48,15,14,6,0.0,0.05
48,16,14,6,0.0,0.05
48,19,14,3,0.0,0.05
48,20,14,6,0.0,0.05
48,23,14,6,0.0,0.2
48,24,13,6,0.0,0.05
48,24,14,6,0.0,0.55
49,17,14,6,0.0,0.1
49,18,13,6,0.0,0.05
49,18,14,6,0.0,0.55
49,20,14,6,0.0,0.1
49,22,14,6,0.0,0.05
49,23,14,3,0.0,0.05
49,23,14,6,0.0,0.05
49,24,14,6,0.0,0.05
50,12,14,6,0.0,0.05
50,19,14,6,0.0,0.05
50,20,13,6,0.0,0.05
50,20,14,6,0.0,0.65
50,21,14,6,0.0,0.05
50,22,14,6,0.0,0.05
50,23,14,3,0.0,0.05
50,23,14,6,0.0,0.05
51,17,14,6,0.0,0.15
51,18,13,6,0.0,0.05
51,18,14,6,0.0,0.5
51,19,14,6,0.0,0.1
51,22,14,6,0.0,0.1
51,23,14,3,0.0,0.05
51,23,14,6,0.0,0.05
52,19,14,6,0.0,0.1
52,20,14,6,0.0,0.35
52,21,13,6,0.0,0.05
52,21,14,6,0.0,0.3
52,22,14,6,0.0,0.1
52,23,14,3,0.0,0.05
52,23,14,6,0.0,0.05
53,4,13,6,0.0,0.05
53,12,14,6,0.0,0.65
53,21,14,6,0.0,0.1
53,23,14,6,0.0,0.05
53,24,14,3,0.0,0.05
53,24,14,6,0.0,0.05
53,25,14,6,0.0,0.05
54,0,14,6,0.0,0.05
54,2,14,6,0.0,0.05
54,3,14,6,0.0,0.25
54,4,14,6,0.0,0.25
54,5,14,6,0.0,0.05
54,12,13,6,0.0,0.05
54,20,14,6,0.0,0.05
54,21,14,6,0.0,0.05
54,23,14,6,0.0,0.1
54,24,14,3,0.0,0.05
54,24,14,6,0.0,0.05
55,0,14,6,0.0,0.05
55,20,14,6,0.0,0.15
55,21,13,6,0.0,0.05
55,21,14,6,0.0,0.55
55,22,14,6,0.0,0.05
55,23,14,3,0.0,0.05
55,23,14,6,0.0,0.1
56,12,14,6,0.0,0.05
56,19,14,6,0.0,0.05
56,20,13,6,0.0,0.05
56,20,14,6,0.0,0.65
56,22,14,6,0.0,0.1
56,23,14,3,0.0,0.05
56,23,14,6,0.0,0.05
57,0,14,6,0.0,0.05
57,21,14,6,0.0,0.05
57,23,14,6,0.0,0.15
57,24,13,6,0.0,0.05
57,24,14,3,0.0,0.05
57,24,14,6,0.0,0.65
58,17,14,6,0.0,0.05
58,18,13,6,0.0,0.05
58,18,14,6,0.0,0.65
58,19,14,6,0.0,0.05
58,21,14,6,0.0,0.1
58,22,14,3,0.0,0.05
58,22,14,6,0.0,0.05
59,11,14,6,0.0,0.05
59,17,14,6,0.0,0.05
59,20,14,3,0.0,0.05
59,21,14,6,0.0,0.05
59,23,14,6,0.0,0.05
59,24,13,6,0.0,0.05
59,24,14,6,0.0,0.7
60,17,14,6,0.0,0.1
60,19,14,3,0.0,0.05
60,19,14,6,0.0,0.05
60,22,14,6,0.0,0.1
60,23,13,6,0.0,0.05
60,23,14,6,0.0,0.65
61,18,13,6,0.0,0.05
61,18,14,6,0.0,0.7
61,19,14,6,0.0,0.05
61,21,14,6,0.0,0.1
61,22,14,3,0.0,0.05
61,22,14,6,0.0,0.05
62,0,14,6,0.0,0.05
62,16,14,6,0.0,0.05
62,19,14,3,0.0,0.05
62,19,14,6,0.0,0.05
62,22,14,6,0.0,0.1
62,23,13,6,0.0,0.05
62,23,14,6,0.0,0.65
63,7,14,6,0.0,0.05
63,16,14,6,0.0,0.05
63,19,14,3,0.0,0.05
63,19,14,6,0.0,0.05
63,22,14,6,0.0,0.1
63,23,13,6,0.0,0.05
63,23,14,6,0.0,0.65
