WP_004048522.1	WP_004048522.1	100	270	0	0	1	270	1	270	5.89e-201	559
WP_004048522.1	WP_088901258.1	86.7	270	30	1	1	270	1	264	6.74e-176	495
WP_004048522.1	WP_066418812.1	78.5	270	54	2	1	270	1	266	4.01e-157	448
WP_012946146.1	WP_012946146.1	100	268	0	0	1	268	1	268	2.06e-209	580
WP_012946146.1	WP_174682793.1	94.1	270	14	1	1	268	1	270	7.40e-199	553
WP_012946146.1	WP_013876080.1	64.7	269	86	4	3	267	8	271	1.74e-124	365
WP_012946146.1	WP_247005177.1	59.1	274	102	6	1	267	4	274	1.40e-107	323
WP_012946146.1	WP_006671473.1	50.0	276	120	7	1	266	1	268	1.69e-85	266
WP_013876080.1	WP_013876080.1	100	272	0	0	1	272	1	272	8.42e-211	584
WP_013876080.1	WP_012946146.1	64.7	269	86	4	8	271	3	267	6.17e-125	367
WP_013876080.1	WP_174682793.1	63.7	270	89	4	8	271	3	269	3.12e-123	362
WP_013876080.1	WP_247005177.1	57.9	273	106	7	6	271	4	274	6.21e-105	316
WP_066418812.1	WP_066418812.1	100	266	0	0	1	266	1	266	3.55e-200	556
WP_066418812.1	WP_088901258.1	82.0	266	46	1	1	266	1	264	3.80e-165	468
WP_066418812.1	WP_004048522.1	78.5	270	54	2	1	266	1	270	1.02e-159	454
WP_247005177.1	WP_247005177.1	100	274	0	0	1	274	1	274	3.98e-201	560
WP_247005177.1	WP_012946146.1	59.1	274	102	6	4	274	1	267	8.69e-109	326
WP_247005177.1	WP_174682793.1	59.4	276	100	7	4	274	1	269	3.77e-108	324
WP_247005177.1	WP_013876080.1	57.9	273	106	7	4	274	6	271	2.19e-105	317
WP_088901258.1	WP_088901258.1	100	264	0	0	1	264	1	264	9.76e-197	548
WP_088901258.1	WP_004048522.1	86.7	270	30	1	1	264	1	270	5.65e-177	498
WP_088901258.1	WP_066418812.1	82.0	266	46	1	1	264	1	266	1.79e-163	464
WP_006671473.1	WP_006671473.1	100	269	0	0	1	269	1	269	5.48e-210	582
WP_006671473.1	WP_012946146.1	50.0	276	120	7	1	268	1	266	2.76e-84	263
WP_006671473.1	WP_174682793.1	49.6	278	120	9	1	268	1	268	6.34e-81	255
WP_174682793.1	WP_174682793.1	100	270	0	0	1	270	1	270	8.42e-210	581
WP_174682793.1	WP_012946146.1	94.1	270	14	1	1	270	1	268	8.71e-198	551
WP_174682793.1	WP_013876080.1	63.7	270	89	4	3	269	8	271	1.46e-121	358
WP_174682793.1	WP_247005177.1	59.4	276	100	7	1	269	4	274	1.42e-105	318
WP_174682793.1	APX98748.1	47.2	286	129	6	1	269	1	281	9.69e-84	263
WP_174682793.1	WP_236996034.1	47.2	284	128	6	3	269	7	285	3.14e-83	261
WP_174682793.1	WP_006671473.1	49.3	278	121	8	1	268	1	268	2.24e-81	256
